date,Spot price,Demand,Gas,Hydro Pump,Hydro R-o-R,Nuclear,Solar,Wind Offshore,Wind Onshore,Net Imports,Residual load,RES_pen
2022-10-03 00:00:00,197.95,7628.782499999999,2363.63,,5.06,4903.53,0.0,5.19,102.34,891.3074999999999,7521.2525,1.409530288745288
2022-10-03 01:00:00,189.91,7366.6425,2124.52,,4.9,4906.47,0.0,3.51,61.77,955.585,7301.3625,0.8861567532291679
2022-10-03 02:00:00,210.98,7245.1575,2104.01,,6.62,4907.98,0.0,3.51,44.06,948.195,7197.587500000001,0.6565764788412122
2022-10-03 03:00:00,188.41,6996.5225,2042.03,,6.54,4910.65,0.0,3.51,40.46,857.995,6952.5525,0.6284550646410413
2022-10-03 04:00:00,194.1,7132.8025,2112.24,,6.49,4913.58,0.0,4.12,40.27,824.9825,7088.412499999999,0.6223360313144798
2022-10-03 05:00:00,203.13,7625.9025,2528.87,113.76,5.03,4912.93,0.0,7.89,43.16,804.605,7574.8525,0.6694289626703199
2022-10-03 06:00:00,294.68,8641.397500000001,3084.45,31.56,5.06,4912.89,0.0,12.86,44.44,666.0325,8584.097500000002,0.6630871916261228
2022-10-03 07:00:00,316.63,9573.64,3551.46,375.01,5.14,4912.63,0.35,10.72,49.58,653.6525,9512.99,0.6335103471615813
2022-10-03 08:00:00,376.31,9907.18,3712.97,491.71,0.56,4278.79,262.93,16.21,45.75,805.9975,9582.29,3.2793388229546654
2022-10-03 09:00:00,370.89,10057.535,3892.65,564.64,0.0,3879.48,1105.34,35.82,31.64,583.5125,8884.735,11.660908960296931
2022-10-03 10:00:00,275.13,10214.2725,3462.37,28.95,0.0,3876.39,2142.58,62.85,24.32,860.9649999999999,7984.522499999999,21.829748521003335
2022-10-03 11:00:00,267.75,10262.465,3436.46,47.14,0.0,3870.36,2777.2,105.98,15.2,679.685,7364.085000000001,28.242532374044632
2022-10-03 12:00:00,237.66,9926.815,3455.38,60.74,0.0,3864.42,2822.98,142.22,13.87,439.4125,6947.745000000001,30.010330604529244
2022-10-03 13:00:00,189.53,9817.5275,3359.38,15.08,0.0,3860.14,2999.98,168.08,14.38,462.465,6635.0875,32.41590105044269
2022-10-03 14:00:00,213.51,9491.91,3535.89,,0.0,3858.42,2662.25,140.98,14.21,411.68,6674.469999999999,29.682540184220034
2022-10-03 15:00:00,185.24,9344.75,3748.31,69.73,0.0,3859.5,1867.6,109.35,14.31,519.9775,7353.49,21.308863265469913
2022-10-03 16:00:00,225.1,9421.0475,3780.98,5.21,0.0,3862.55,1387.28,50.54,17.88,570.0775,7965.347500000001,15.451572662169466
2022-10-03 17:00:00,333.5,9676.365,3941.22,163.32,0.0,3859.56,828.7,25.91,20.59,530.7025,8801.164999999999,9.04471875544174
2022-10-03 18:00:00,391.11,9964.0025,4024.88,362.03,0.0,3857.85,213.74,37.37,34.87,385.92999999999995,9678.022500000001,2.8701317567915106
2022-10-03 19:00:00,469.17,10148.7,4042.79,493.64,1.17,3860.21,1.87,110.13,64.31,280.03000000000003,9972.390000000001,1.7372668420585886
2022-10-03 20:00:00,379.85,9840.057499999999,3848.56,174.3,1.23,3864.67,0.0,326.43,87.45,739.6775,9426.1775,4.2060729828052335
2022-10-03 21:00:00,321.3,9187.7875,3829.5,147.89,1.23,3866.5,0.0,316.38,117.59,621.95,8753.817500000001,4.723335188150575
2022-10-03 22:00:00,318.42,8859.635,3800.25,,5.44,3866.19,0.0,525.11,143.47,380.74750000000006,8191.055,7.546360544198491
2022-10-03 23:00:00,284.3,8586.4275,3857.21,,5.05,3865.42,0.0,583.04,261.1,357.1575,7742.287499999999,9.831096809470528
2022-10-04 00:00:00,223.28,7966.675,3116.07,,5.1,3866.35,0.0,556.44,268.86,271.2425,7141.375,10.359403389745408
2022-10-04 01:00:00,196.63,7717.0675,2954.59,,5.06,3868.91,0.0,552.85,286.92,369.3325,6877.297500000001,10.881983344061718
2022-10-04 02:00:00,206.26,7510.465,3067.32,,5.1,3869.25,0.0,404.67,209.91,404.88,6895.885,8.182982012431987
2022-10-04 03:00:00,169.1,7343.0625,2670.77,,6.38,3870.28,0.0,305.83,192.42,83.32249999999999,6844.8125,6.785316072142924
2022-10-04 04:00:00,187.69,7459.8225,2714.11,,6.48,3871.42,0.0,475.51,208.02,56.19,6776.2925000000005,9.162818552318102
2022-10-04 05:00:00,196.92,7748.81,3124.16,,6.45,3870.17,0.0,498.7,290.41,298.13250000000005,6959.700000000001,10.183628195813291
2022-10-04 06:00:00,329.97,8775.72,4040.17,332.53,6.58,3870.01,0.0,380.65,482.35,-1083.6525000000001,7912.719999999999,9.833950946475047
2022-10-04 07:00:00,427.5,9735.975,4190.8,325.26,5.0,3867.38,0.0,594.7,649.59,-631.375,8491.685000000001,12.78033273503681
2022-10-04 08:00:00,497.39,10033.865,4005.73,391.94,0.92,3869.12,238.24,701.78,724.5,-673.5175,8369.345,16.589021279437187
2022-10-04 09:00:00,209.0,10158.8025,3847.08,406.14,0.0,3872.52,1151.45,721.2,511.44,-1294.1375,7774.7125,23.468218818113655
2022-10-04 10:00:00,184.79,10130.375,3491.47,146.81,0.0,3872.15,2174.96,879.3,314.96,-1235.045,6761.155,33.25859111829523
2022-10-04 11:00:00,154.0,10104.125,2712.83,,0.0,3865.9,3021.52,709.41,248.19,-1009.8925,6125.005,39.38114383976841
2022-10-04 12:00:00,147.51,9957.08,2419.32,,0.0,3857.34,3503.05,715.14,373.05,-443.24249999999995,5365.839999999999,46.11030543090947
2022-10-04 13:00:00,148.73,9885.56,2110.06,,0.0,3850.04,3675.6,913.51,389.97,197.13249999999996,4906.48,50.36720226269428
2022-10-04 14:00:00,134.92,9722.3325,2000.44,,0.0,3848.47,3512.25,1195.04,401.87,-7.492500000000028,4613.172500000001,52.550763924192054
2022-10-04 15:00:00,139.66,9620.2125,2023.64,,0.0,3845.6,2963.25,1531.62,425.9,192.61750000000006,4699.442499999999,51.150325421605814
2022-10-04 16:00:00,165.27,9467.42,2508.37,,0.0,3844.32,1851.56,1671.24,472.41,-445.64,5472.21,42.19956440086106
2022-10-04 17:00:00,183.9,9866.6975,3140.51,177.38,0.0,3846.76,737.28,1771.31,437.27,-421.6475,6920.837500000001,29.856595887327035
2022-10-04 18:00:00,377.37,10130.2475,3903.72,551.69,0.0,3846.6,176.37,1902.63,347.58,-614.245,7703.6675,23.95380764389024
2022-10-04 19:00:00,252.0,10346.135,3860.6,515.57,1.11,3844.55,1.11,1846.37,353.56,-1091.765,8145.095,21.274031317008717
2022-10-04 20:00:00,252.0,9870.744999999999,3832.1,514.7,1.17,3851.04,0.0,1750.39,397.22,-477.64000000000004,7723.134999999998,21.75732429517732
2022-10-04 21:00:00,169.1,9339.1,3576.95,513.5,1.17,3855.53,0.0,1784.94,542.38,-419.7600000000001,7011.780000000001,24.920174320866035
2022-10-04 22:00:00,164.9,9054.855,3015.22,10.57,5.28,3857.27,0.0,1758.44,691.49,-88.08000000000001,6604.924999999999,27.056534864445652
2022-10-04 23:00:00,147.03,8696.7525,2881.18,,5.15,3857.24,0.0,1828.53,705.5,-124.25249999999997,6162.722500000001,29.13765799360163
2022-10-05 00:00:00,192.31,8207.0175,1801.85,,5.05,3854.74,0.0,1925.59,643.65,683.0475,5637.7775,31.305404186112675
2022-10-05 01:00:00,177.19,7846.305,1475.08,,5.07,3855.71,0.0,1865.8,696.81,470.75750000000005,5283.695000000001,32.660086499314
2022-10-05 02:00:00,157.72,7501.9025,1453.73,,5.09,3857.64,0.0,1879.57,572.69,533.88,5049.6425,32.6885080151335
2022-10-05 03:00:00,110.97,7481.95,1430.46,,6.37,3853.64,0.0,1987.93,641.32,157.34499999999997,4852.7,35.141239917401215
2022-10-05 04:00:00,122.32,7476.51,1440.43,,6.5,3853.37,0.0,1979.71,632.5,-92.72999999999999,4864.3,34.93889528670462
2022-10-05 05:00:00,101.15,7797.3875,1467.62,,6.47,3853.78,0.0,1968.01,796.11,213.1375,5033.2675,35.449309143607394
2022-10-05 06:00:00,178.0,8665.4725,1579.97,63.05,6.4,3852.7,0.0,2032.49,943.7,-197.03,5689.282499999999,34.34538624408536
2022-10-05 07:00:00,227.02,9526.7175,1699.17,451.92,4.91,3851.04,0.0,2057.54,1017.92,-375.65500000000003,6451.257500000001,32.2824729504155
2022-10-05 08:00:00,234.14,9933.95,1583.53,667.24,2.85,3846.22,89.69,2079.73,1152.2,-242.0425,6612.330000000001,33.43705172665455
2022-10-05 09:00:00,190.5,10109.4725,1705.29,628.26,2.63,3851.47,340.0,2114.42,1105.26,234.265,6549.7925,35.21133273768736
2022-10-05 10:00:00,107.23,10200.91,1798.34,728.9,2.76,3849.86,624.13,2150.34,1128.82,129.0075,6297.62,38.26413525852105
2022-10-05 11:00:00,57.18,10104.6675,1735.75,333.1,2.78,3849.36,1169.38,2147.43,1297.69,-345.43749999999994,5490.1675,45.66701477312341
2022-10-05 12:00:00,32.38,9862.745,1744.38,,2.78,3846.4,1896.58,2096.24,1573.1,-17.952499999999958,4296.825000000001,56.43378187309922
2022-10-05 13:00:00,50.95,9658.96,1780.07,,2.78,3844.03,2270.49,2053.63,1671.68,-219.3875,3663.159999999999,62.07500600478727
2022-10-05 14:00:00,24.97,9445.535,1702.75,,2.78,3843.14,2040.86,2005.94,1690.73,-155.885,3708.004999999999,60.74330358206286
2022-10-05 15:00:00,36.89,9261.4575,1450.18,,2.78,3843.83,1464.64,2094.52,1685.06,2.4349999999999454,4017.237500000001,56.624132864616605
2022-10-05 16:00:00,81.93,9369.39,1741.38,,2.78,3845.86,886.83,2106.82,1708.99,97.73999999999997,4666.749999999999,50.191527943654826
2022-10-05 17:00:00,180.64,9729.625,1723.08,26.69,2.5,3848.32,395.22,2123.04,1579.57,347.395,5631.795,42.11703945424413
2022-10-05 18:00:00,209.6,9909.2425,1903.62,443.59,2.64,3853.65,68.97,2127.11,1436.81,316.8725,6276.3525,36.661631804852895
2022-10-05 19:00:00,241.1,10166.31,1956.91,93.45,3.81,3849.81,0.11,2130.54,1501.62,-199.43999999999994,6534.04,35.72849932768133
2022-10-05 20:00:00,188.14,9589.7975,1933.05,308.31,3.87,3846.32,0.0,2089.62,1432.87,366.13,6067.307500000001,36.731641100867876
2022-10-05 21:00:00,190.67,9054.355,1610.55,4.47,3.87,3844.18,0.0,2125.16,1481.54,436.835,5447.655,39.83386999957479
2022-10-05 22:00:00,182.4,8872.45,1457.71,67.39,3.87,3847.53,0.0,2141.71,1467.24,363.155,5263.500000000001,40.67591251570873
2022-10-05 23:00:00,159.43,8406.1525,1249.52,86.05,2.65,3854.64,0.0,2143.52,1300.43,324.3575000000001,4962.2025,40.96939711717102
2022-10-06 00:00:00,137.08,8109.9325,1035.5,,2.64,3857.46,0.0,2144.92,1269.18,-313.39250000000004,4695.8324999999995,42.09776098629675
2022-10-06 01:00:00,155.17,7880.845,1018.56,,2.64,3861.64,0.0,2094.53,1114.3,-527.6025000000001,4672.015,40.716826685463296
2022-10-06 02:00:00,149.22,7774.5325,1043.87,,2.64,3861.14,0.0,1853.39,887.81,-548.4524999999999,5033.3325,35.25871169745576
2022-10-06 03:00:00,87.1,7621.2675,1032.35,,2.64,3860.84,0.0,1773.32,706.33,-606.3475,5141.6175,32.53592660275997
2022-10-06 04:00:00,148.79,7892.665,1048.51,,2.64,3864.45,0.0,1478.86,710.77,-251.59999999999997,5703.035,27.742593914729692
2022-10-06 05:00:00,139.63,8207.5975,1187.61,,2.64,3865.52,0.0,1108.21,548.68,-20.982499999999973,6550.7075,20.187271610236735
2022-10-06 06:00:00,212.83,8932.15,1622.79,23.44,2.64,3866.57,0.0,1155.99,648.04,42.102500000000084,7128.12,20.197041025956796
2022-10-06 07:00:00,273.68,9784.0225,2178.09,315.67,2.64,3867.27,0.0,944.29,577.95,-131.0875,8261.7825,15.55842701710876
2022-10-06 08:00:00,309.02,9970.8625,2302.63,355.95,2.64,3866.1,251.96,940.86,509.39,-69.58000000000003,8268.6525,17.071843082782458
2022-10-06 09:00:00,176.0,10158.275,2326.99,259.29,0.08,3731.58,1227.67,919.6,373.29,50.762499999999996,7637.715,24.81287423307599
2022-10-06 10:00:00,150.01,10194.18,1964.94,244.63,0.06,3419.03,2368.24,717.05,252.71,66.94250000000001,6856.18,32.74417363632975
2022-10-06 11:00:00,173.32,10160.1975,1715.21,84.66,2.64,3415.78,3185.58,724.7,329.49,36.27749999999996,5920.427500000001,41.72920851194083
2022-10-06 12:00:00,191.55,9976.33,1454.8,,2.64,3413.26,3639.22,854.85,407.77,62.33500000000001,5074.49,49.134701839253516
2022-10-06 13:00:00,171.0,9893.95,1476.8,,2.64,3415.92,3741.14,1146.57,325.73,17.192500000000017,4680.510000000001,52.69321150804278
2022-10-06 14:00:00,172.54,9726.6275,1429.32,,2.64,3413.83,3490.0,1217.21,276.56,-212.78249999999997,4742.8575,51.23841742680081
2022-10-06 15:00:00,174.07,9654.74,1529.38,,2.64,3408.3,2958.83,1182.06,247.66,-265.26,5266.1900000000005,45.45487501475958
2022-10-06 16:00:00,150.0,9694.29,1706.23,3.53,2.64,3406.46,2065.62,1281.22,222.99,-322.08000000000004,6124.460000000001,36.82404797050635
2022-10-06 17:00:00,120.5,9777.4175,2241.94,265.19,2.64,3405.51,1032.35,1346.99,180.74,-560.975,7217.3375,26.183601140076103
2022-10-06 18:00:00,249.6,10071.4825,3245.96,527.68,3.79,3408.27,208.59,1476.99,130.22,-1006.0375,8255.6825,18.02912331923329
2022-10-06 19:00:00,380.58,10359.1775,3462.11,538.47,3.85,3413.02,1.99,1389.77,133.59,-808.155,8833.8275,14.724624614261122
2022-10-06 20:00:00,192.59,9998.3,3217.85,283.92,2.65,3416.77,0.0,1387.68,172.71,-486.505,8437.91,15.606553114029387
2022-10-06 21:00:00,200.0,9347.525,3103.96,153.11,2.64,3419.78,0.0,1355.46,251.98,-243.5649999999999,7740.084999999999,17.196423652250196
2022-10-06 22:00:00,173.45,8998.365,2936.71,157.66,0.05,3418.73,0.0,1402.61,298.32,-294.43500000000006,7297.4349999999995,18.902656204766085
2022-10-06 23:00:00,167.55,8588.8225,1868.36,32.84,0.0,3418.39,0.0,1250.12,293.61,-74.93749999999994,7045.092500000001,17.973709434558696
2022-10-07 00:00:00,155.18,8140.7625,1570.13,0.64,0.0,3420.69,0.0,1332.42,288.31,-12.24000000000003,6520.032499999999,19.908823037154075
2022-10-07 01:00:00,147.47,7750.995,1525.22,8.07,0.0,3426.12,0.0,1414.98,322.61,523.125,6013.405,22.41763799357373
2022-10-07 02:00:00,105.46,7588.7425,1422.58,,0.0,3427.53,0.0,1472.12,342.24,580.1975,5774.382500000001,23.908572467704627
2022-10-07 03:00:00,160.0,7637.75,1425.11,,0.0,3427.44,0.0,1490.31,457.55,644.635,5689.89,25.503060456286207
2022-10-07 04:00:00,151.0,7635.02,1449.34,,0.0,3427.29,0.0,1326.76,519.09,272.05999999999995,5789.17,24.17609908029055
2022-10-07 05:00:00,122.69,7963.5725,1569.34,0.04,0.0,3429.16,0.0,1249.76,600.02,520.8425,6113.7925000000005,23.228017325138936
2022-10-07 06:00:00,159.67,8616.575,2092.45,460.49,0.0,3422.75,0.0,1107.08,670.08,-318.5375,6839.415000000001,20.624900264896432
2022-10-07 07:00:00,335.77,9505.83,2572.4,530.98,0.0,3419.42,0.0,1135.21,707.43,-489.44000000000005,7663.1900000000005,19.384314678465742
2022-10-07 08:00:00,350.74,9810.4925,2517.51,201.4,0.0,3418.23,228.61,1193.47,704.62,-205.64749999999998,7683.7925000000005,21.677810772496894
2022-10-07 09:00:00,173.98,10050.2575,2137.56,,0.0,3417.99,1119.79,1552.88,539.9,580.0225,6837.6875,31.96505164171167
2022-10-07 10:00:00,155.3,10082.1775,1595.59,74.13,0.0,3412.98,2197.46,1403.24,353.37,105.5,6128.1075,39.2184128874938
2022-10-07 11:00:00,189.8,10015.970000000001,1449.58,,0.0,3408.99,3031.58,1669.92,310.84,-120.94750000000005,5003.630000000001,50.043480561543205
2022-10-07 12:00:00,70.0,9876.6525,1323.91,,0.0,3405.91,3473.13,1635.74,421.6,-188.92,4346.1825,55.9953891260222
2022-10-07 13:00:00,16.94,9483.355,1228.61,,0.0,3405.01,3600.95,1479.1,441.67,-119.55000000000003,3961.635,58.225385425305696
2022-10-07 14:00:00,106.59,9423.0075,1261.81,,0.0,3406.45,3390.13,1785.48,370.42,-235.40249999999992,3876.977499999999,58.85626218593162
2022-10-07 15:00:00,151.19,9184.215,1274.61,,0.0,3406.79,2869.35,1988.55,382.26,-24.51000000000004,3944.0550000000003,57.056155588692114
2022-10-07 16:00:00,135.1,9178.9225,1368.68,9.56,0.0,3411.36,1937.32,1991.23,421.44,-645.45,4828.932500000001,47.39107449703383
2022-10-07 17:00:00,106.51,9483.925,1795.52,318.69,0.0,3410.03,876.71,2030.88,435.41,-757.7775,6140.924999999999,35.24911890382938
2022-10-07 18:00:00,268.46,9620.9175,2382.48,617.57,0.0,3407.03,150.96,2091.41,424.95,-1056.6599999999999,6953.5975,27.72417495524725
2022-10-07 19:00:00,270.13,9852.31,2561.81,515.76,0.0,3407.35,0.81,2062.64,524.78,-1168.86,7264.08,26.27028585174441
2022-10-07 20:00:00,213.03,9604.3975,2345.46,419.6,0.0,3408.43,0.0,2023.91,679.46,-751.0875000000001,6901.027499999999,28.147210691769057
2022-10-07 21:00:00,154.3,8984.442500000001,1896.08,272.5,0.0,3411.59,0.0,2025.36,688.33,562.7325000000001,6270.7525000000005,30.204322638828174
2022-10-07 22:00:00,169.68,8881.91,1497.79,1.92,0.0,3415.97,0.0,2109.88,768.73,236.7025,6003.299999999999,32.40980825070284
2022-10-07 23:00:00,149.0,8432.0575,1496.86,14.91,0.0,3417.7,0.0,1683.79,846.84,700.8125,5901.427500000001,30.012010710315955
2022-10-08 00:00:00,133.6,7809.395,1302.27,55.91,0.0,3419.19,0.0,1317.99,880.68,737.5475,5610.725,28.154165591572717
2022-10-08 01:00:00,126.64,7567.845,999.89,,0.0,3432.14,0.0,1384.85,925.87,202.50249999999997,5257.125,30.533394909647328
2022-10-08 02:00:00,131.14,7319.094999999999,1016.75,,0.0,3496.8,0.0,1389.76,927.03,689.5475,5002.304999999999,31.654050125049615
2022-10-08 03:00:00,127.38,7290.605,1012.02,,0.0,3505.53,0.0,1353.07,911.82,-7.025000000000011,5025.715,31.065871762357173
2022-10-08 04:00:00,131.36,7118.01,1089.0,,0.0,3501.41,0.0,1029.2,678.33,70.36249999999998,5410.48,23.988867675094586
2022-10-08 05:00:00,139.59,7233.38,1064.71,,0.0,3496.19,0.0,1206.5,489.12,584.3975,5537.76,23.44159991594524
2022-10-08 06:00:00,163.81,7613.6,1176.1,17.64,0.0,3495.72,0.0,1267.26,442.41,626.0550000000001,5903.93,22.455474414206158
2022-10-08 07:00:00,168.84,8039.4425,1203.25,239.47,0.0,3493.5,0.0,1279.68,399.6,478.64,6360.1625,20.888015555805023
2022-10-08 08:00:00,174.47,8334.51,1227.52,504.95,0.0,3492.41,173.44,1109.5,394.68,529.76,6656.89,20.12859784198471
2022-10-08 09:00:00,167.5,8740.557499999999,1185.63,168.62,0.0,3493.29,1007.07,921.65,351.3,1149.095,6460.5374999999985,26.085521432700375
2022-10-08 10:00:00,100.0,9021.5175,1230.68,287.0,2.67,3492.78,2065.88,791.06,370.36,653.6775,5794.2175,35.773360745573015
2022-10-08 11:00:00,3.79,9013.4075,1071.2,,4.2,3515.36,2553.74,733.38,479.94,318.4,5246.3475,41.79396083001906
2022-10-08 12:00:00,-76.37,8761.075,970.51,,4.26,3641.84,2904.06,541.66,427.01,31.147499999999965,4888.345000000001,44.20382201955809
2022-10-08 13:00:00,-41.78,8559.325,1027.08,,4.26,3678.91,3038.95,310.23,423.1,366.03,4787.045000000001,44.07216690568473
2022-10-08 14:00:00,-32.91,8307.73,1100.48,,4.26,3681.26,2892.12,215.12,370.12,301.6875,4830.37,41.856921204709344
2022-10-08 15:00:00,50.01,8323.805,1216.09,,4.26,3683.12,2603.07,160.46,278.81,765.565,5281.465,36.54987112264163
2022-10-08 16:00:00,144.31,8267.3975,1569.98,,2.99,3686.93,1943.62,158.82,224.91,835.98,5940.047499999999,28.150938672054902
2022-10-08 17:00:00,176.6,8479.6525,2292.0,,2.98,3762.76,974.75,163.64,176.53,693.75,7164.7325,15.50676752378709
2022-10-08 18:00:00,250.64,8709.602499999999,3021.59,284.35,2.98,3837.44,179.06,105.86,121.2,658.2874999999999,8303.482499999998,4.662899368828831
2022-10-08 19:00:00,326.53,9120.45,3281.53,488.29,2.98,3850.98,0.63,35.26,99.2,716.845,8985.36,1.4811769156127164
2022-10-08 20:00:00,278.75,8816.11,3312.75,398.52,2.98,3852.63,0.0,12.75,81.23,562.3625,8722.130000000001,1.0660030330837522
2022-10-08 21:00:00,248.78,8320.58,3024.93,,2.98,3868.63,0.0,4.35,51.08,724.5825,8265.15,0.6661795211391514
2022-10-08 22:00:00,248.9,8162.5375,2945.42,,2.98,3872.6,0.0,2.96,29.86,444.1225,8129.717500000001,0.4020808480206063
2022-10-08 23:00:00,234.37,8032.6175,2802.65,,2.98,3875.79,0.0,0.88,24.93,439.5875,8006.8075,0.3213149387481727
2022-10-09 00:00:00,216.13,7617.1425,2424.53,,2.98,3868.74,0.0,60.64,29.8,776.71,7526.7025,1.1873218861272452
2022-10-09 01:00:00,195.02,7377.67,2342.5,52.61,2.98,3843.01,0.0,199.2,46.43,894.5649999999999,7132.04,3.3293709260511783
2022-10-09 02:00:00,190.34,7057.125,2184.85,,2.98,3851.27,0.0,203.52,74.1,891.9225,6779.505,3.933896593867899
2022-10-09 03:00:00,162.1,6988.065,2167.85,,2.98,3873.0,0.0,139.34,129.7,609.5825,6719.025,3.8499928091682025
2022-10-09 04:00:00,141.95,6948.7675,2103.42,,2.98,3874.06,0.0,141.07,222.48,33.259999999999984,6585.2175,5.23186306060751
2022-10-09 05:00:00,147.12,7018.4925,2065.57,,2.98,3875.53,0.0,190.62,363.15,-688.4875,6464.7225,7.890155898862897
2022-10-09 06:00:00,153.0,7230.2525000000005,2163.38,,2.98,3874.5,0.0,271.2,500.71,-501.69000000000005,6458.342500000001,10.67611400846651
2022-10-09 07:00:00,195.68,7545.6275000000005,2236.41,256.9,2.98,3875.0,0.0,389.34,558.37,-432.07,6597.9175000000005,12.55972415812999
2022-10-09 08:00:00,196.7,7710.1975,1913.41,349.81,2.98,3872.12,218.27,348.47,553.41,-324.565,6590.047500000001,14.52816221633752
2022-10-09 09:00:00,150.85,7940.0275,1553.26,90.35,2.98,3870.04,1147.65,333.26,463.33,202.87249999999997,5995.7875,24.486565065423264
2022-10-09 10:00:00,116.0,8220.3625,1075.91,,4.02,3866.55,2296.6,385.01,319.21,791.3425,5219.5425,36.504716184961424
2022-10-09 11:00:00,88.1,8366.317500000001,1120.06,,4.07,3859.98,3108.72,315.23,178.7,509.58500000000004,4763.667500000001,43.06135883559283
2022-10-09 12:00:00,96.96,8295.925,1076.67,,4.07,3855.82,3545.45,243.21,254.33,-18.722499999999933,4252.9349999999995,48.73464984314588
2022-10-09 13:00:00,60.72,7969.065,1018.47,,4.07,3852.19,3674.9,101.13,242.68,-76.26750000000006,3950.3549999999996,50.428877164385035
2022-10-09 14:00:00,62.27,7668.215,973.21,,4.07,3849.04,3474.94,57.13,244.09,-348.4300000000001,3892.055,49.244315658859335
2022-10-09 15:00:00,79.25,7497.045,1080.25,,2.99,3849.25,2963.69,26.72,291.48,-98.72999999999999,4215.155000000001,43.7757809910438
2022-10-09 16:00:00,133.76,7474.91,1529.21,,2.98,3850.29,2112.72,28.68,313.16,557.095,5020.35,32.83731844263007
2022-10-09 17:00:00,192.85,7784.555,1915.07,140.86,2.98,3848.16,1007.81,101.07,284.35,343.50249999999994,6391.325000000001,17.897362148510734
2022-10-09 18:00:00,200.64,8444.225,2294.42,591.24,2.98,3845.98,164.18,143.56,247.11,210.60250000000002,7889.375,6.570762858640077
2022-10-09 19:00:00,270.88,8907.3775,2374.95,626.54,2.98,3846.49,0.05,187.33,396.4,709.3725,8323.5975,6.553893107146294
2022-10-09 20:00:00,202.75,8691.9575,2117.25,281.84,2.98,3851.59,0.0,403.5,585.76,695.8475,7702.6975,11.38132578305865
