date,Spot price,Demand,Gas,Hydro Pump,Hydro R-o-R,Nuclear,Solar,Wind Offshore,Wind Onshore,Net Imports,Residual load,RES_pen
2022-10-09 21:00:00,176.45,8181.86,2030.9,237.23,2.98,3856.28,0.0,546.42,729.47,272.47499999999997,6905.969999999999,15.594131407772805
2022-10-09 22:00:00,168.91,7883.7625,1924.36,,2.98,3855.74,0.0,556.91,1002.61,471.7674999999999,6324.2425,19.781417819220202
2022-10-09 23:00:00,155.86,7630.4675,1728.98,,2.98,3854.01,0.0,559.3,1207.73,505.9625,5863.4375,23.15755882585176
2022-10-10 00:00:00,133.31,7181.9475,1229.56,,2.98,3852.77,0.0,696.37,1163.5,702.9625000000001,5322.0775,25.89645775049177
2022-10-10 01:00:00,131.27,6899.9325,1382.03,,2.98,3853.48,0.0,872.29,852.42,732.1625,5175.2225,24.996041627943463
2022-10-10 02:00:00,131.9,6878.2875,1483.92,,2.98,3856.31,0.0,647.63,708.35,758.4350000000001,5522.307500000001,19.713918617097644
2022-10-10 03:00:00,99.58,6736.9775,1442.0,,2.98,3858.91,0.0,818.06,825.3,491.0875,5093.6175,24.39313475516283
2022-10-10 04:00:00,94.63,6772.985,1505.87,,2.98,3864.71,0.0,606.57,773.57,643.8175,5392.844999999999,20.377130615230953
2022-10-10 05:00:00,141.4,7183.0125,1894.86,,2.98,3863.38,0.0,333.84,697.04,55.07000000000002,6152.1325,14.35163867527726
2022-10-10 06:00:00,179.17,8222.2875,2523.3,34.64,2.98,3859.66,0.0,362.72,689.38,474.83500000000004,7170.1875,12.795709223254475
2022-10-10 07:00:00,227.26,9182.7825,3110.15,595.47,2.98,3857.71,0.0,321.83,670.1,-502.4825,8190.852499999999,10.802063535752918
2022-10-10 08:00:00,266.67,9568.6,3329.02,435.99,2.94,3856.88,208.3,272.91,630.43,523.74,8456.960000000001,11.61758250945802
2022-10-10 09:00:00,265.0,9830.0625,3335.51,254.57,2.9,3856.18,903.39,165.17,459.54,632.0375,8301.9625,15.54517074535386
2022-10-10 10:00:00,219.76,9878.217499999999,3184.22,4.61,2.9,3851.29,1735.53,294.01,208.91,688.4225000000001,7639.767499999999,22.660464805517798
2022-10-10 11:00:00,169.58,10036.5925,2733.74,,2.9,3847.85,2215.32,399.12,159.17,-9.56000000000003,7262.9825,27.634976711468557
2022-10-10 12:00:00,149.52,9853.78,2898.99,,0.05,3843.78,2131.88,455.88,108.26,151.86999999999995,7157.76,27.360261747268567
2022-10-10 13:00:00,142.08,10177.3575,2756.15,,0.0,3842.33,1981.22,673.46,126.15,367.91999999999996,7396.5275,27.32369379772696
2022-10-10 14:00:00,134.96,9880.279999999999,2772.82,,0.0,3840.68,1217.88,628.27,154.53,245.27000000000004,7879.5999999999985,20.24922370621076
2022-10-10 15:00:00,150.0,9810.365,2750.66,,0.0,3841.1,742.14,720.71,221.21,72.3825,8126.305,17.166129904442904
2022-10-10 16:00:00,160.5,9784.5725,3179.55,30.96,0.0,3844.22,440.27,618.06,302.12,-78.38749999999997,8424.122500000001,13.904031065230493
2022-10-10 17:00:00,212.45,10040.4,3613.01,248.86,0.0,3849.84,259.23,505.99,253.18,-97.94749999999998,9022.0,10.143022190350983
2022-10-10 18:00:00,250.23,10245.42,3749.97,610.71,0.0,3846.72,80.81,520.35,366.71,24.027499999999975,9277.55,9.446855277772897
2022-10-10 19:00:00,280.41,10336.83,3796.21,516.37,0.0,3846.29,0.1,465.97,404.31,-153.9925,9466.45,8.420182976792692
2022-10-10 20:00:00,241.21,10019.2275,3801.11,561.66,0.0,3849.3,0.0,388.73,370.85,93.49000000000004,9259.647500000001,7.581223203086266
2022-10-10 21:00:00,206.5,9387.335,3782.17,201.83,0.0,3853.57,0.0,337.83,295.38,142.3524999999999,8754.125,6.745364898557472
2022-10-10 22:00:00,183.13,9126.5375,3610.8,,2.66,3855.46,0.0,220.78,281.64,690.5775,8624.1175,5.5050450403562134
2022-10-10 23:00:00,159.34,8795.07,3181.73,,2.96,3855.9,0.0,166.04,242.79,793.03,8386.24,4.648399614784192
2022-10-11 00:00:00,169.2,8294.994999999999,3235.6,,2.96,3858.69,0.0,97.6,157.14,714.9375,8040.254999999999,3.0710084816205434
2022-10-11 01:00:00,174.3,7857.295,3262.15,,2.96,3860.49,0.0,59.96,80.41,336.655,7716.925,1.7864926797326561
2022-10-11 02:00:00,174.3,7674.2425,3250.3,,2.96,3864.83,0.0,31.02,61.28,408.62,7581.9425,1.2027245685811987
2022-10-11 03:00:00,171.54,7652.875,3185.98,,2.96,3868.82,0.0,6.51,49.76,431.03000000000003,7596.605,0.7352792251278114
2022-10-11 04:00:00,170.31,7704.2775,3050.84,,2.96,3872.49,0.0,2.03,32.76,819.9875,7669.4875,0.45156732737106103
2022-10-11 05:00:00,168.95,8173.7675,3238.23,,2.96,3874.84,0.0,3.41,31.69,676.4175,8138.6675,0.42942253985080936
2022-10-11 06:00:00,255.62,9191.65,3372.28,53.29,2.96,3876.09,0.0,0.71,31.56,585.1575,9159.38,0.351079512383522
2022-10-11 07:00:00,310.42,10144.9625,3753.46,391.13,2.96,3876.61,0.0,0.0,39.01,592.105,10105.9525,0.38452581761637855
2022-10-11 08:00:00,349.79,10368.9375,3710.42,350.55,4.02,3875.61,203.77,0.0,52.94,661.0725,10112.2275,2.475759932008463
2022-10-11 09:00:00,301.4,10432.067500000001,3707.87,269.58,4.11,3874.75,976.79,0.0,42.11,840.075,9413.167500000001,9.766999686303793
2022-10-11 10:00:00,261.51,10334.76,3445.95,25.23,2.97,3872.27,2031.28,0.0,29.99,391.395,8273.49,19.945020493944707
2022-10-11 11:00:00,227.78,10251.654999999999,3360.61,,2.96,3866.13,2848.73,0.0,25.47,-213.12249999999995,7377.454999999999,28.03644874900687
2022-10-11 12:00:00,181.8,9947.85,3238.56,31.75,0.05,3861.61,3302.89,0.0,64.58,-855.5225,6580.380000000001,33.85123418628145
2022-10-11 13:00:00,211.97,9736.9225,3281.13,,0.0,3859.23,3250.91,0.0,84.22,-481.6625,6401.792500000001,34.25240367272102
2022-10-11 14:00:00,208.06,9638.59,3403.83,,0.0,3861.69,3119.29,0.0,50.49,-443.4674999999999,6468.81,32.88634540944266
2022-10-11 15:00:00,207.29,9243.4075,3222.19,,0.0,3865.16,2385.3,0.0,28.89,579.4975,6829.217499999999,26.117965696092053
2022-10-11 16:00:00,256.82,9373.515,3322.77,,0.0,3861.68,1852.16,0.0,27.81,-242.43749999999997,7493.544999999999,20.05619023386638
2022-10-11 17:00:00,323.9,9546.805,3833.83,452.23,0.0,3865.37,866.31,0.0,33.39,-439.56,8647.105,9.424095286328777
2022-10-11 18:00:00,443.19,9984.369999999999,4049.95,530.78,0.0,3864.73,131.99,0.0,39.63,453.1500000000001,9812.749999999998,1.7188866197867267
2022-10-11 19:00:00,485.03,10231.7225,4100.57,606.99,0.0,3866.3,0.0,0.0,73.9,726.4300000000001,10157.8225,0.7222635289414857
2022-10-11 20:00:00,351.65,9865.3875,4095.92,497.29,0.0,3867.72,0.0,0.0,163.44,63.95249999999999,9701.9475,1.6567012699703887
2022-10-11 21:00:00,295.02,9367.5975,4052.42,181.47,0.0,3868.34,0.0,0.0,263.61,-454.2525,9103.9875,2.814061983342047
2022-10-11 22:00:00,262.03,9070.0625,3877.59,102.17,2.39,3870.06,0.0,0.0,239.81,-188.03500000000003,8830.2525,2.6439729604950353
2022-10-11 23:00:00,258.54,8677.0325,3865.81,69.53,2.66,3870.87,0.0,,187.99,-420.65749999999997,,
2022-10-12 00:00:00,236.57,8105.3975,3472.56,,2.66,3872.04,0.0,6.14,101.44,-215.38749999999996,7997.8175,1.3272637153205626
2022-10-12 01:00:00,222.21,7839.495,3659.82,,2.66,3873.81,0.0,17.6,121.03,-478.6875,7700.865,1.7683537013544877
2022-10-12 02:00:00,207.87,7599.1675000000005,3666.7,,2.66,3874.22,0.0,22.04,131.24,58.15499999999997,7445.887500000001,2.017063053288403
2022-10-12 03:00:00,198.99,7529.175,3622.52,,2.66,3874.63,0.0,28.32,128.69,-703.6875,7372.165,2.085354637128238
2022-10-12 04:00:00,219.9,7647.860000000001,3779.64,,2.66,3876.73,0.0,15.92,126.47,-797.2475000000001,7505.47,1.8618280146341588
2022-10-12 05:00:00,236.28,8008.72,3763.29,,2.66,3882.35,0.0,8.78,102.05,-1143.8075,7897.89,1.3838665854218901
2022-10-12 06:00:00,298.46,8943.5325,3754.46,11.12,2.66,3882.62,0.0,10.11,83.03,-989.4749999999999,8850.3925,1.0414229500479817
2022-10-12 07:00:00,463.99,10005.9675,4086.24,387.26,2.54,3881.34,0.0,13.05,78.42,-982.9075,9914.497500000001,0.9141544783150654
2022-10-12 08:00:00,477.59,10350.7325,4135.45,493.02,3.61,3881.87,191.71,6.94,99.53,-994.8199999999999,10052.5525,2.880762303537455
2022-10-12 09:00:00,339.83,10378.2825,3931.83,375.8,3.67,3880.74,934.07,5.24,116.14,-754.6124999999998,9322.832499999999,10.169794472254925
2022-10-12 10:00:00,283.17,10321.0575,3780.43,,2.54,3871.72,1831.98,10.47,74.81,-722.2925,8403.7975,18.576197254980894
2022-10-12 11:00:00,215.0,10302.1875,3592.81,39.8,2.53,3865.05,2516.75,55.22,13.48,-1173.55,7716.7375,25.09612642945976
2022-10-12 12:00:00,190.9,9966.325,3391.32,,0.05,3861.36,2889.8,75.23,23.62,-1049.9425,6977.675000000001,29.9874828484923
2022-10-12 13:00:00,200.01,9807.5275,3451.14,,0.0,3857.79,2693.43,82.39,59.85,-960.4150000000001,6971.8575,28.91319958062824
2022-10-12 14:00:00,219.39,9627.545,3576.84,,0.0,3857.11,2222.63,88.14,100.54,-823.8874999999999,7216.235000000001,25.045948889358606
2022-10-12 15:00:00,225.21,9525.7525,3381.54,,0.0,3853.77,2025.13,127.51,140.62,-358.4425,7232.4925,24.074318538089248
2022-10-12 16:00:00,239.73,9513.075,3436.7,,0.0,3853.23,1422.1,207.61,134.15,-720.865,7749.215,18.541428507606636
2022-10-12 17:00:00,295.09,9738.95,3811.53,225.63,0.0,3854.66,582.44,247.73,116.25,-688.2175,8792.53,9.717885398323228
2022-10-12 18:00:00,378.4,10065.425,4089.52,448.78,0.0,3857.9,89.5,286.94,116.49,-362.685,9572.494999999999,4.897259678553067
2022-10-12 19:00:00,479.97,10210.795,4017.79,501.54,0.0,3859.38,0.0,269.27,138.28,-590.9775,9803.245,3.991364041683336
2022-10-12 20:00:00,320.0,9722.5225,4045.54,467.26,0.0,3856.63,0.0,221.17,187.77,-861.7950000000001,9313.582499999999,4.206110091285466
2022-10-12 21:00:00,273.02,9160.59,3773.42,281.88,0.0,3855.51,0.0,400.66,312.82,-533.66,8447.11,7.7885813031693365
2022-10-12 22:00:00,242.29,8895.5425,3564.47,,2.57,3854.07,0.0,571.27,527.79,-786.415,7796.4825,12.355176764092803
2022-10-12 23:00:00,228.57,8542.7725,3039.57,,2.83,3845.26,0.0,1011.66,665.39,-755.5999999999999,6865.722499999999,19.63121457348888
2022-10-13 00:00:00,218.66,7845.0,3409.07,,2.83,3839.98,0.0,901.89,697.17,-801.325,6245.9400000000005,20.383173996175906
2022-10-13 01:00:00,210.0,7699.8099999999995,3608.86,,2.83,3839.51,0.0,1177.95,702.03,-1342.3925,5819.83,24.41592714625426
2022-10-13 02:00:00,193.8,7427.94,3736.73,,2.83,3839.02,0.0,893.8,675.27,-1009.3349999999999,5858.87,21.123891684639347
2022-10-13 03:00:00,182.96,7271.275,3708.65,,2.83,3840.66,0.0,675.22,628.48,-1049.46,5967.575,17.929455288102844
2022-10-13 04:00:00,195.02,7348.7075,3745.13,,2.83,3840.62,0.0,469.14,465.92,-1194.125,6413.647500000001,12.724142306657328
2022-10-13 05:00:00,218.46,7627.9625,3745.15,,2.83,3843.99,0.0,267.23,436.83,-1091.2025,6923.9025,9.229987693306043
2022-10-13 06:00:00,260.88,8761.34,3802.52,38.43,2.83,3845.28,0.0,411.5,418.69,-1043.8875,7931.15,9.475605329778322
2022-10-13 07:00:00,302.44,9768.3675,4043.47,189.92,2.83,3845.1,0.0,197.73,369.61,-379.85,9201.0275,5.807930547248556
2022-10-13 08:00:00,333.32,10223.64,4050.09,202.91,3.92,3845.27,48.39,245.59,450.05,103.88999999999997,9479.609999999999,7.277544983978309
2022-10-13 09:00:00,301.56,10494.285,3976.54,332.41,3.98,3846.61,247.91,496.9,472.01,-143.035,9277.465,11.595072937317786
2022-10-13 10:00:00,274.9,10536.205,3582.25,,2.84,3843.53,411.62,658.42,479.71,-117.0,8986.455,14.708806444065962
2022-10-13 11:00:00,277.7,10593.307499999999,3865.48,81.92,2.83,3840.6,504.27,146.03,367.63,153.41250000000002,9575.377499999999,9.609180135665845
2022-10-13 12:00:00,262.7,10407.3725,3795.88,80.74,0.05,3838.55,692.63,11.47,294.21,20.417500000000018,9409.0625,9.592334664681216
2022-10-13 13:00:00,254.99,10394.0875,3805.65,14.91,0.0,3836.94,741.59,1.24,455.96,-3.97999999999998,9195.2975,11.533383762643908
2022-10-13 14:00:00,255.0,10333.55,3835.85,,0.0,3834.93,680.81,1.38,622.84,34.7575,9028.519999999999,12.62905777782079
2022-10-13 15:00:00,263.58,10159.48,3902.55,73.51,0.0,3832.03,458.8,0.46,581.92,-251.08749999999998,9118.3,10.248359167988914
2022-10-13 16:00:00,267.57,10159.380000000001,4036.8,105.27,0.0,3833.3,269.16,0.0,502.16,347.6925,9388.060000000001,7.592195586738561
2022-10-13 17:00:00,292.8,10317.895,4094.62,143.77,0.0,3838.96,111.36,0.0,338.75,487.3725,9867.785,4.362420823239624
2022-10-13 18:00:00,319.74,10419.605,4038.51,488.44,0.0,3842.69,15.67,1.58,208.61,487.73249999999996,10193.744999999999,2.1676445508251034
2022-10-13 19:00:00,344.81,10513.1075,4057.59,505.31,0.0,3841.79,0.0,1.17,188.44,664.47,10323.4975,1.8035580821369894
2022-10-13 20:00:00,290.1,9924.1775,4067.32,460.43,0.0,3838.8,0.0,0.16,191.88,-90.53749999999998,9732.137499999999,1.93507220119753
2022-10-13 21:00:00,253.32,9374.9875,4055.24,105.46,0.0,3837.06,0.0,1.83,221.24,-25.034999999999997,9151.9175,2.379416505888675
2022-10-13 22:00:00,225.9,9114.425,3843.03,,2.63,3835.43,0.0,0.02,230.77,-272.2625,8883.634999999998,2.532139986888916
2022-10-13 23:00:00,202.06,8722.935000000001,3805.86,,2.92,3833.51,0.0,8.04,165.25,-291.955,8549.645,1.9866019866019862
2022-10-14 00:00:00,231.32,8221.955,3736.3,,2.92,3831.71,0.0,26.29,163.16,-525.3125,8032.505,2.3041965080081317
2022-10-14 01:00:00,219.6,7803.24,3692.25,,2.92,3830.09,0.0,39.53,150.33,-657.065,7613.38,2.4330918951614975
2022-10-14 02:00:00,212.12,7594.7125,3662.98,,2.92,3831.07,0.0,146.21,185.27,-729.005,7263.2325,4.3646155137538125
2022-10-14 03:00:00,211.62,7478.2625,3366.69,,2.92,3831.02,0.0,337.61,205.45,-775.7775,6935.202499999999,7.26184725395772
2022-10-14 04:00:00,218.92,7428.445,3263.0,,2.92,3830.32,0.0,488.92,160.92,-1097.325,6778.605,8.747995037992474
2022-10-14 05:00:00,229.49,7817.805,3269.05,,2.92,3832.87,0.0,320.56,133.46,-624.595,7363.785,5.807512466734588
2022-10-14 06:00:00,268.04,8868.3475,3616.0,,2.92,3833.6,0.0,178.1,160.27,-968.845,8529.977499999999,3.815479715922273
2022-10-14 07:00:00,350.0,9852.76,3750.52,338.87,2.92,3833.1,0.0,72.44,166.21,-868.8025,9614.11,2.4221639418802448
2022-10-14 08:00:00,299.99,10227.64,3917.72,574.59,3.96,3832.66,18.12,9.8,202.73,-653.425,9996.99,2.255163459018894
2022-10-14 09:00:00,327.39,10462.252499999999,3923.47,557.06,4.01,3830.52,153.7,1.78,247.12,-153.74499999999998,10059.652499999998,3.848119704623837
2022-10-14 10:00:00,297.26,10544.1325,3853.08,186.33,2.93,3829.36,360.25,39.93,270.83,-379.005,9873.1225,6.363823671601243
2022-10-14 11:00:00,280.12,10622.0775,3781.06,11.61,2.92,3825.77,587.36,70.4,272.0,-137.1225,9692.3175,8.753089967569903
2022-10-14 12:00:00,262.01,10425.465,3818.16,52.33,2.92,3823.24,863.09,124.72,327.22,-97.3625,9110.435,12.61363402016121
2022-10-14 13:00:00,238.37,10172.865,3540.0,,2.92,3820.75,1204.31,102.12,295.66,-135.54749999999999,8570.775,15.748660775504247
2022-10-14 14:00:00,221.42,9883.747500000001,3455.11,,2.92,3819.99,1113.79,222.8,309.73,-135.58250000000004,8237.427500000002,16.656839928377366
2022-10-14 15:00:00,242.69,9770.6525,,,2.92,3819.43,992.29,216.87,319.66,-943.73,8241.8325,15.647061442416463
2022-10-14 16:00:00,258.6,9745.1775,3748.19,101.97,2.92,3820.13,629.04,196.07,236.41,-628.605,8683.6575,10.892772348169133
2022-10-14 17:00:00,274.0,9871.8375,3760.57,26.42,2.92,3829.86,336.56,208.47,121.08,-538.6675,9205.727499999999,6.747578654936329
2022-10-14 18:00:00,290.0,9944.145,3697.05,271.01,2.92,3843.0,60.89,308.96,65.0,-517.9200000000001,9509.295,4.372924972433527
2022-10-14 19:00:00,300.0,10083.67,3736.07,424.46,0.05,3844.37,0.02,327.95,72.51,760.1750000000001,9683.19,3.9715698748570714
2022-10-14 20:00:00,266.99,9638.26,3825.59,76.29,0.0,3846.18,0.0,559.87,88.29,111.36000000000001,8990.1,6.724865276512565
2022-10-14 21:00:00,217.94,9045.095000000001,3714.66,,0.0,3849.1,0.0,424.98,82.2,430.2025,8537.915,5.607237956041368
2022-10-14 22:00:00,220.03,8756.1775,3619.11,0.1,0.0,3849.88,0.0,421.07,102.33,-80.10749999999999,8232.7775,5.977494174826858
2022-10-14 23:00:00,193.0,8443.474999999999,3394.0,,0.0,3850.19,0.0,612.75,90.07,21.19500000000002,7740.654999999999,8.323824017954694
2022-10-15 00:00:00,191.76,7951.5275,3165.2,,0.0,3853.37,0.0,564.0,110.4,-164.5575,7277.1275000000005,8.481389267659578
2022-10-15 01:00:00,174.0,7548.1075,3140.54,,0.0,3854.5,0.0,437.67,134.88,-264.3775,6975.5575,7.585345068283672
2022-10-15 02:00:00,163.8,7275.5625,3199.12,,0.0,3854.26,0.0,228.06,190.38,-119.9525,6857.1225,5.751307888565317
2022-10-15 03:00:00,144.74,7096.577499999999,3153.5,,0.0,3850.91,0.0,243.63,161.9,-496.835,6691.0475,5.7144447446674125
2022-10-15 04:00:00,139.9,7135.3825,3022.89,,0.0,3851.01,0.0,429.2,188.87,-852.2025,6517.3125,8.662044396358569
2022-10-15 05:00:00,133.36,7180.4325,2987.05,,0.0,3852.87,0.0,624.15,238.16,-1071.915,6318.1224999999995,12.009165186080365
2022-10-15 06:00:00,147.49,7450.6775,3107.58,25.45,0.0,3855.89,0.0,633.04,315.21,-1321.36,6502.4275,12.72703052843181
2022-10-15 07:00:00,159.99,7976.79,3202.47,58.25,1.01,3858.9,0.0,846.48,447.32,-916.0699999999999,6682.99,16.219556989716413
2022-10-15 08:00:00,186.81,8343.25,3235.45,131.86,3.6,3854.06,52.77,915.31,555.81,-1093.45,6819.360000000001,18.26494471578821
2022-10-15 09:00:00,199.33,9012.4725,3188.51,84.97,3.88,3850.31,325.86,954.11,824.38,-1005.51,6908.1224999999995,23.34930841675245
2022-10-15 10:00:00,185.09,9272.6525,3197.52,347.06,3.88,3845.15,537.99,602.35,1074.71,-1075.44,7057.6025,23.887986743814675
2022-10-15 11:00:00,160.0,9267.9475,2979.37,338.8,2.83,3841.86,741.11,460.43,1072.1,-1023.1949999999999,6994.307500000001,24.532292613871622
2022-10-15 12:00:00,144.91,9094.27,2485.77,62.37,2.82,3836.16,1049.98,678.29,1083.12,-459.86499999999995,6282.880000000001,30.913861145534494
2022-10-15 13:00:00,136.57,8903.855,1850.64,,2.82,3831.61,1467.7,1029.56,1123.95,-228.11249999999998,5282.6449999999995,40.67013669921624
2022-10-15 14:00:00,117.8,8818.3925,1715.19,,2.82,3829.13,1519.7,1215.48,1252.68,-35.54499999999999,4830.532499999999,45.22207420456733
2022-10-15 15:00:00,118.76,8609.845000000001,1897.62,,2.82,3829.3,1531.79,1470.9,1045.17,-154.6475,4561.985000000001,47.014319073107586
2022-10-15 16:00:00,133.82,8576.355,2085.21,,2.82,3835.47,1226.41,2063.29,736.91,-1191.735,4549.744999999999,46.95013207825469
2022-10-15 17:00:00,169.96,8762.72,2111.03,145.1,2.82,3839.19,566.18,2107.03,545.06,-1314.0925,5544.449999999999,36.72683824200705
2022-10-15 18:00:00,188.27,9069.18,2232.51,390.45,2.82,3843.11,84.86,2128.23,515.25,-587.52,6340.84,30.08364593050309
2022-10-15 19:00:00,194.06,9191.225,2273.75,427.92,2.82,3845.97,0.0,2117.79,479.11,245.98499999999999,6594.325000000001,28.25412281823152
2022-10-15 20:00:00,155.36,8735.455,2297.99,415.78,2.82,3847.97,0.0,2079.22,475.02,217.96,6181.215,29.239919385996494
2022-10-15 21:00:00,133.0,8417.5975,2119.45,86.93,2.82,3849.19,0.0,2093.81,555.33,-700.48,5768.4575,31.471450137643192
2022-10-15 22:00:00,140.09,8221.4275,1999.86,,2.82,3850.82,0.0,2001.63,718.76,-295.9625,5501.037499999999,33.089022557214065
2022-10-15 23:00:00,126.3,7905.92,1395.29,,2.82,3850.09,0.0,1967.62,828.16,-248.245,5110.14,35.363120294665265
2022-10-16 00:00:00,106.17,7562.16,931.8,,2.82,3849.62,0.0,2043.22,862.04,553.9449999999999,4656.9,38.41838839696595
2022-10-16 01:00:00,86.93,7185.705,804.06,,2.82,3847.82,0.0,2050.25,872.43,65.12500000000001,4263.025,40.67353168547832
2022-10-16 02:00:00,75.64,6842.7225,756.13,,2.82,3848.05,0.0,1947.37,871.16,-567.66,4024.1925,41.190184170116495
2022-10-16 03:00:00,69.1,6726.445,723.6,,2.82,3849.82,0.0,1983.91,875.69,-359.14,3866.8449999999993,42.51279836525833
2022-10-16 04:00:00,79.28,6604.7775,722.7,,2.82,3847.58,0.0,1899.76,729.9,-274.6775,3975.1175000000003,39.81451305513319
2022-10-16 05:00:00,74.45,6690.8275,767.14,,2.82,3846.63,0.0,1742.48,830.3,20.174999999999997,4118.047500000001,38.45234389916643
2022-10-16 06:00:00,74.35,7114.585,805.49,,2.82,3849.86,0.0,1900.49,811.07,-579.0775000000001,4403.025,38.1126938535417
2022-10-16 07:00:00,76.54,7339.0675,785.43,25.63,2.82,3851.89,0.0,1739.5,874.46,-7.21250000000002,4725.1075,35.617058979223174
2022-10-16 08:00:00,98.26,7808.49,796.74,72.22,2.82,3851.88,79.99,1797.64,687.08,-152.19000000000005,5243.78,32.8451467569274
2022-10-16 09:00:00,107.05,8252.215,803.33,41.33,2.82,3854.48,823.8,1763.29,550.36,464.37749999999994,5114.765,38.01948931286933
2022-10-16 10:00:00,97.26,8555.4275,782.02,,2.82,3851.29,1894.36,1385.54,291.56,348.3475000000001,4983.9675,41.74496248141896
2022-10-16 11:00:00,100.0,8786.46,801.75,,2.82,3849.57,2711.44,712.45,138.48,319.07500000000005,5224.089999999999,40.54385952932125
2022-10-16 12:00:00,89.69,8738.72,822.55,,2.82,3848.54,2832.36,378.46,111.19,634.805,5416.709999999999,38.01483512459491
2022-10-16 13:00:00,89.08,8280.5725,740.98,,2.82,3844.68,2655.08,195.93,112.23,645.72,5317.3325,35.785448409515155
2022-10-16 14:00:00,116.2,8250.0275,842.88,0.7,2.82,3840.6,2127.94,81.14,114.48,890.4075,5926.467500000001,28.16426975546445
2022-10-16 15:00:00,100.56,8056.3225,1293.0,89.58,2.82,3837.35,1106.31,51.86,79.93,1023.1525,6818.2225,15.368054096642728
2022-10-16 16:00:00,88.01,7946.4400000000005,1799.36,78.24,2.82,3835.43,675.61,14.21,59.61,961.6475,7197.01,9.431015649775246
2022-10-16 17:00:00,167.22,8319.997500000001,2573.57,0.42,0.05,3834.82,227.37,27.57,84.08,927.3175,7980.977500000001,4.074760839771886
2022-10-16 18:00:00,196.81,8910.8675,2931.37,432.98,0.0,3838.08,20.28,111.65,161.86,712.1299999999999,8617.0775,3.296985394519669
2022-10-16 19:00:00,224.21,9379.41,3266.76,445.37,1.01,3841.75,0.0,385.5,260.31,579.8675000000001,8733.6,6.885401107319117
2022-10-16 20:00:00,177.3,8837.495,3310.02,373.95,1.06,3841.66,0.0,415.09,264.41,24.655000000000015,8157.995000000001,7.688830375575884
2022-10-16 21:00:00,144.96,8395.8375,3239.98,419.83,1.06,3841.13,0.0,334.39,320.02,-851.8825,7741.4275,7.7944576702443324
