date,Spot price,Demand,Gas,Hydro Pump,Hydro R-o-R,Nuclear,Solar,Wind Offshore,Wind Onshore,Net Imports,Residual load,RES_pen
2022-10-16 22:00:00,140.04,7969.0725,3275.25,377.22,0.01,3837.51,0.0,437.75,412.56,-1169.5775,7118.762500000001,10.670125036508326
2022-10-16 23:00:00,134.55,7523.275,3197.97,118.59,0.0,3834.84,0.0,513.97,706.01,-1083.8925,6303.295,16.216076110470507
2022-10-17 00:00:00,128.31,7371.9375,2683.03,,0.0,3832.47,0.0,647.86,973.14,-1012.4575,5750.9375,21.98879195598172
2022-10-17 01:00:00,114.41,6913.195,2190.12,,0.0,3830.01,0.0,812.26,1065.71,-739.9775,5035.224999999999,27.16500836443931
2022-10-17 02:00:00,105.65,6487.5775,1973.45,,0.0,3826.23,0.0,1083.75,1101.88,-596.3575000000001,4301.9475,33.689462669232086
2022-10-17 03:00:00,89.64,6378.3725,2002.42,,0.0,3825.45,0.0,1261.02,1116.99,-563.0500000000001,4000.3625,37.28239452932547
2022-10-17 04:00:00,78.67,6724.2175,1985.94,,0.0,3824.08,0.0,1408.93,1226.89,-1060.19,4088.3974999999996,39.198910505200054
2022-10-17 05:00:00,101.33,7420.3975,,,0.0,3822.92,0.0,1849.88,1191.95,-1148.6425000000002,4378.5675,40.99281743329788
2022-10-17 06:00:00,126.48,8552.875,2780.03,,0.0,3830.18,0.0,1791.18,1166.87,-984.4625,5594.825,34.585446414217444
2022-10-17 07:00:00,156.23,9564.89,3045.0,123.92,0.0,3832.72,0.0,1278.83,1117.25,93.0325,7168.8099999999995,25.050784692766985
2022-10-17 08:00:00,182.51,9920.305,2720.49,53.39,0.0,3834.21,46.78,1648.65,1080.24,57.85500000000006,7144.635,27.979684092374175
2022-10-17 09:00:00,176.21,10469.6275,2896.14,117.43,0.0,3832.35,214.84,1293.03,832.74,538.9125,8129.017500000001,22.35619175562836
2022-10-17 10:00:00,170.49,10179.565,3047.04,382.37,0.0,3828.95,315.96,1176.76,442.23,523.295,8244.615,19.008179622606665
2022-10-17 11:00:00,148.68,10517.7625,3032.24,442.91,0.0,3826.71,386.82,990.56,686.56,548.51,8453.822500000002,19.62337521882624
2022-10-17 12:00:00,157.31,10356.35,2934.18,134.77,0.0,3826.02,652.43,929.06,767.72,645.1025,8007.14,22.683764067456195
2022-10-17 13:00:00,152.28,10370.2,3053.88,,0.0,3822.57,637.71,1016.52,764.57,209.21,7951.400000000001,23.32452604578504
2022-10-17 14:00:00,156.5,10086.8925,3101.26,,0.0,3823.39,647.58,927.33,466.22,101.90249999999999,8045.7625,20.235468951413928
2022-10-17 15:00:00,154.36,9980.28,2960.27,,0.0,3823.92,737.22,958.24,273.59,247.03249999999997,8011.2300000000005,19.729406389399895
2022-10-17 16:00:00,169.06,9966.0675,3033.91,,0.0,3827.26,516.7,708.49,207.79,28.55000000000002,8533.0875,14.378590151029986
2022-10-17 17:00:00,222.5,10262.01,3285.43,181.54,0.0,3832.05,225.13,663.53,182.21,667.4775,9191.14,10.435285095220136
2022-10-17 18:00:00,266.02,10580.7775,3411.15,449.92,0.0,3838.75,25.74,742.84,224.39,-287.3575,9587.8075,9.38466005924423
2022-10-17 19:00:00,275.64,10523.89,3538.2,310.24,0.0,3845.82,0.0,775.71,204.93,-309.6324999999999,9543.25,9.318227385500991
2022-10-17 20:00:00,222.76,10077.317500000001,3498.09,164.08,0.0,3849.24,0.0,692.2,250.83,-170.23250000000007,9134.2875,9.357946695636016
2022-10-17 21:00:00,164.13,9366.9075,,50.39,0.0,3846.6,0.0,530.52,236.05,-53.39250000000005,8600.3375,8.183810932263397
2022-10-17 22:00:00,174.92,8918.1175,3664.28,,0.0,3845.16,0.0,501.41,229.85,-179.41750000000002,8186.8575,8.199712551443731
2022-10-17 23:00:00,145.65,8589.755000000001,3640.67,,0.0,3843.56,0.0,345.46,228.93,-888.2325,8015.365000000001,6.686919475584577
2022-10-18 00:00:00,141.64,8059.5825,3628.54,,0.0,3839.13,0.0,147.74,129.44,-597.635,7782.4025,3.4391359602063756
2022-10-18 01:00:00,135.71,7670.737499999999,3755.82,,0.0,3828.89,0.0,62.67,60.35,-890.8525,7547.717499999999,1.6037571354775213
2022-10-18 02:00:00,140.35,7489.9775,3716.37,,0.0,3831.95,0.0,31.5,39.81,-720.4075,7418.6675,0.952072285931433
2022-10-18 03:00:00,139.95,7381.157499999999,3738.34,,0.0,3836.94,0.0,12.6,36.35,-779.8299999999999,7332.2074999999995,0.6631751185366253
2022-10-18 04:00:00,140.26,7506.655,3610.4,,0.0,3881.0,0.0,5.21,33.1,-685.165,7468.344999999999,0.5103471519604938
2022-10-18 05:00:00,143.96,7940.95,,,0.0,3919.92,0.0,6.09,37.65,-647.7399999999999,7897.21,0.5508157084479816
2022-10-18 06:00:00,161.21,9049.5175,3709.64,342.07,0.0,3951.72,0.0,1.38,45.94,-347.66999999999996,9002.1975,0.5229008065899646
2022-10-18 07:00:00,203.2,10046.17,3818.14,383.04,0.0,3960.3,0.0,4.64,39.62,74.92750000000001,10001.91,0.4405659072064279
2022-10-18 08:00:00,244.45,10216.8325,3902.55,547.28,0.0,3971.61,38.0,6.16,22.9,410.55499999999995,10149.772500000001,0.6563678126268586
2022-10-18 09:00:00,217.0,10418.89,3754.29,526.42,0.0,3958.52,531.44,24.84,11.19,334.625,9851.42,5.446549488477181
2022-10-18 10:00:00,199.83,10553.82,3680.1,84.53,0.0,3964.37,1424.31,6.16,14.14,181.525,9109.21,13.68802954759509
2022-10-18 11:00:00,181.45,10466.369999999999,3594.56,107.58,0.0,4067.23,2062.88,1.55,11.33,-98.92499999999998,8390.609999999999,19.832664046847192
2022-10-18 12:00:00,148.04,10136.4,3446.12,,0.0,4096.66,2605.44,1.17,12.62,-861.5500000000001,7517.17,25.83984452073715
2022-10-18 13:00:00,140.53,10021.24,3192.21,,0.0,4098.55,2973.1,1.17,14.2,-850.3675000000001,7032.77,29.82135943256523
2022-10-18 14:00:00,120.38,9786.4825,3169.19,,0.0,4114.31,2925.62,1.43,22.8,-374.585,6836.6325,30.14208629096307
2022-10-18 15:00:00,137.02,9675.585,3210.7,,0.0,4121.56,2459.97,3.16,23.5,-701.4775000000001,7188.955,25.700048110786067
2022-10-18 16:00:00,124.8,9674.8225,3394.1,55.49,0.0,4229.83,1629.43,2.19,29.98,-722.905,8013.2225,17.174475293991183
2022-10-18 17:00:00,213.83,9915.33,3703.33,494.87,0.0,4252.43,608.18,16.79,56.82,-740.8575000000001,9233.54,6.876120108962586
2022-10-18 18:00:00,244.25,10217.145,3742.5,591.39,0.0,4205.3,46.74,56.54,101.34,-756.5125,10012.525,2.002712107932304
2022-10-18 19:00:00,254.71,10283.8125,3793.2,561.6,0.0,4208.13,0.0,127.17,210.69,-247.76749999999998,9945.9525,3.285357448903313
2022-10-18 20:00:00,203.46,9823.4075,3729.29,525.8,0.0,4213.56,0.0,222.1,343.64,-122.58000000000001,9257.6675,5.759101411602848
2022-10-18 21:00:00,167.68,9182.5125,3488.58,24.32,0.0,4226.55,0.0,332.55,425.71,-43.062499999999986,8424.2525,8.257652793829575
2022-10-18 22:00:00,159.0,8861.8225,3716.04,,0.0,4237.88,0.0,360.44,477.33,-764.105,8024.0525,9.453698717165684
2022-10-18 23:00:00,154.48,8443.485,3767.81,,0.0,4241.32,0.0,399.5,536.62,-1045.7350000000001,7507.365000000001,11.086891254026032
2022-10-19 00:00:00,128.65,7789.1675,3807.44,,0.0,4242.29,0.0,516.6,583.1,-1530.66,6689.4675,14.118325225385128
2022-10-19 01:00:00,125.18,7494.7125,3682.87,,0.0,4309.09,0.0,678.53,598.0,-1575.1374999999998,6218.1825,17.03240784753251
2022-10-19 02:00:00,121.42,7357.3575,3694.41,,0.0,4565.63,0.0,865.51,598.92,-1670.5774999999999,5892.9275,19.90429308348819
2022-10-19 03:00:00,120.6,7274.0275,3770.77,,0.0,4666.42,0.0,887.11,624.49,-1690.5225,5762.4275,20.780784785320098
2022-10-19 04:00:00,117.3,7338.265,3741.91,,0.0,4665.18,0.0,1101.22,592.7,-1697.7175000000002,5644.345,23.083385514150827
2022-10-19 05:00:00,127.08,7695.99,3666.32,,0.0,4665.52,0.0,1202.07,609.7,-1640.405,5884.219999999999,23.54174056878972
2022-10-19 06:00:00,137.69,8785.7375,3424.56,,0.0,4666.4,0.0,1366.7,650.61,-1556.3875,6768.4275,22.961191362705748
2022-10-19 07:00:00,220.53,9666.095000000001,3345.61,293.07,0.0,4667.63,0.0,1479.9,614.99,-1507.7749999999999,7571.205000000001,21.67255753228165
2022-10-19 08:00:00,219.92,10182.939999999999,3330.64,358.26,0.0,4674.69,97.89,1704.7,666.0,-1547.2825,7714.3499999999985,24.242409363111246
2022-10-19 09:00:00,179.4,10369.265,3315.01,391.65,0.0,4680.05,689.55,1845.93,668.98,-1689.7175,7164.804999999999,30.903443976019517
2022-10-19 10:00:00,150.72,10476.9475,3310.36,145.1,1.01,4680.08,1783.24,1761.83,490.37,-1808.985,6441.5075,38.51732577642486
2022-10-19 11:00:00,146.23,10395.6125,3224.25,209.07,0.52,4669.05,2586.26,1735.04,426.16,-1850.295,5648.152499999999,45.66791999990381
2022-10-19 12:00:00,132.96,10095.625,3190.52,,0.0,4658.08,2934.86,1751.6,455.79,-1837.455,4953.375,50.93542995109268
2022-10-19 13:00:00,119.1,9750.8425,3319.15,,1.48,4650.06,2928.54,1400.97,458.44,-1848.7825,4962.892500000001,49.1029364898469
2022-10-19 14:00:00,122.9,9474.279999999999,3165.65,,0.0,4644.34,2579.94,1244.23,478.17,-1830.3049999999998,5171.939999999999,45.410733058343226
2022-10-19 15:00:00,118.93,9654.17,3030.27,,0.0,4643.78,2222.99,1410.84,482.51,-1806.0825,5537.83,42.63794816126089
2022-10-19 16:00:00,115.85,9681.7975,3170.93,96.22,0.0,4643.96,1214.27,1590.34,513.84,-1713.7525,6363.347500000001,34.27514363939134
2022-10-19 17:00:00,171.8,9846.3975,3299.1,483.04,0.0,4668.9,451.2,1790.72,652.81,-1768.6049999999998,6951.6675,29.398874055206488
2022-10-19 18:00:00,206.98,10116.2425,3319.31,413.55,0.0,4673.11,53.7,1769.41,826.51,-1613.03,7466.6225,26.191740658648698
2022-10-19 19:00:00,199.0,10135.565,3299.54,509.23,0.0,4677.48,0.0,1697.4,806.69,-1541.75,7631.475,24.705973470645198
2022-10-19 20:00:00,152.57,9653.932499999999,3200.28,49.82,0.0,4707.94,0.0,1913.42,940.34,-1582.935,6800.172499999999,29.56059616120167
2022-10-19 21:00:00,125.01,9156.6125,3183.45,43.87,0.0,4820.9,0.0,1912.29,923.68,-1663.685,6320.6425,30.971825006245485
2022-10-19 22:00:00,122.45,8903.557499999999,3318.19,77.75,2.39,4825.51,0.0,1594.26,921.39,-1329.39,6387.907499999999,28.254436499118473
2022-10-19 23:00:00,127.89,8260.1275,3347.49,127.12,2.57,4831.69,0.0,1311.12,873.99,-1483.6474999999998,6075.017500000001,26.453707887680906
2022-10-20 00:00:00,63.2,7794.9075,3125.97,,2.57,4864.62,0.0,1040.82,788.0,-1344.435,5966.087500000001,23.461728057709472
2022-10-20 01:00:00,28.0,7591.025,3097.7,,2.57,4867.3,0.0,881.3,746.47,-1250.295,5963.254999999999,21.44334921832032
2022-10-20 02:00:00,71.06,7289.365,3153.47,,2.57,4865.31,0.0,978.85,700.0,-1512.645,5610.514999999999,23.031498628481355
2022-10-20 03:00:00,50.01,7362.96,3092.5,,2.57,4866.87,0.0,879.93,746.33,-887.4375,5736.7,22.087041081304257
2022-10-20 04:00:00,45.6,7352.969999999999,3138.31,,2.57,4867.19,0.0,746.8,682.51,-860.025,5923.66,19.438539800923984
2022-10-20 05:00:00,50.01,7555.8675,3155.96,,2.57,4866.16,0.0,598.59,558.38,-903.9449999999999,6398.8975,15.312206043846057
2022-10-20 06:00:00,51.06,8552.32,3319.85,,2.6,4867.29,0.0,504.79,615.19,-733.7575,7432.34,13.095627853027015
2022-10-20 07:00:00,143.71,9783.825,3529.25,,2.71,4863.25,0.0,455.78,675.78,-685.5225,8652.265000000001,11.565619785717752
2022-10-20 08:00:00,190.11,10189.615,3573.17,337.56,3.8,4861.87,26.02,502.61,741.39,-531.0825,8919.595,12.463866397307456
2022-10-20 09:00:00,167.65,10436.6525,3655.34,21.87,3.86,4859.79,179.71,704.74,633.05,-218.03249999999997,8919.1525,14.540102777207538
2022-10-20 10:00:00,166.94,10519.8825,3693.21,70.2,2.72,4856.93,310.1,377.3,472.5,536.8199999999999,9359.9825,11.02578854849377
2022-10-20 11:00:00,142.7,10440.365,3728.19,187.9,2.71,4855.94,392.09,354.23,557.8,-360.72,9136.244999999999,12.491134170117615
2022-10-20 12:00:00,113.57,9987.675,3532.69,74.37,0.05,4859.42,663.86,593.58,684.21,-207.3575,8046.025,19.440460367402824
2022-10-20 13:00:00,121.41,9797.685000000001,3480.2,97.59,0.0,4853.37,1629.86,848.28,814.43,-1194.2425,6505.115000000002,33.60559152493675
2022-10-20 14:00:00,123.2,9643.32,3124.74,,0.0,4837.81,2307.29,778.22,820.16,-1043.1575,5737.65,40.50130038202611
2022-10-20 15:00:00,113.3,9606.0525,3064.0,,0.0,4829.25,2171.1,972.15,734.82,-824.24,5727.9825,40.37110977688286
2022-10-20 16:00:00,136.85,9403.105,3424.27,30.41,0.0,4834.81,1372.25,923.63,651.79,-662.15,6455.4349999999995,31.347836698622427
2022-10-20 17:00:00,169.0,9881.9125,3185.15,98.03,0.0,4843.44,478.39,1022.08,611.21,-459.3725,7770.2325,21.36914286581671
2022-10-20 18:00:00,180.62,10251.22,3515.61,352.85,0.0,4837.9,36.1,782.0,714.72,248.47000000000003,8718.4,14.952561743870488
2022-10-20 19:00:00,188.31,10509.59,3582.92,345.66,0.0,4841.34,0.0,515.45,918.38,531.8575,9075.76,13.64306314518454
2022-10-20 20:00:00,167.8,10023.12,3595.65,356.61,0.0,4842.55,0.0,329.54,1039.89,399.05999999999995,8653.69,13.662711810294597
2022-10-20 21:00:00,141.43,9378.4,3697.6,154.88,0.0,4840.11,0.0,99.07,1007.48,1.879999999999967,8271.85,11.798920924677983
2022-10-20 22:00:00,132.26,9078.4925,3690.23,98.14,2.6,4843.8,0.0,21.32,995.71,-413.97999999999996,8061.462500000001,11.202630833257835
2022-10-20 23:00:00,124.15,8527.555,3638.02,10.03,2.84,4847.95,0.0,51.43,832.8,-564.105,7643.325000000001,10.369091726761068
2022-10-21 00:00:00,131.8,8238.11,3437.58,,2.84,4849.38,0.0,158.7,950.33,-78.25750000000002,7129.080000000001,13.462189749833394
2022-10-21 01:00:00,118.62,7880.1425,3367.97,,2.84,4856.15,0.0,251.47,1073.97,-1006.6800000000001,6554.702499999999,16.820000399738966
2022-10-21 02:00:00,113.36,7616.9625,3445.42,,2.84,4864.01,0.0,293.08,943.73,-979.035,6380.1525,16.23757501760052
2022-10-21 03:00:00,111.01,7570.675,3519.1,,2.84,4863.28,0.0,296.45,876.19,-1382.3899999999999,6398.035,15.489239730935486
2022-10-21 04:00:00,112.4,7593.702499999999,3359.9,,2.84,4863.23,0.0,500.7,928.22,-1373.4225,6164.782499999999,18.81717120205855
2022-10-21 05:00:00,120.0,8019.092500000001,3380.36,,2.84,4864.63,0.0,400.87,889.73,-1088.8625000000002,6728.4925,16.094090447266943
2022-10-21 06:00:00,137.24,8869.4775,3607.54,19.4,2.84,4867.63,0.0,348.64,839.85,-1106.3,7680.987500000001,13.399774676693186
2022-10-21 07:00:00,179.59,10001.1275,3600.34,393.61,2.84,4861.29,0.0,403.82,1110.62,-838.4025,8486.6875,15.142692661402425
2022-10-21 08:00:00,194.34,10144.02,3644.79,523.84,0.05,4859.56,9.93,235.19,918.0,-279.3875,8980.900000000001,11.466065721479254
2022-10-21 09:00:00,195.41,10053.8825,3740.68,497.24,0.0,4860.46,159.34,694.95,688.62,-612.6850000000001,8510.9725,15.346409707891457
2022-10-21 10:00:00,180.3,10284.8275,3455.83,38.7,0.0,4859.55,528.1,1078.16,900.21,-919.205,7778.357499999999,24.370559447885736
2022-10-21 11:00:00,176.92,10467.8575,3516.61,91.88,0.0,4859.0,1380.76,968.18,953.5,-1376.24,7165.4175,31.548385139939093
2022-10-21 12:00:00,129.27,10020.467499999999,3493.4,322.37,0.0,4855.62,2024.02,784.08,826.16,-1698.0674999999999,6386.207499999999,36.268367718372424
2022-10-21 13:00:00,145.46,9569.375,3510.3,115.68,0.0,4852.02,2439.18,779.66,772.32,-1781.8700000000001,5578.215,41.707635033635945
2022-10-21 14:00:00,141.7,9470.05,3223.31,,0.0,4851.94,2839.38,833.37,682.63,-1675.49,5114.669999999999,45.991098251857174
2022-10-21 15:00:00,100.0,9216.565,3242.09,,0.0,4849.64,2440.16,871.95,720.5,-1197.6575,5183.955000000001,43.75393652624378
2022-10-21 16:00:00,110.71,9346.605,3236.51,69.32,0.0,4848.64,1371.58,1316.15,725.76,-1333.285,5933.115,36.52117533585725
2022-10-21 17:00:00,187.46,9603.16,3295.15,115.78,0.0,4834.28,406.06,1405.31,669.41,-1098.5049999999999,7122.38,25.832954985650552
2022-10-21 18:00:00,201.49,9871.2275,3369.57,432.31,0.0,4855.85,36.57,1451.3,759.48,-1328.8875,7623.8775000000005,22.7666721286689
2022-10-21 19:00:00,189.58,10092.175,3360.19,459.38,0.0,4856.15,0.0,1551.11,867.97,-1323.1025,7673.094999999999,23.96985783540218
2022-10-21 20:00:00,162.67,9764.8225,3313.39,506.29,0.0,4856.23,0.0,1716.97,870.49,-1534.4625,7177.3625,26.497767880573353
2022-10-21 21:00:00,156.96,9077.35,3282.21,122.85,0.0,4857.86,0.0,1832.94,821.08,-1556.9850000000001,6423.33,29.237828220791307
2022-10-21 22:00:00,153.0,8861.7425,3198.4,2.62,0.0,4861.45,0.0,1969.3,697.9,-1644.6275,6194.5425000000005,30.09791810132149
2022-10-21 23:00:00,142.79,8692.085,3155.88,,0.0,4860.28,0.0,1984.72,746.55,-1644.085,5960.814999999999,31.42249529313163
2022-10-22 00:00:00,142.78,8117.905,2669.23,103.45,0.0,4853.02,0.0,1834.43,806.53,-1504.7150000000001,5476.945,32.53253148441624
2022-10-22 01:00:00,120.48,7756.9,2461.0,56.97,0.0,4852.67,0.0,1731.81,981.72,-1647.6125,5043.37,34.98214492903093
2022-10-22 02:00:00,92.8,7486.595,2014.3,,0.0,4852.14,0.0,1951.4,902.74,-1574.82,4632.455,38.123339114777814
2022-10-22 03:00:00,102.0,7457.46,1832.3,,0.0,4854.73,0.0,1900.1,901.29,-1189.21,4656.07,37.56493497786109
2022-10-22 04:00:00,93.1,7223.4025,1893.31,,0.0,4856.59,0.0,1766.25,970.04,-1232.425,4487.1125,37.88090169418082
2022-10-22 05:00:00,100.01,7402.3625,1887.06,,2.53,4856.24,0.0,1861.48,1018.18,-1300.075,4522.7025,38.90190462842099
2022-10-22 06:00:00,107.06,7625.1775,1839.76,,2.81,4856.1,0.0,1840.41,990.9,-1299.2,4793.8675,37.131070063614914
2022-10-22 07:00:00,90.0,8173.8675,1893.4,,2.81,4860.11,0.0,1872.23,1026.11,-1163.3475,5275.5275,35.45861246221572
2022-10-22 08:00:00,107.01,8439.2025,2135.63,66.6,3.85,4865.78,45.96,1589.86,967.56,-1253.69,5835.822499999999,30.848649502130094
2022-10-22 09:00:00,141.36,8897.635,2442.85,178.79,3.91,4864.42,405.89,1448.78,833.48,-1356.8375,6209.485000000001,30.21196081880185
2022-10-22 10:00:00,130.05,9104.352499999999,2539.32,196.18,2.82,4858.96,974.32,1178.54,649.08,-1169.0725,6302.4124999999985,30.775829472771406
2022-10-22 11:00:00,121.25,9219.6525,2474.67,162.06,2.81,4857.37,1523.24,843.01,606.46,-1304.4075,6246.9425,32.24318920913776
2022-10-22 12:00:00,119.14,9086.6625,2478.89,130.65,2.81,4858.47,1908.74,746.06,442.32,-1400.2375,5989.5425000000005,34.08424160135803
2022-10-22 13:00:00,110.61,8960.885,2280.65,,2.81,4857.89,2247.51,701.32,425.55,-1193.71,5586.504999999999,37.6567716246777
2022-10-22 14:00:00,102.14,8663.105,2316.35,,0.05,4856.25,2258.4,577.32,351.13,-982.5325,5476.254999999999,36.78646397567616
2022-10-22 15:00:00,98.07,8619.02,2307.42,,0.0,4850.99,1811.01,628.93,331.36,-842.74,5847.720000000001,32.15330745258741
2022-10-22 16:00:00,107.37,8621.0975,2308.58,,0.0,4847.91,991.59,523.9,325.93,-1227.1,6779.6775,21.359461483877197
2022-10-22 17:00:00,142.19,8719.315,2445.41,31.53,0.0,4852.09,369.33,305.06,160.57,-1055.6675,7884.3550000000005,9.575981599471977
2022-10-22 18:00:00,179.12,9183.817500000001,2516.54,714.24,0.0,4857.46,27.76,162.99,161.87,-598.8275,8831.1975,3.839579782590409
2022-10-22 19:00:00,183.23,9433.3825,2662.31,682.1,0.0,4853.08,0.01,48.16,276.82,-406.84999999999997,9108.3925,3.4451057189719596
2022-10-22 20:00:00,164.04,9135.98,2657.19,533.35,0.0,4854.15,0.0,24.28,384.27,-462.5825,8727.43,4.471879316723547
2022-10-22 21:00:00,143.0,8864.74,2568.98,240.21,0.0,4850.08,0.0,50.8,573.0,-1015.545,8240.94,7.036867409534854
2022-10-22 22:00:00,137.01,8643.2675,2499.93,,0.0,4851.65,0.0,159.78,734.28,-948.1575,7749.2075,10.344004741262491
2022-10-22 23:00:00,132.42,8255.77,2258.53,3.12,0.0,4845.28,0.0,220.25,742.34,-977.3775,7293.18,11.659602920139491
2022-10-23 00:00:00,110.66,7840.5425,1798.72,365.74,0.0,4850.38,0.0,229.4,753.5,-1088.5375,6857.6425,12.536122341024234
2022-10-23 01:00:00,99.15,7464.3375,1766.87,35.7,0.0,4860.0,0.0,158.28,804.99,-1009.0325,6501.067499999999,12.904963099538305
2022-10-23 02:00:00,93.54,7110.5575,1746.45,,0.0,4864.13,0.0,166.73,795.75,-955.805,6148.077499999999,13.53592879320644
2022-10-23 03:00:00,90.0,6984.5,1759.53,,0.0,4860.79,0.0,160.07,742.08,-1003.53,6082.35,12.916457871000073
2022-10-23 04:00:00,93.23,7003.6224999999995,1748.77,43.14,0.0,4857.02,0.0,160.65,739.16,-867.2975,6103.8125,12.847779845358598
2022-10-23 05:00:00,90.48,6974.5625,1755.42,,0.0,4848.2,0.0,239.02,832.8,-926.45,5902.7425,15.367558897063436
2022-10-23 06:00:00,91.7,7238.525,1747.05,,0.0,4847.29,0.0,258.19,816.08,-880.9474999999999,6164.254999999999,14.841006973105708
2022-10-23 07:00:00,96.0,7428.3975,1762.03,46.65,0.0,4846.57,0.0,260.51,703.38,-1131.48,6464.5075,12.975746114824899
2022-10-23 08:00:00,95.59,7598.3425,1751.62,37.83,0.0,4844.08,23.89,380.36,760.44,-904.665,6433.6525,15.328211382943058
2022-10-23 09:00:00,108.95,7963.012500000001,1747.43,,0.0,4840.49,203.08,696.53,898.25,-807.825,6165.152500000001,22.577636290285866
2022-10-23 10:00:00,96.0,8396.565,1640.52,,0.0,4838.88,338.41,1230.23,703.93,-913.44,6123.995000000001,27.065472606952955
2022-10-23 11:00:00,93.22,8640.32,1718.83,128.63,0.0,4843.92,595.34,726.29,906.73,-875.9250000000001,6411.959999999999,25.790248509314473
2022-10-23 12:00:00,83.39,8626.82,1653.92,,0.0,4841.82,1013.61,830.0,932.95,-542.5375,5850.26,32.18520845456379
2022-10-23 13:00:00,76.17,8499.385,1600.2,84.59,0.0,4838.42,1398.75,265.12,905.38,-960.8725000000001,5930.135,30.22865772052919
2022-10-23 14:00:00,78.31,8160.0,1722.32,259.18,0.0,4847.83,1497.95,89.25,872.39,-960.88,5700.41,30.142034313725492
2022-10-23 15:00:00,75.57,8048.6175,1698.68,192.34,0.0,4846.53,1027.57,307.81,1032.14,-993.7075,5681.0975,29.415238082813598
2022-10-23 16:00:00,76.9,8143.86,1769.95,7.72,0.0,4835.59,385.84,637.87,1166.9,-605.885,5953.25,26.898915256401757
2022-10-23 17:00:00,78.73,8545.0425,1822.13,,0.0,4825.47,157.45,1298.53,1366.12,-894.7375,5722.942499999999,33.02616692661271
2022-10-23 18:00:00,97.29,9136.89,1869.9,,0.98,4832.42,15.21,1741.75,1341.01,-842.1425,6038.919999999999,33.9061759526491
2022-10-23 19:00:00,116.81,9640.7325,1933.08,,1.03,4838.54,0.01,2004.87,1577.64,-421.9375,6058.2125,37.1602469003263
2022-10-23 20:00:00,102.9,9135.6775,1791.02,27.7,1.03,4841.77,0.0,1924.15,1705.3,-411.7075,5506.2275,39.72830695917188
2022-10-23 21:00:00,87.51,8745.3075,1768.34,504.7,0.01,4846.85,0.0,1456.48,1539.77,-495.12,5749.057500000001,34.26123095157031
2022-10-23 22:00:00,80.87,8101.915,1885.91,230.24,2.67,4847.39,0.0,1404.02,1502.54,-676.5150000000001,5195.355,35.87497523733587
2022-10-23 23:00:00,73.41,8203.9525,1655.03,,2.97,4846.21,0.0,1991.75,1534.64,-694.825,4677.562499999999,42.98403726740252
