date,Spot price,Demand,Lignite,Gas,Coal,Hydro Pump,Hydro R-o-R,Hydro Res,Nuclear,Solar,Wind Offshore,Wind Onshore,Net Imports,Residual load,RES_pen
2022-10-03 00:00:00,196.39,20998.0,0.0,11914.0,1173.0,,493.0,518.0,6000.0,91.0,0.0,5193.0,-4522.21,15714.0,25.16430136203448
2022-10-03 01:00:00,187.0,19906.0,0.0,11496.0,1176.0,,490.0,669.0,6000.0,75.0,0.0,4606.0,-4411.03,15225.0,23.515522957902142
2022-10-03 02:00:00,190.28,19233.0,0.0,11743.0,1176.0,,480.0,824.0,6001.0,50.0,0.0,3796.0,-4513.84,15387.0,19.996880361878024
2022-10-03 03:00:00,190.28,19040.0,0.0,12198.0,1173.0,,485.0,748.0,6004.0,51.0,0.0,2931.0,-4346.45,16058.0,15.661764705882353
2022-10-03 04:00:00,194.29,19228.0,0.0,12765.0,1145.0,,494.0,752.0,6004.0,52.0,0.0,2120.0,-4007.67,17056.0,11.296026627834408
2022-10-03 05:00:00,197.7,19867.0,0.0,12829.0,1005.0,,509.0,1191.0,6005.0,52.0,0.0,1604.0,-3214.9,18211.0,8.335430613580309
2022-10-03 06:00:00,199.46,22328.0,0.0,13269.0,898.0,,498.0,1604.0,6006.0,52.0,0.0,1390.0,-2218.86,20886.0,6.458258688642064
2022-10-03 07:00:00,204.97,25705.0,0.0,15019.0,655.0,,519.0,2094.0,6004.0,52.0,0.0,1133.0,-1497.6100000000001,24520.0,4.609998054853142
2022-10-03 08:00:00,235.0,27622.0,0.0,16416.0,654.0,,535.0,2685.0,6006.0,155.0,0.0,1082.0,-1074.21,26385.0,4.47831438708276
2022-10-03 09:00:00,215.0,27918.0,0.0,16648.0,665.0,,503.0,2510.0,6003.0,1698.0,0.0,943.0,-1732.27,25277.0,9.459846693889247
2022-10-03 10:00:00,195.61,27926.0,0.0,16203.0,653.0,,464.0,1639.0,5988.0,4662.0,0.0,637.0,-2722.0,22627.0,18.97514860703287
2022-10-03 11:00:00,187.0,28023.0,0.0,15467.0,656.0,,444.0,760.0,5992.0,7249.0,0.0,447.0,-3366.95,20327.0,27.463155265317774
2022-10-03 12:00:00,185.37,28416.0,0.0,15027.0,681.0,,464.0,588.0,5996.0,8802.0,0.0,358.0,-3869.81,19256.0,32.23536036036036
2022-10-03 13:00:00,180.0,28808.0,0.0,15237.0,806.0,,483.0,507.0,5995.0,9468.0,0.0,347.0,-4200.5599999999995,18993.0,34.07039711191336
2022-10-03 14:00:00,169.31,28261.0,0.0,15054.0,762.0,,452.0,486.0,5992.0,9696.0,0.0,403.0,-4322.57,18162.0,35.73475814727009
2022-10-03 15:00:00,165.0,27761.0,0.0,15046.0,648.0,,451.0,454.0,5991.0,9673.0,0.0,533.0,-4767.39,17555.0,36.76380533842441
2022-10-03 16:00:00,171.43,27689.0,0.0,14837.0,648.0,,455.0,392.0,5982.0,9170.0,0.0,769.0,-4578.2,17750.0,35.89512080609628
2022-10-03 17:00:00,187.0,27757.0,0.0,15927.0,648.0,,477.0,518.0,5983.0,7306.0,0.0,1073.0,-4116.15,19378.0,30.18697986093598
2022-10-03 18:00:00,199.24,27706.0,0.0,16594.0,647.0,,529.0,963.0,5984.0,4129.0,0.0,1827.0,-3364.06,21750.0,21.497148632065258
2022-10-03 19:00:00,215.0,28271.0,0.0,16855.0,648.0,,529.0,2266.0,5986.0,1087.0,0.0,2284.0,-2627.6,24900.0,11.923879593930176
2022-10-03 20:00:00,270.0,30293.0,0.0,17123.0,648.0,,586.0,3615.0,5990.0,75.0,0.0,2505.0,-1789.8899999999999,27713.0,8.516819067111214
2022-10-03 21:00:00,265.0,29510.0,0.0,16866.0,607.0,,592.0,3754.0,5994.0,48.0,0.0,2933.0,-1909.3900000000003,26529.0,10.101660454083362
2022-10-03 22:00:00,208.5,26496.0,0.0,15765.0,473.0,,556.0,2785.0,5999.0,44.0,0.0,2983.0,-2482.5,23469.0,11.424365942028986
2022-10-03 23:00:00,200.3,24064.0,0.0,15009.0,402.0,,525.0,1852.0,6000.0,44.0,0.0,3040.0,-2905.17,20980.0,12.815824468085108
2022-10-04 00:00:00,205.42,22898.0,0.0,14809.0,452.0,,436.0,1311.0,5998.0,44.0,0.0,3370.0,-3267.5099999999998,19484.0,14.909599091623724
2022-10-04 01:00:00,183.59,21911.0,0.0,14869.0,295.0,,391.0,1346.0,6000.0,11.0,0.0,3163.0,-3802.58,18737.0,14.485874674820867
2022-10-04 02:00:00,183.89,21228.0,0.0,14780.0,232.0,,377.0,724.0,6000.0,4.0,0.0,3264.0,-3902.6800000000003,17960.0,15.394761635575655
2022-10-04 03:00:00,162.5,20785.0,0.0,14754.0,232.0,,372.0,434.0,6001.0,4.0,0.0,3127.0,-3902.4800000000005,17654.0,15.063747895116672
2022-10-04 04:00:00,170.0,20899.0,0.0,15174.0,232.0,,442.0,424.0,6004.0,4.0,0.0,2755.0,-4119.4,18140.0,13.201588592755634
2022-10-04 05:00:00,184.19,21338.0,0.0,15342.0,232.0,,488.0,578.0,6004.0,4.0,0.0,2585.0,-3999.96,18749.0,12.133283344268442
2022-10-04 06:00:00,205.23,23618.0,0.0,15720.0,232.0,,490.0,677.0,6004.0,4.0,0.0,2421.0,-2765.23,21193.0,10.267592514184097
2022-10-04 07:00:00,250.0,26788.0,0.0,17392.0,232.0,,505.0,1254.0,6004.0,4.0,0.0,2188.0,-1991.2,24596.0,8.182768403762879
2022-10-04 08:00:00,255.0,27991.0,0.0,17774.0,232.0,,482.0,2016.0,6004.0,133.0,0.0,2074.0,-1867.44,25784.0,7.884677217677111
2022-10-04 09:00:00,249.6,28495.0,0.0,17560.0,232.0,,469.0,2032.0,6004.0,2337.0,0.0,1792.0,-2766.35,24366.0,14.490261449377083
2022-10-04 10:00:00,161.0,28680.0,0.0,16965.0,232.0,,421.0,971.0,6007.0,6302.0,0.0,1211.0,-3751.9,21167.0,26.195955369595538
2022-10-04 11:00:00,144.0,28757.0,0.0,16662.0,232.0,,385.0,748.0,6020.0,8699.0,0.0,769.0,-4140.79,19289.0,32.924157596411305
2022-10-04 12:00:00,140.95,29196.0,0.0,15869.0,232.0,,385.0,493.0,6009.0,10472.0,0.0,774.0,-4104.66,17950.0,38.51897520208248
2022-10-04 13:00:00,139.89,29349.0,0.0,15973.0,232.0,,383.0,475.0,5997.0,11147.0,0.0,929.0,-4427.12,17273.0,41.14620600361171
2022-10-04 14:00:00,134.69,28742.0,0.0,15518.0,232.0,,382.0,483.0,5997.0,11272.0,0.0,1093.0,-4871.6,16377.0,43.02066662027695
2022-10-04 15:00:00,130.0,28305.0,0.0,15583.0,232.0,,388.0,306.0,5992.0,11151.0,0.0,1213.0,-5125.16,15941.0,43.68132838721074
2022-10-04 16:00:00,130.11,28131.0,0.0,15599.0,232.0,,385.0,318.0,5987.0,10777.0,0.0,1315.0,-5157.02,16039.0,42.984607728129106
2022-10-04 17:00:00,144.0,28276.0,0.0,15783.0,219.0,,372.0,482.0,5988.0,9454.0,0.0,1391.0,-4635.88,17431.0,38.354081199603904
2022-10-04 18:00:00,178.69,28256.0,0.0,17125.0,127.0,,392.0,1371.0,5987.0,6000.0,0.0,1486.0,-4153.91,20770.0,26.49348810872027
2022-10-04 19:00:00,250.0,28563.0,0.0,17482.0,38.0,,479.0,2842.0,5987.0,1581.0,0.0,1570.0,-2689.61,25412.0,11.031754367538424
2022-10-04 20:00:00,280.0,30452.0,0.0,17724.0,191.0,,515.0,3787.0,5990.0,125.0,0.0,1630.0,-1111.7,28697.0,5.763168264810193
2022-10-04 21:00:00,260.0,29491.0,0.0,17710.0,296.0,,496.0,3604.0,5993.0,108.0,0.0,1749.0,-1114.23,27634.0,6.296836322945984
2022-10-04 22:00:00,233.13,26569.0,0.0,17353.0,258.0,,482.0,2621.0,5996.0,84.0,0.0,2005.0,-2626.9,24480.0,7.8625465768376674
2022-10-04 23:00:00,196.73,24291.0,0.0,17356.0,147.0,,415.0,1368.0,5999.0,64.0,0.0,2097.0,-3358.3,22130.0,8.896299040797002
2022-10-05 00:00:00,217.75,23027.0,0.0,16272.0,85.0,,425.0,1065.0,6003.0,57.0,0.0,2208.0,-3423.4100000000003,20762.0,9.836279150562383
2022-10-05 01:00:00,183.39,21972.0,0.0,15459.0,192.0,,377.0,654.0,6004.0,63.0,0.0,2435.0,-3442.2200000000003,19474.0,11.369015110140177
2022-10-05 02:00:00,158.79,21271.0,0.0,14801.0,232.0,,350.0,525.0,6006.0,64.0,0.0,2724.0,-3423.33,18483.0,13.107047153401345
2022-10-05 03:00:00,145.5,20943.0,0.0,14600.0,232.0,,346.0,432.0,6008.0,54.0,0.0,3070.0,-3854.86,17819.0,14.916678603829443
2022-10-05 04:00:00,128.5,20872.0,0.0,13990.0,232.0,,353.0,392.0,6008.0,34.0,0.0,3463.0,-3059.07,17375.0,16.754503641241854
2022-10-05 05:00:00,149.0,21458.0,0.0,14260.0,232.0,,357.0,486.0,6008.0,36.0,0.0,3842.0,-3406.83,17580.0,18.072513747786374
2022-10-05 06:00:00,177.39,23640.0,0.0,15013.0,232.0,,360.0,595.0,6006.0,36.0,0.0,4162.0,-3289.67,19442.0,17.7580372250423
2022-10-05 07:00:00,246.27,26897.0,0.0,16006.0,232.0,,392.0,994.0,6005.0,38.0,0.0,4364.0,-2305.28,22495.0,16.366137487452132
2022-10-05 08:00:00,250.0,27998.0,0.0,16695.0,232.0,,415.0,1244.0,6004.0,129.0,0.0,4201.0,-1865.56,23668.0,15.465390385027503
2022-10-05 09:00:00,209.73,28422.0,0.0,16450.0,232.0,,414.0,1350.0,5984.0,2117.0,0.0,3789.0,-2622.7,22516.0,20.779677714446557
2022-10-05 10:00:00,148.0,28582.0,0.0,15639.0,232.0,,372.0,1100.0,5940.0,6113.0,0.0,2960.0,-3792.5199999999995,19509.0,31.74375481072003
2022-10-05 11:00:00,135.0,28787.0,0.0,14177.0,232.0,,339.0,468.0,5933.0,8747.0,0.0,2603.0,-4029.2299999999996,17437.0,39.42751936638066
2022-10-05 12:00:00,134.9,29075.0,0.0,14307.0,232.0,,337.0,243.0,5937.0,10343.0,0.0,2442.0,-4421.91,16290.0,43.97248495270851
2022-10-05 13:00:00,134.9,29186.0,0.0,14175.0,260.0,,330.0,213.0,5955.0,11103.0,0.0,2295.0,-4690.29,15788.0,45.905571164256834
2022-10-05 14:00:00,129.5,28907.0,0.0,14456.0,340.0,,329.0,213.0,5960.0,11230.0,0.0,2180.0,-4516.7,15497.0,46.39014771508631
2022-10-05 15:00:00,128.5,28281.0,0.0,14415.0,486.0,,331.0,271.0,5957.0,11023.0,0.0,2124.0,-4790.04,15134.0,46.48704076942117
2022-10-05 16:00:00,129.5,28151.0,0.0,14315.0,536.0,,328.0,286.0,5958.0,10497.0,0.0,2275.0,-4720.26,15379.0,45.36961386806863
2022-10-05 17:00:00,134.99,28163.0,0.0,14357.0,476.0,,333.0,731.0,5952.0,8937.0,0.0,2659.0,-4564.6900000000005,16567.0,41.17459077513049
2022-10-05 18:00:00,148.89,27986.0,0.0,15059.0,460.0,,340.0,1488.0,5947.0,5535.0,0.0,3154.0,-4028.8199999999997,19297.0,31.0476666904881
2022-10-05 19:00:00,211.92,28459.0,0.0,16205.0,653.0,,363.0,2014.0,5952.0,1369.0,0.0,4057.0,-3132.42,23033.0,19.066024807617975
2022-10-05 20:00:00,240.0,30390.0,0.0,16640.0,811.0,,437.0,2447.0,5960.0,110.0,0.0,5330.0,-2663.54,24950.0,17.900625205659757
2022-10-05 21:00:00,211.92,29365.0,0.0,16335.0,839.0,,412.0,2352.0,5963.0,48.0,0.0,6534.0,-3141.39,22783.0,22.41443895794313
2022-10-05 22:00:00,149.95,26500.0,0.0,15040.0,839.0,,378.0,1212.0,5974.0,19.0,0.0,7379.0,-3820.31,19102.0,27.91698113207547
2022-10-05 23:00:00,126.78,24304.0,0.0,14079.0,795.0,,367.0,560.0,5978.0,5.0,0.0,8076.0,-4760.86,16223.0,33.24967083607637
2022-10-06 00:00:00,96.12,23315.0,0.0,11273.0,791.0,,358.0,1001.0,5982.0,0.0,0.0,8203.0,-3892.3,15112.0,35.18335835299163
2022-10-06 01:00:00,90.17,22312.0,0.0,9589.0,840.0,,333.0,1613.0,5984.0,0.0,0.0,8234.0,-4186.04,14078.0,36.90390821082825
2022-10-06 02:00:00,81.0,21582.0,0.0,8992.0,817.0,,323.0,1223.0,5985.0,0.0,0.0,8630.0,-4174.3,12952.0,39.98702622555834
2022-10-06 03:00:00,77.43,21341.0,0.0,8826.0,773.0,,315.0,606.0,5988.0,1.0,0.0,8847.0,-3888.0,12493.0,41.460100276463145
2022-10-06 04:00:00,75.0,21413.0,0.0,8942.0,755.0,,319.0,356.0,5990.0,16.0,0.0,8788.0,-3648.51,12609.0,41.11521038621398
2022-10-06 05:00:00,75.47,21878.0,0.0,8993.0,732.0,,318.0,396.0,5992.0,24.0,0.0,8770.0,-3506.85,13084.0,40.195630313557
2022-10-06 06:00:00,82.5,24153.0,0.0,9736.0,810.0,,313.0,589.0,5989.0,24.0,0.0,8851.0,-3088.0699999999997,15278.0,36.74491781559227
2022-10-06 07:00:00,102.62,27154.0,0.0,11858.0,838.0,,320.0,1013.0,5989.0,21.0,0.0,8827.0,-2916.06,18306.0,32.58451793474258
2022-10-06 08:00:00,118.28,28394.0,0.0,12953.0,840.0,,332.0,1667.0,5980.0,56.0,0.0,8337.0,-2597.3399999999997,20001.0,29.559061773614143
2022-10-06 09:00:00,110.0,28790.0,0.0,12960.0,838.0,,327.0,1628.0,5980.0,1802.0,0.0,7739.0,-3151.91,19249.0,33.139979159430354
2022-10-06 10:00:00,96.12,29534.0,0.0,11809.0,839.0,,320.0,1049.0,5979.0,5890.0,0.0,7058.0,-4082.74,16586.0,43.8409968172276
2022-10-06 11:00:00,88.8,29725.0,0.0,10539.0,838.0,,316.0,617.0,5976.0,10040.0,0.0,6733.0,-4670.5,12952.0,56.42724978973928
2022-10-06 12:00:00,88.8,29459.0,0.0,10594.0,794.0,,305.0,229.0,5967.0,10356.0,0.0,6151.0,-4778.860000000001,12952.0,56.0338097016192
2022-10-06 13:00:00,91.24,29658.0,0.0,11287.0,773.0,,310.0,299.0,5964.0,10806.0,0.0,5644.0,-4853.67,13208.0,55.465641648121924
2022-10-06 14:00:00,91.42,29346.666666666668,0.0,11209.0,773.0,,318.0,437.0,5965.0,10962.0,0.0,5164.0,-5107.66,13220.666666666668,54.95002271694685
2022-10-06 15:00:00,92.69,28474.0,0.0,10926.0,816.0,,320.0,394.0,5960.0,10806.0,0.0,4965.0,-5375.02,12703.0,55.38737093488797
2022-10-06 16:00:00,93.5,28303.0,0.0,11141.0,834.0,,317.0,514.0,5964.0,10069.0,0.0,4953.0,-5499.42,13281.0,53.07564569126948
2022-10-06 17:00:00,100.0,28429.0,0.0,11844.0,836.0,,322.0,584.0,5964.0,8565.0,0.0,5389.0,-5418.51,14475.0,49.0836821555454
2022-10-06 18:00:00,118.64,28164.0,0.0,13739.0,838.0,,327.0,914.0,5968.0,5155.0,0.0,5820.0,-5136.62,17189.0,38.968186337168014
2022-10-06 19:00:00,185.0,28746.0,0.0,14954.0,838.0,,347.0,2206.0,5971.0,1390.0,0.0,6006.0,-4349.38,21350.0,25.728797050024347
2022-10-06 20:00:00,216.0,30470.0,0.0,15780.0,839.0,,423.0,3293.0,5977.0,175.0,0.0,6121.0,-3459.85,24174.0,20.662947161142107
2022-10-06 21:00:00,220.0,29420.0,0.0,15719.0,840.0,,453.0,3413.0,5980.0,97.0,0.0,6122.0,-3386.4399999999996,23201.0,21.1386811692726
2022-10-06 22:00:00,181.74,26551.0,0.0,15167.0,839.0,,428.0,2734.0,5981.0,46.0,0.0,5912.0,-4473.620000000001,20593.0,22.439832774660086
2022-10-06 23:00:00,142.0,24538.0,0.0,14317.0,836.0,,385.0,1949.0,5980.0,35.0,0.0,5986.0,-5091.79,18517.0,24.537452115086804
2022-10-07 00:00:00,143.0,23412.0,0.0,14234.0,838.0,,370.0,1082.0,5987.0,4.0,0.0,5736.0,-5062.42,17672.0,24.517341534255937
2022-10-07 01:00:00,136.89,22404.0,0.0,13578.0,837.0,,350.0,740.0,5985.0,0.0,0.0,5413.0,-4636.84,16991.0,24.16086413140511
2022-10-07 02:00:00,115.0,21673.0,0.0,13497.0,722.0,,349.0,584.0,5985.0,1.0,0.0,4997.0,-4508.47,16675.0,23.060951414202002
2022-10-07 03:00:00,114.0,21197.0,0.0,13264.0,705.0,,348.0,540.0,5987.0,1.0,0.0,4837.0,-4484.28,16359.0,22.823984526112184
2022-10-07 04:00:00,137.19,21092.0,0.0,13123.0,808.0,,341.0,527.0,5985.0,1.0,0.0,4370.0,-4217.58,16721.0,20.72349706049687
2022-10-07 05:00:00,138.58,21371.0,0.0,13431.0,829.0,,347.0,535.0,5984.0,0.0,0.0,3798.0,-3795.75,17573.0,17.771746759627533
2022-10-07 06:00:00,162.02,23789.0,0.0,14406.0,836.0,,354.0,868.0,5981.0,0.0,0.0,3437.0,-3538.8,20352.0,14.447854050191264
2022-10-07 07:00:00,180.0,27034.0,0.0,15881.0,836.0,,346.0,1937.0,5981.0,3.0,0.0,3001.0,-2674.48,24030.0,11.111933121254717
2022-10-07 08:00:00,219.23,28132.0,0.0,16458.0,839.0,,384.0,2702.0,5981.0,66.0,0.0,2738.0,-2098.7700000000004,25328.0,9.96729702829518
2022-10-07 09:00:00,210.32,28513.0,0.0,16441.0,838.0,,400.0,2521.0,5979.0,1974.0,0.0,2326.0,-2853.44,24213.0,15.080840318451234
2022-10-07 10:00:00,162.02,28840.0,0.0,15371.0,840.0,,366.0,1832.0,5979.0,5965.0,0.0,1990.0,-4035.49,20885.0,27.583217753120664
2022-10-07 11:00:00,135.6,29013.0,0.0,14041.0,841.0,,352.0,803.0,5977.0,9205.0,0.0,1980.0,-4756.7,17828.0,38.55168372798401
2022-10-07 12:00:00,131.79,29307.0,0.0,13141.0,841.0,,353.0,387.0,5974.0,11119.0,0.0,1895.0,-4799.51,16293.0,44.40577336472515
2022-10-07 13:00:00,125.61,29443.0,0.0,13561.0,840.0,,348.0,398.0,5976.0,11295.0,0.0,1956.0,-4608.21,16192.0,45.005604048500494
2022-10-07 14:00:00,115.0,28868.0,0.0,13667.0,837.0,,334.0,433.0,5974.0,10912.0,0.0,2120.0,-5056.219999999999,15836.0,45.143411389774144
2022-10-07 15:00:00,113.0,28006.0,0.0,13160.0,838.0,,331.0,491.0,5972.0,10769.0,0.0,2372.0,-5407.139999999999,14865.0,46.92208812397343
2022-10-07 16:00:00,112.38,27670.0,0.0,13364.0,840.0,,332.0,374.0,5967.0,10033.0,0.0,2587.0,-5493.33,15050.0,45.6089627755692
2022-10-07 17:00:00,132.64,27663.0,0.0,13299.0,840.0,,323.0,618.0,5967.0,8731.0,0.0,2930.0,-5269.7,16002.0,42.15377941654918
2022-10-07 18:00:00,163.03,27515.0,0.0,14152.0,840.0,,321.0,916.0,5971.0,5901.0,0.0,3239.0,-4530.32,18375.0,33.21824459385789
2022-10-07 19:00:00,210.0,27876.0,0.0,15907.0,839.0,,333.0,2035.0,5972.0,1706.0,0.0,3673.0,-3661.44,22497.0,19.296168747309515
2022-10-07 20:00:00,240.0,29419.0,0.0,16795.0,838.0,,408.0,2822.0,5972.0,295.0,0.0,4232.0,-3226.41,24892.0,15.388014548421088
2022-10-07 21:00:00,210.0,28496.0,0.0,16797.0,840.0,,382.0,2546.0,5972.0,251.0,0.0,4712.0,-3333.22,23533.0,17.416479505895563
2022-10-07 22:00:00,164.65,25945.0,0.0,15671.0,841.0,,356.0,2215.0,5974.0,144.0,0.0,4956.0,-4340.55,20845.0,19.656966660242823
2022-10-07 23:00:00,132.94,24023.0,0.0,14721.0,840.0,,344.0,1374.0,5980.0,71.0,0.0,5314.0,-4961.55,18638.0,22.416017982766515
2022-10-08 00:00:00,162.0,23061.0,0.0,13019.0,833.0,,338.0,584.0,5981.0,26.0,0.0,5474.0,-3699.14,17561.0,23.849789688218202
2022-10-08 01:00:00,143.5,22007.0,0.0,12516.0,839.0,,330.0,515.0,5983.0,4.0,0.0,5240.0,-3955.13,16763.0,23.828781751260962
2022-10-08 02:00:00,120.0,21093.0,0.0,12476.0,835.0,,318.0,663.0,5985.0,4.0,0.0,5010.0,-4526.67,16079.0,23.770919262314514
2022-10-08 03:00:00,114.72,20581.0,0.0,12346.0,707.0,,327.0,367.0,5984.0,4.0,0.0,5121.0,-4336.65,15456.0,24.901608279481074
2022-10-08 04:00:00,112.84,20254.0,0.0,11936.0,541.0,,318.0,340.0,5985.0,4.0,0.0,5376.0,-4074.9300000000003,14874.0,26.56265429051052
