date,Spot price,Demand,Lignite,Gas,Coal,Hydro Pump,Hydro R-o-R,Hydro Res,Nuclear,Solar,Wind Offshore,Wind Onshore,Net Imports,Residual load,RES_pen
2022-10-08 05:00:00,107.45,20034.0,0.0,11764.0,445.0,,316.0,336.0,5986.0,4.0,0.0,5679.0,-4107.95,14351.0,28.36677647998403
2022-10-08 06:00:00,109.7,20430.0,0.0,11412.0,450.0,,316.0,362.0,5983.0,4.0,0.0,6200.0,-4153.92,14226.0,30.36710719530103
2022-10-08 07:00:00,114.99,21570.0,0.0,11809.0,466.0,,317.0,576.0,5968.0,5.0,0.0,6527.0,-4062.2400000000002,15038.0,30.282800185442742
2022-10-08 08:00:00,115.0,22383.0,0.0,11839.0,472.0,,327.0,682.0,5972.0,63.0,0.0,6718.0,-4089.1400000000003,15602.0,30.29531340749676
2022-10-08 09:00:00,114.72,23793.0,0.0,10845.0,489.0,,338.0,808.0,5977.0,1925.0,0.0,6845.0,-4272.6900000000005,15023.0,36.85958054890094
2022-10-08 10:00:00,101.4,24762.0,0.0,9217.0,485.0,,338.0,587.0,5969.0,6327.0,0.0,6919.0,-4488.42,11516.0,53.493255795170015
2022-10-08 11:00:00,82.99,25012.0,0.0,8185.0,471.0,,338.0,301.0,5962.0,9808.0,0.0,7379.0,-5090.870000000001,7825.0,68.71501679193986
2022-10-08 12:00:00,81.49,25132.0,0.0,8187.0,412.0,,336.0,276.0,5961.0,11220.0,0.0,7177.0,-5617.09,6735.0,73.2014961005889
2022-10-08 13:00:00,88.0,25465.0,0.0,9147.0,397.0,,330.0,341.0,5958.0,11729.0,0.0,6134.0,-5955.96,7602.0,70.14726094639701
2022-10-08 14:00:00,90.0,24968.0,0.0,9572.0,409.0,,328.0,378.0,5960.0,11583.0,0.0,5119.0,-5808.75,8266.0,66.89362383851329
2022-10-08 15:00:00,88.0,23778.0,0.0,9059.0,413.0,,329.0,275.0,5958.0,11502.0,0.0,4685.0,-5823.03,7591.0,68.0755320043738
2022-10-08 16:00:00,87.95,23310.0,0.0,8594.0,408.0,,320.0,241.0,5957.0,11071.0,0.0,4706.0,-5755.49,7533.0,67.68339768339769
2022-10-08 17:00:00,94.03,23441.0,0.0,9278.0,419.0,,321.0,259.0,5958.0,10016.0,0.0,4828.0,-5660.62,8597.0,63.32494347510772
2022-10-08 18:00:00,104.03,23511.0,0.0,11657.0,458.0,,317.0,328.0,5961.0,6620.0,0.0,5183.0,-5315.6,11708.0,50.20203309089363
2022-10-08 19:00:00,153.75,24055.0,0.0,13844.0,526.0,,320.0,956.0,5963.0,1812.0,0.0,5433.0,-5204.93,16810.0,30.11847848680108
2022-10-08 20:00:00,182.23,25700.0,0.0,14178.0,559.0,,324.0,1639.0,5965.0,350.0,0.0,5713.0,-4189.15,19637.0,23.591439688715955
2022-10-08 21:00:00,190.01,25233.0,0.0,14155.0,536.0,,329.0,1865.0,5968.0,164.0,0.0,5608.0,-3782.95,19461.0,22.874806800618238
2022-10-08 22:00:00,160.0,23457.0,0.0,14503.0,535.0,,332.0,1620.0,5970.0,90.0,0.0,5144.0,-4653.54,18223.0,22.313168776910945
2022-10-08 23:00:00,144.55,21863.0,0.0,13690.0,537.0,,327.0,1652.0,5971.0,42.0,0.0,4695.0,-4932.17,17126.0,21.666742898961715
2022-10-09 00:00:00,150.01,20748.0,0.0,12620.0,571.0,,312.0,1246.0,5971.0,11.0,0.0,4312.0,-4568.51,16425.0,20.835743204164256
2022-10-09 01:00:00,130.85,19785.0,0.0,11707.0,604.0,,311.0,625.0,5972.0,4.0,0.0,4440.0,-4313.5,15341.0,22.461460702552436
2022-10-09 02:00:00,115.3,18910.0,0.0,11065.0,584.0,,310.0,466.0,5972.0,4.0,0.0,4618.0,-4048.68,14288.0,24.4420941300899
2022-10-09 03:00:00,98.17,18566.0,0.0,10492.0,550.0,,313.0,382.0,5971.0,4.0,0.0,5045.0,-3915.74,13517.0,27.19487234730152
2022-10-09 04:00:00,98.1,18169.0,0.0,10299.0,536.0,,315.0,367.0,5968.0,4.0,0.0,5105.0,-3878.08,13060.0,28.119324123507074
2022-10-09 05:00:00,101.1,18230.0,0.0,10385.0,562.0,,317.0,530.0,5968.0,4.0,0.0,4753.0,-3860.38,13473.0,26.094349972572683
2022-10-09 06:00:00,102.0,18598.0,0.0,10775.0,622.0,,319.0,716.0,5972.0,4.0,0.0,4318.0,-3851.1800000000003,14276.0,23.23905796322185
2022-10-09 07:00:00,113.11,19118.0,0.0,10699.0,680.0,,317.0,803.0,5962.0,4.0,0.0,4271.0,-3715.29,14843.0,22.3611256407574
2022-10-09 08:00:00,96.99,19349.0,0.0,10626.0,643.0,,314.0,864.0,5963.0,71.0,0.0,4315.0,-3610.6400000000003,14963.0,22.667838131169567
2022-10-09 09:00:00,90.35,20531.0,0.0,10241.0,609.0,,317.0,832.0,5967.0,1963.0,0.0,4102.0,-3825.34,14466.0,29.54069455944669
2022-10-09 10:00:00,85.0,21709.0,0.0,9816.0,631.0,,319.0,554.0,5968.0,6091.0,0.0,3508.0,-4475.02,12110.0,44.21668432447372
2022-10-09 11:00:00,76.4,22268.0,0.0,9329.0,656.0,,316.0,228.0,5963.0,8807.0,0.0,3425.0,-4891.87,10036.0,54.930842464523074
2022-10-09 12:00:00,77.3,22597.0,0.0,8966.0,656.0,,316.0,246.0,5955.0,10218.0,0.0,3253.0,-5403.76,9126.0,59.61410806744259
2022-10-09 13:00:00,78.94,23171.0,0.0,8938.0,656.0,,310.0,237.0,5950.0,10706.0,0.0,2978.0,-5240.389999999999,9487.0,59.05657934487074
2022-10-09 14:00:00,75.48,22874.0,0.0,8333.0,622.0,,307.0,203.0,5953.0,10724.0,0.0,3191.0,-4337.86,8959.0,60.83326047040308
2022-10-09 15:00:00,75.44,21791.0,0.0,8322.0,581.0,,312.0,187.0,5949.0,10721.0,0.0,3456.0,-5076.76,7614.0,65.05896929925198
2022-10-09 16:00:00,75.54,21388.0,0.0,8422.0,539.0,,311.0,175.0,5949.0,9956.0,0.0,3823.0,-5507.6,7609.0,64.42397606134281
2022-10-09 17:00:00,83.32,21447.0,0.0,8752.0,546.0,,308.0,194.0,5949.0,8378.0,0.0,4087.0,-5209.97,8982.0,58.12001678556441
2022-10-09 18:00:00,95.23,21833.0,0.0,10999.0,591.0,,312.0,355.0,5950.0,4693.0,0.0,4102.0,-4534.68,13038.0,40.28305775660697
2022-10-09 19:00:00,153.91,22856.0,0.0,12980.0,676.0,,326.0,1142.0,5955.0,1073.0,0.0,3753.0,-4095.23,18030.0,21.114805740287014
2022-10-09 20:00:00,202.94,25170.0,0.0,13787.0,787.0,,416.0,1922.0,5959.0,204.0,0.0,3821.0,-3032.5600000000004,21145.0,15.991259435836314
2022-10-09 21:00:00,214.83,25035.0,0.0,13441.0,787.0,,452.0,2154.0,5961.0,112.0,0.0,3878.0,-2102.53,21045.0,15.937687237866987
2022-10-09 22:00:00,190.0,23580.0,0.0,13034.0,714.0,,422.0,1909.0,5964.0,75.0,0.0,4288.0,-2806.73,19217.0,18.502968617472433
2022-10-09 23:00:00,161.24,21903.0,0.0,12660.0,701.0,,360.0,1755.0,5961.0,58.0,0.0,4106.0,-3453.3599999999997,17739.0,19.01109437063416
2022-10-10 00:00:00,118.78,20815.0,0.0,12107.0,783.0,,326.0,595.0,5956.0,47.0,0.0,4185.0,-3272.63,16583.0,20.331491712707184
2022-10-10 01:00:00,110.0,19900.0,0.0,11967.0,774.0,,323.0,256.0,5955.0,44.0,0.0,4517.0,-3562.98,15339.0,22.91959798994975
2022-10-10 02:00:00,105.0,19199.0,0.0,11413.0,727.0,,319.0,233.0,5962.0,44.0,0.0,5111.0,-3549.64,14044.0,26.850356789416114
2022-10-10 03:00:00,104.42,18911.0,0.0,11688.0,666.0,,313.0,232.0,5964.0,44.0,0.0,5015.0,-3625.1,13852.0,26.751626037755805
2022-10-10 04:00:00,102.84,18960.0,0.0,11627.0,648.0,,314.0,230.0,5965.0,44.0,0.0,4822.0,-3278.21,14094.0,25.664556962025316
2022-10-10 05:00:00,104.42,19729.0,0.0,12666.0,690.0,,309.0,246.0,5963.0,44.0,0.0,4136.0,-3647.8900000000003,15549.0,21.18708500177404
2022-10-10 06:00:00,119.45,22459.0,0.0,14106.0,799.0,,315.0,301.0,5960.0,44.0,0.0,3419.0,-3639.88,18996.0,15.419208335188566
2022-10-10 07:00:00,162.78,25840.0,0.0,15678.0,841.0,,310.0,851.0,5958.0,46.0,0.0,3194.0,-2835.4100000000003,22600.0,12.538699690402478
2022-10-10 08:00:00,200.05,27321.0,0.0,16530.0,840.0,,351.0,1680.0,5956.0,99.0,0.0,2764.0,-2325.8,24458.0,10.479118626697412
2022-10-10 09:00:00,202.07,28003.0,0.0,16906.0,840.0,,423.0,2065.0,5954.0,1063.0,0.0,2183.0,-2762.66,24757.0,11.59161518408742
2022-10-10 10:00:00,189.01,28425.0,0.0,16981.0,841.0,,442.0,2172.0,5953.0,2939.0,0.0,1484.0,-3391.8199999999997,24002.0,15.560246262093228
2022-10-10 11:00:00,163.5,28578.0,0.0,16501.0,840.0,,365.0,1722.0,5951.0,4832.0,0.0,1213.0,-3823.08,22533.0,21.152634893974387
2022-10-10 12:00:00,163.01,28971.0,0.0,16343.0,839.0,,329.0,1512.0,5947.0,6389.0,0.0,1121.0,-4239.42,21461.0,25.922474198336264
2022-10-10 13:00:00,162.38,29017.0,0.0,16505.0,839.0,,335.0,1474.0,5944.0,6974.0,0.0,961.0,-4479.67,21082.0,27.346038529138088
2022-10-10 14:00:00,155.3,28325.0,0.0,16436.0,840.0,,335.0,1207.0,5941.0,7462.0,0.0,942.0,-5015.99,19921.0,29.66990291262136
2022-10-10 15:00:00,155.01,27699.0,0.0,16509.0,837.0,,332.0,870.0,5945.0,7393.0,0.0,950.0,-5441.639999999999,19356.0,30.12022094660457
2022-10-10 16:00:00,155.3,27581.0,0.0,16968.0,836.0,,337.0,894.0,5944.0,6396.0,0.0,1186.0,-5521.24,19999.0,27.489938725934522
2022-10-10 17:00:00,168.41,27579.0,0.0,17343.0,843.0,,323.0,2177.0,5943.0,4204.0,0.0,1124.0,-5120.32,22251.0,19.31904710105515
2022-10-10 18:00:00,201.4,27402.0,0.0,17228.0,964.0,,397.0,2537.0,5945.0,2574.0,0.0,991.0,-4074.6899999999996,23837.0,13.009999270126269
2022-10-10 19:00:00,241.48,28204.0,0.0,17468.0,1004.0,,477.0,3203.0,5951.0,666.0,0.0,741.0,-2863.91,26797.0,4.98865409161821
2022-10-10 20:00:00,270.0,29925.0,0.0,17525.0,1015.0,,504.0,3844.0,5958.0,71.0,0.0,729.0,-1124.54,29125.0,2.6733500417710943
2022-10-10 21:00:00,220.0,28888.0,0.0,17171.0,1032.0,,516.0,3516.0,5962.0,64.0,0.0,827.0,-880.88,27997.0,3.084325671559125
2022-10-10 22:00:00,200.05,26157.0,0.0,16941.0,1040.0,,462.0,2934.0,5964.0,61.0,0.0,931.0,-2458.42,25165.0,3.7924838475360323
2022-10-10 23:00:00,159.34,23933.0,0.0,16763.0,1039.0,,398.0,2442.0,5964.0,60.0,0.0,1025.0,-3966.84,22848.0,4.533489324363849
2022-10-11 00:00:00,182.04,22695.0,0.0,16027.0,1052.0,,409.0,1676.0,5963.0,62.0,0.0,1190.0,-4194.58,21443.0,5.5166336197400305
2022-10-11 01:00:00,155.91,21701.0,0.0,15869.0,1092.0,,350.0,999.0,5960.0,64.0,0.0,1220.0,-4388.74,20417.0,5.916778028662273
2022-10-11 02:00:00,146.07,20872.0,0.0,15530.0,1110.0,,323.0,448.0,5964.0,60.0,0.0,1263.0,-4229.25,19549.0,6.3386354925258726
2022-10-11 03:00:00,139.99,20478.0,0.0,15058.0,1095.0,,327.0,231.0,5964.0,60.0,0.0,1385.0,-4031.08,19033.0,7.056353159488231
2022-10-11 04:00:00,135.1,20525.0,0.0,15507.0,1072.0,,322.0,285.0,5963.0,50.0,0.0,1546.0,-4709.46,18929.0,7.775883069427528
2022-10-11 05:00:00,140.0,21032.0,0.0,15832.0,1103.0,,317.0,369.0,5961.0,28.0,0.0,1825.0,-4656.200000000001,19179.0,8.810384176492963
2022-10-11 06:00:00,148.02,23249.0,0.0,15718.0,1128.0,,405.0,798.0,5961.0,28.0,0.0,1901.0,-3371.6800000000003,21320.0,8.297131059400405
2022-10-11 07:00:00,195.0,26397.0,0.0,16810.0,1150.0,,413.0,1251.0,5960.0,28.0,0.0,1893.0,-2451.56,24476.0,7.277342122210857
2022-10-11 08:00:00,200.11,27862.0,0.0,17342.0,1198.0,,433.0,1879.0,5960.0,54.0,0.0,1942.0,-2159.2,25866.0,7.16387911851267
2022-10-11 09:00:00,200.11,28364.0,0.0,17084.0,1242.0,,427.0,2362.0,5956.0,1038.0,0.0,1983.0,-2741.1899999999996,25343.0,10.650824989423214
2022-10-11 10:00:00,187.0,28692.0,0.0,16430.0,1280.0,,410.0,1982.0,5956.0,3880.0,0.0,1834.0,-3885.28,22978.0,19.914958873553605
2022-10-11 11:00:00,169.8,28704.0,0.0,15878.0,1292.0,,435.0,983.0,5956.0,6305.0,0.0,1791.0,-4635.76,20608.0,28.205128205128204
2022-10-11 12:00:00,154.0,28917.0,0.0,15390.0,1307.0,,350.0,826.0,5953.0,7601.0,0.0,1742.0,-4577.629999999999,19574.0,32.309714009060414
2022-10-11 13:00:00,150.14,29006.0,0.0,15466.0,1307.0,,325.0,595.0,5950.0,8425.0,0.0,1549.0,-4989.450000000001,19032.0,34.38598910570227
2022-10-11 14:00:00,144.9,28336.0,0.0,15789.0,1311.0,,327.0,424.0,5946.0,8268.0,0.0,1439.0,-5085.200000000001,18629.0,34.25677583286279
2022-10-11 15:00:00,145.0,27666.0,0.0,15868.0,1306.0,,331.0,580.0,5947.0,8067.0,0.0,1497.0,-5594.19,18102.0,34.5695076989807
2022-10-11 16:00:00,150.41,27351.0,0.0,15635.0,1306.0,,332.0,579.0,5945.0,7482.0,0.0,1696.0,-5400.49,18173.0,33.5563599137143
2022-10-11 17:00:00,173.9,27382.0,0.0,15677.0,1304.0,,408.0,582.0,5942.0,6008.0,0.0,2098.0,-4783.629999999999,19276.0,29.603389087721858
2022-10-11 18:00:00,188.0,27145.0,0.0,16514.0,1280.0,,406.0,1008.0,5945.0,3158.0,0.0,2323.0,-4325.28,21664.0,20.19156382390864
2022-10-11 19:00:00,200.3,27775.0,0.0,16822.0,1287.0,,397.0,2281.0,5947.0,651.0,0.0,2528.0,-3612.56,24596.0,11.445544554455447
2022-10-11 20:00:00,246.0,29129.0,0.0,16861.0,1294.0,,463.0,3001.0,5955.0,73.0,0.0,2849.0,-2747.86,26207.0,10.031240344673693
2022-10-11 21:00:00,223.94,28168.0,0.0,16916.0,1304.0,,476.0,2944.0,5955.0,44.0,0.0,2843.0,-2709.7799999999997,25281.0,10.249218971882987
2022-10-11 22:00:00,182.04,25469.0,0.0,16007.0,1302.0,,441.0,2414.0,5955.0,44.0,0.0,2784.0,-3600.1400000000003,22641.0,11.103694687659507
2022-10-11 23:00:00,140.7,23393.0,0.0,15338.0,1291.0,,392.0,1722.0,5956.0,34.0,0.0,2637.0,-4213.62,20722.0,11.417945539263883
2022-10-12 00:00:00,183.12,22305.0,0.0,13695.0,1281.0,,404.0,1272.0,5956.0,19.0,0.0,2837.0,-3691.4399999999996,19449.0,12.804303967720243
2022-10-12 01:00:00,154.38,21209.0,0.0,12999.0,1282.0,,388.0,1128.0,5945.0,16.0,0.0,2771.0,-3895.26,18422.0,13.140647838181904
2022-10-12 02:00:00,134.51,20237.0,0.0,12998.0,1280.0,,347.0,461.0,5946.0,16.0,0.0,2884.0,-4202.57,17337.0,14.330187280723427
2022-10-12 03:00:00,131.0,19787.0,0.0,12910.0,1244.0,,325.0,480.0,5950.0,17.0,0.0,2971.0,-4655.28,16799.0,15.100823773184413
2022-10-12 04:00:00,130.0,19571.0,0.0,13310.0,1199.0,,322.0,477.0,5952.0,8.0,0.0,3010.0,-4807.91,16553.0,15.420775637422718
2022-10-12 05:00:00,129.99,19345.0,0.0,13421.0,1115.0,,316.0,565.0,5954.0,8.0,0.0,2916.0,-4862.0599999999995,16421.0,15.11501680020677
2022-10-12 06:00:00,129.11,19508.0,0.0,13290.0,984.0,,315.0,450.0,5955.0,10.0,0.0,2864.0,-4367.02,16634.0,14.732417469755998
2022-10-12 07:00:00,129.42,20282.0,0.0,13887.0,976.0,,314.0,882.0,5955.0,19.0,0.0,2680.0,-4436.98,17583.0,13.307366137461788
2022-10-12 08:00:00,130.0,20640.0,0.0,14239.0,979.0,,329.0,1197.0,5956.0,65.0,0.0,2707.0,-4727.780000000001,17868.0,13.430232558139535
2022-10-12 09:00:00,130.0,21748.0,0.0,13304.0,976.0,,342.0,1215.0,5956.0,2176.0,0.0,2640.0,-5130.09,16932.0,22.14456501747287
2022-10-12 10:00:00,126.12,22828.0,0.0,12138.0,974.0,,343.0,528.0,5954.0,6997.0,0.0,2062.0,-5530.58,13769.0,39.683721745225164
2022-10-12 11:00:00,110.7,23185.0,0.0,11723.0,934.0,,338.0,420.0,5954.0,10205.0,0.0,1883.0,-6334.69,11097.0,52.137157645029106
2022-10-12 12:00:00,104.57,23156.0,0.0,11579.0,869.0,,323.0,335.0,5950.0,11176.0,0.0,1631.0,-6209.37,10349.0,55.30747970288478
2022-10-12 13:00:00,109.11,23626.0,0.0,12067.0,808.0,,315.0,371.0,5945.0,11341.0,0.0,1420.0,-6120.52,10865.0,54.01252857021925
2022-10-12 14:00:00,110.8,23257.0,0.0,12219.0,783.0,,326.0,259.0,5944.0,11257.0,0.0,1391.0,-6189.360000000001,10609.0,54.38362643505181
2022-10-12 15:00:00,105.99,22245.0,0.0,11574.0,735.0,,318.0,251.0,5944.0,10756.0,0.0,1569.0,-6227.52,9920.0,55.40570914812317
2022-10-12 16:00:00,105.99,21740.0,0.0,11164.0,749.0,,322.0,223.0,5944.0,10508.0,0.0,1835.0,-6316.65,9397.0,56.77552897884085
2022-10-12 17:00:00,121.01,21877.0,0.0,11459.0,811.0,,327.0,251.0,5942.0,9624.0,0.0,2136.0,-6207.379999999999,10117.0,53.75508524934863
2022-10-12 18:00:00,130.0,22089.0,0.0,12768.0,930.0,,321.0,491.0,5941.0,6213.0,0.0,2545.0,-5965.82,13331.0,39.648693920050704
2022-10-12 19:00:00,135.1,23209.0,0.0,14850.0,957.0,,335.0,1216.0,5941.0,1593.0,0.0,2677.0,-4906.15,18939.0,18.39803524494808
2022-10-12 20:00:00,188.6,25231.0,0.0,15159.0,973.0,,381.0,2243.0,5942.0,323.0,0.0,2879.0,-3527.67,22029.0,12.690737584717212
2022-10-12 21:00:00,188.6,24923.0,0.0,14952.0,1069.0,,413.0,2125.0,5943.0,223.0,0.0,2843.0,-3022.06,21857.0,12.301889820647595
2022-10-12 22:00:00,165.0,23497.0,0.0,14767.0,1186.0,,413.0,1486.0,5944.0,140.0,0.0,2757.0,-3537.0,20600.0,12.32923351917266
2022-10-12 23:00:00,131.85,21942.0,0.0,14566.0,1261.0,,339.0,1191.0,5945.0,87.0,0.0,2543.0,-4302.79,19312.0,11.986145292133807
2022-10-13 00:00:00,128.0,20858.0,0.0,14408.0,1252.0,,322.0,1214.0,5947.0,55.0,0.0,1966.0,-4714.37,18837.0,9.689327835842363
2022-10-13 01:00:00,121.54,19910.0,0.0,14335.0,1171.0,,319.0,1086.0,5947.0,44.0,0.0,1777.0,-4877.72,18089.0,9.146157709693622
2022-10-13 02:00:00,118.54,19303.0,0.0,14219.0,1152.0,,310.0,625.0,5948.0,16.0,0.0,1825.0,-4833.49,17462.0,9.537377609697975
2022-10-13 03:00:00,121.54,19030.0,0.0,14011.0,1137.0,,311.0,392.0,5948.0,16.0,0.0,1832.0,-4827.28,17182.0,9.710982658959537
2022-10-13 04:00:00,126.12,19149.0,0.0,14218.0,1206.0,,317.0,424.0,5948.0,16.0,0.0,1706.0,-4888.96,17427.0,8.992636691211029
2022-10-13 05:00:00,129.42,19883.0,0.0,14191.0,1257.0,,340.0,488.0,5948.0,16.0,0.0,1793.0,-4940.21,18074.0,9.098224613991853
2022-10-13 06:00:00,141.83,22443.0,0.0,14505.0,1268.0,,401.0,736.0,5951.0,16.0,0.0,2018.0,-3916.3,20409.0,9.062959497393397
2022-10-13 07:00:00,195.3,25861.0,0.0,15520.0,1269.0,,382.0,1731.0,5957.0,16.0,0.0,1847.0,-2561.76,23998.0,7.20389776110746
2022-10-13 08:00:00,196.01,27210.0,0.0,16163.0,1283.0,,404.0,2131.0,5949.0,94.0,0.0,1608.0,-1576.79,25508.0,6.2550532892319
2022-10-13 09:00:00,195.3,27498.0,0.0,16003.0,1288.0,,407.0,1521.0,5948.0,2684.0,0.0,1586.0,-2965.96,23228.0,15.528402065604771
2022-10-13 10:00:00,131.0,27740.0,0.0,15137.0,1287.0,,409.0,847.0,5946.0,7886.0,0.0,1584.0,-5221.51,18270.0,34.13842826243692
