date,Spot price,Demand,Gas,Coal,Hydro Pump,Hydro R-o-R,Hydro Res,Nuclear,Solar,Wind Onshore,Net Imports,Residual load,RES_pen
2022-10-10 00:00:00,194.71,39350.0,4408.0,10.0,,2230.0,201.0,28124.0,0.0,5067.0,-797.06,34283.0,12.87674714104193
2022-10-10 01:00:00,176.97,37407.0,3167.0,10.0,,2122.0,227.0,27864.0,0.0,4447.0,34.95000000000027,32960.0,11.888149276873312
2022-10-10 02:00:00,148.3,36200.0,3139.0,9.0,,2203.0,261.0,27386.0,0.0,3988.0,-74.82999999999993,32212.0,11.01657458563536
2022-10-10 03:00:00,133.97,34211.0,2819.0,11.0,,2193.0,225.0,27064.0,0.0,3708.0,-740.91,30503.0,10.838619157580895
2022-10-10 04:00:00,102.84,33833.0,2957.0,12.0,,2089.0,255.0,27672.0,0.0,3415.0,-1453.7600000000002,30418.0,10.093695504389204
2022-10-10 05:00:00,141.4,36410.0,3343.0,12.0,,2015.0,422.0,28031.0,0.0,3173.0,-985.5999999999999,33237.0,8.714638835484758
2022-10-10 06:00:00,198.7,41439.0,4604.0,10.0,202.0,2201.0,742.0,28135.0,0.0,2955.0,421.0,38484.0,7.130963585028597
2022-10-10 07:00:00,227.26,46555.0,5206.0,9.0,2137.0,2325.0,1122.0,28995.0,216.0,2696.0,2078.46,43643.0,6.25496724304586
2022-10-10 08:00:00,267.35,48089.0,5318.0,8.0,2361.0,2491.0,1228.0,29130.0,450.0,2568.0,3352.53,45071.0,6.275863503088024
2022-10-10 09:00:00,290.12,48843.0,5343.0,8.0,2180.0,2413.0,971.0,29141.0,1728.0,2352.0,3265.2799999999997,44763.0,8.353295252134389
2022-10-10 10:00:00,247.14,49249.0,5350.0,6.0,1847.0,2303.0,803.0,29176.0,3513.0,1884.0,2730.0299999999997,43852.0,10.958598144124753
2022-10-10 11:00:00,235.81,49663.0,4979.0,4.0,719.0,2293.0,555.0,29243.0,4827.0,1640.0,3917.3,43196.0,13.021766707609286
2022-10-10 12:00:00,286.5,50741.0,4912.0,5.0,993.0,2378.0,549.0,29211.0,5511.0,1821.0,3928.82,43409.0,14.449853175932677
2022-10-10 13:00:00,231.08,49428.0,4882.0,4.0,202.0,2343.0,498.0,29148.0,5618.0,2076.0,3088.7200000000003,41734.0,15.566075908392005
2022-10-10 14:00:00,156.77,48256.0,4947.0,4.0,,2347.0,486.0,29163.0,5604.0,2254.0,2278.6099999999997,40398.0,16.283985411140584
2022-10-10 15:00:00,166.99,46996.0,4923.0,3.0,,2271.0,474.0,29202.0,4888.0,2140.0,1617.2799999999997,39968.0,14.954464209719976
2022-10-10 16:00:00,169.1,45863.0,5240.0,,221.0,2160.0,542.0,29188.0,3755.0,2352.0,1105.7999999999997,39756.0,13.315744717964373
2022-10-10 17:00:00,215.91,45545.0,5082.0,,1251.0,2161.0,565.0,29003.0,2133.0,2695.0,1456.6499999999999,40717.0,10.600504995059831
2022-10-10 18:00:00,255.22,47763.0,5168.0,,2268.0,2501.0,781.0,29004.0,708.0,2724.0,3626.33,44331.0,7.185478299101815
2022-10-10 19:00:00,298.03,51006.0,5180.0,0.0,3230.0,2815.0,1035.0,29071.0,236.0,2406.0,6352.17,48364.0,5.179782770654433
2022-10-10 20:00:00,270.0,48486.0,5155.0,0.0,2617.0,2597.0,828.0,29110.0,0.0,2465.0,4609.06,46021.0,5.083941756383286
2022-10-10 21:00:00,220.0,45292.0,5103.0,0.0,1665.0,2363.0,368.0,29086.0,0.0,2544.0,2505.07,42748.0,5.616885984279785
2022-10-10 22:00:00,200.05,44767.0,4792.0,1.0,420.0,2186.0,289.0,28798.0,0.0,2728.0,3436.7,42039.0,6.0937744320593294
2022-10-10 23:00:00,159.34,44864.0,4600.0,1.0,179.0,2156.0,274.0,28708.0,0.0,3053.0,4141.58,41811.0,6.805010699001427
2022-10-11 00:00:00,182.04,42149.0,4654.0,1.0,,2193.0,444.0,28750.0,0.0,3075.0,1643.73,39074.0,7.295546750812594
2022-10-11 01:00:00,174.3,40280.0,4625.0,6.0,,2124.0,608.0,28571.0,0.0,2940.0,326.59000000000015,37340.0,7.298907646474677
2022-10-11 02:00:00,174.3,39122.0,4486.0,7.0,,2064.0,491.0,28485.0,0.0,2883.0,510.9599999999998,36239.0,7.369255150554675
2022-10-11 03:00:00,171.54,37061.0,4555.0,8.0,,2075.0,472.0,28486.0,0.0,2812.0,-1073.69,34249.0,7.587490893391975
2022-10-11 04:00:00,170.8,36492.0,4785.0,8.0,,2054.0,444.0,28414.0,0.0,2830.0,-2273.0099999999998,33662.0,7.7551244108297706
2022-10-11 05:00:00,174.21,38336.0,4809.0,8.0,,2060.0,493.0,28548.0,0.0,2807.0,-1271.2599999999998,35529.0,7.322099332220368
2022-10-11 06:00:00,262.6,43022.0,4912.0,8.0,256.0,2114.0,905.0,29081.0,0.0,2834.0,61.62000000000012,40188.0,6.587327413881271
2022-10-11 07:00:00,320.95,48322.0,5091.0,8.0,2400.0,2550.0,1312.0,29382.0,218.0,2852.0,1988.29,45252.0,6.35321385704234
2022-10-11 08:00:00,351.03,49483.0,5221.0,7.0,2013.0,2631.0,891.0,29409.0,426.0,2671.0,3863.34,46386.0,6.258715114281673
2022-10-11 09:00:00,302.44,50031.0,5234.0,7.0,1440.0,2500.0,604.0,29420.0,1485.0,2564.0,4726.24,45982.0,8.092982350942416
2022-10-11 10:00:00,272.41,50238.0,5114.0,7.0,645.0,2313.0,532.0,29435.0,3230.0,2070.0,4775.65,44938.0,10.549783032764044
2022-10-11 11:00:00,259.01,50430.0,4949.0,7.0,375.0,2209.0,450.0,29358.0,4558.0,1658.0,4336.1900000000005,44214.0,12.325996430696014
2022-10-11 12:00:00,247.63,50924.0,4740.0,7.0,65.0,2222.0,411.0,29160.0,5524.0,1519.0,4781.92,43881.0,13.830413950200299
2022-10-11 13:00:00,225.03,49608.0,4913.0,7.0,,2235.0,377.0,29152.0,5965.0,1409.0,3056.0899999999997,42234.0,14.864537977745526
2022-10-11 14:00:00,217.66,48176.0,5121.0,7.0,,2212.0,504.0,29184.0,5927.0,1108.0,1635.9100000000003,41141.0,14.602706741946198
2022-10-11 15:00:00,235.84,46868.0,5363.0,6.0,,2272.0,554.0,29175.0,5186.0,943.0,420.4399999999996,40739.0,13.077152854826322
2022-10-11 16:00:00,260.64,45515.0,5359.0,6.0,130.0,2287.0,557.0,29219.0,3915.0,926.0,263.59000000000015,40674.0,10.636054048116005
2022-10-11 17:00:00,323.9,44963.0,5407.0,11.0,1383.0,2319.0,637.0,29160.0,2316.0,982.0,300.6099999999997,41665.0,7.334919822965549
2022-10-11 18:00:00,443.96,46788.0,5514.0,12.0,1545.0,2774.0,878.0,29097.0,786.0,1103.0,2788.74,44899.0,4.037360006839361
2022-10-11 19:00:00,485.57,50277.0,5617.0,13.0,2229.0,3019.0,1247.0,29116.0,242.0,1533.0,5431.35,48502.0,3.530441354893888
2022-10-11 20:00:00,402.94,48431.0,5348.0,14.0,2194.0,2523.0,1142.0,29084.0,0.0,2035.0,3990.44,46396.0,4.201854184303442
2022-10-11 21:00:00,295.02,45206.0,4992.0,14.0,1756.0,2177.0,434.0,29083.0,0.0,2235.0,1858.58,42971.0,4.944033977790559
2022-10-11 22:00:00,262.03,44770.0,4959.0,14.0,1376.0,2107.0,251.0,29062.0,0.0,2160.0,2109.5,42610.0,4.824659370113916
2022-10-11 23:00:00,258.54,45031.0,5018.0,14.0,516.0,2090.0,274.0,29031.0,0.0,1946.0,3385.46,43085.0,4.32146743354578
2022-10-12 00:00:00,236.57,42245.0,4922.0,14.0,,2184.0,298.0,28819.0,0.0,1636.0,1586.0499999999997,40609.0,3.8726476506095397
2022-10-12 01:00:00,222.21,40468.0,4679.0,14.0,,2098.0,351.0,28448.0,0.0,1322.0,1232.63,39146.0,3.266778689334783
2022-10-12 02:00:00,208.41,39528.0,4955.0,14.0,,2107.0,341.0,28382.0,0.0,1151.0,401.7099999999998,38377.0,2.911859947379073
2022-10-12 03:00:00,198.99,37774.0,4970.0,14.0,,2116.0,395.0,28382.0,0.0,1015.0,-467.4300000000003,36759.0,2.6870334092232753
2022-10-12 04:00:00,219.9,37327.0,5074.0,14.0,,2118.0,422.0,28688.0,0.0,910.0,-1418.38,36417.0,2.4379135746242664
2022-10-12 05:00:00,238.34,39133.0,5153.0,14.0,,2069.0,437.0,28668.0,0.0,871.0,-557.8300000000004,38262.0,2.225742979071372
2022-10-12 06:00:00,302.77,43406.0,5375.0,14.0,1381.0,2194.0,574.0,28933.0,0.0,851.0,1410.91,42555.0,1.96055844814081
2022-10-12 07:00:00,472.08,48323.0,5563.0,13.0,2105.0,2593.0,1182.0,29283.0,215.0,838.0,4261.96,47270.0,2.1790865633342302
2022-10-12 08:00:00,483.88,50316.0,5851.0,14.0,2110.0,2830.0,1823.0,29333.0,401.0,818.0,4957.219999999999,49097.0,2.4226886079974563
2022-10-12 09:00:00,348.15,50762.0,5698.0,14.0,1775.0,2391.0,716.0,29249.0,1432.0,782.0,6450.3099999999995,48548.0,4.361530278554825
2022-10-12 10:00:00,283.71,50958.0,5307.0,14.0,684.0,2256.0,475.0,29207.0,3109.0,713.0,6930.48,47136.0,7.500294360061227
2022-10-12 11:00:00,269.03,51283.0,4940.0,14.0,371.0,2187.0,418.0,29183.0,4690.0,671.0,6464.610000000001,45922.0,10.453756605502798
2022-10-12 12:00:00,244.37,52085.0,4697.0,14.0,118.0,2185.0,291.0,29120.0,6269.0,695.0,6307.049999999999,45121.0,13.370452145531342
2022-10-12 13:00:00,236.0,50838.0,4782.0,14.0,,2210.0,415.0,29118.0,7211.0,819.0,4175.02,42808.0,15.795271253786538
2022-10-12 14:00:00,226.63,49551.0,5078.0,14.0,,2129.0,575.0,29285.0,6919.0,941.0,2849.7599999999998,41691.0,15.862444753889932
2022-10-12 15:00:00,225.84,47854.0,5249.0,14.0,,2239.0,601.0,29188.0,6053.0,1012.0,1664.0100000000002,40789.0,14.763656120700464
2022-10-12 16:00:00,241.62,46242.0,5385.0,14.0,274.0,2280.0,523.0,29222.0,4703.0,1000.0,61.86000000000013,40539.0,12.332944076813286
2022-10-12 17:00:00,295.09,45691.0,5514.0,13.0,1207.0,2294.0,492.0,29143.0,2769.0,978.0,725.1299999999999,41944.0,8.200739751811078
2022-10-12 18:00:00,378.4,47727.0,5510.0,12.0,1965.0,2687.0,1051.0,29091.0,873.0,919.0,3284.2599999999998,45935.0,3.7546881220273636
2022-10-12 19:00:00,479.97,51551.0,5619.0,12.0,2343.0,3043.0,1694.0,29174.0,230.0,926.0,6477.879999999999,50395.0,2.242439525906384
2022-10-12 20:00:00,341.0,49284.0,5522.0,14.0,1865.0,2643.0,1558.0,29189.0,0.0,994.0,5023.379999999999,48290.0,2.0168817466114763
2022-10-12 21:00:00,273.02,46078.0,5419.0,14.0,1036.0,2322.0,864.0,29216.0,0.0,1194.0,3420.7500000000005,44884.0,2.5912583011415427
2022-10-12 22:00:00,244.37,45578.0,5504.0,14.0,477.0,2181.0,637.0,28791.0,0.0,1341.0,3856.1800000000003,44237.0,2.942208960463381
2022-10-12 23:00:00,228.57,45652.0,4976.0,14.0,349.0,2163.0,1105.0,28282.0,0.0,1430.0,4617.860000000001,44222.0,3.1323928853062295
2022-10-13 00:00:00,218.66,42863.0,4843.0,14.0,,1976.0,846.0,28016.0,0.0,1611.0,3058.38,41252.0,3.7584863402001725
2022-10-13 01:00:00,210.0,41107.0,4801.0,14.0,,2095.0,583.0,27816.0,0.0,1601.0,2797.1000000000004,39506.0,3.8947137957038946
2022-10-13 02:00:00,193.8,39852.0,5143.0,14.0,,2112.0,400.0,27885.0,0.0,1596.0,2037.7399999999998,38256.0,4.004817825956037
2022-10-13 03:00:00,182.96,37785.0,5001.0,15.0,,2054.0,434.0,27947.0,0.0,1733.0,224.23999999999978,36052.0,4.586476114860394
2022-10-13 04:00:00,195.02,37096.0,4910.0,16.0,,2040.0,475.0,28296.0,0.0,1938.0,-1346.81,35158.0,5.224282941557041
2022-10-13 05:00:00,218.46,38685.0,4991.0,17.0,,2093.0,651.0,28407.0,0.0,2150.0,-1135.7799999999997,36535.0,5.557709706604627
2022-10-13 06:00:00,259.97,43199.0,5356.0,17.0,32.0,2180.0,701.0,28513.0,0.0,2444.0,1044.7699999999998,40755.0,5.657538368943726
2022-10-13 07:00:00,302.44,48096.0,5729.0,17.0,1841.0,2478.0,1079.0,28700.0,210.0,2862.0,2703.17,45024.0,6.387225548902195
2022-10-13 08:00:00,335.08,49448.0,5772.0,17.0,2248.0,2488.0,1398.0,28661.0,352.0,3039.0,3552.9100000000003,46057.0,6.857709108558485
2022-10-13 09:00:00,301.56,50014.0,5948.0,16.0,1524.0,2392.0,1268.0,28743.0,1117.0,3082.0,3290.59,45815.0,8.3956492182189
2022-10-13 10:00:00,297.91,50070.0,6067.0,16.0,886.0,2124.0,1103.0,28746.0,2375.0,3032.0,3326.9400000000005,44663.0,10.79888156580787
2022-10-13 11:00:00,277.7,50781.0,5737.0,15.0,,2098.0,1027.0,29105.0,3373.0,3119.0,4158.27,44289.0,12.784309091983223
2022-10-13 12:00:00,262.7,51774.0,4868.0,15.0,,2130.0,1031.0,29034.0,4117.0,3501.0,5271.26,44156.0,14.71394908641403
2022-10-13 13:00:00,254.99,50966.0,5369.0,15.0,,2212.0,651.0,28990.0,4544.0,3652.0,3312.55,42770.0,16.08130910803281
2022-10-13 14:00:00,255.0,50081.0,5950.0,15.0,,2297.0,1026.0,28914.0,4230.0,3730.0,1851.37,42121.0,15.894251312873145
2022-10-13 15:00:00,263.58,48965.0,6176.0,15.0,40.0,2343.0,1380.0,28674.0,3400.0,3620.0,1002.3500000000001,41945.0,14.336771163075666
2022-10-13 16:00:00,269.54,47619.0,6063.0,15.0,387.0,2351.0,1474.0,28640.0,2337.0,3506.0,641.1799999999998,41776.0,12.27031227031227
2022-10-13 17:00:00,293.89,47026.0,6072.0,16.0,944.0,2468.0,1635.0,28678.0,1256.0,3399.0,440.2600000000002,42371.0,9.898779398630545
2022-10-13 18:00:00,319.96,49068.0,6058.0,16.0,2051.0,2670.0,2227.0,28692.0,459.0,3351.0,1238.8000000000002,45258.0,7.7647346539496205
2022-10-13 19:00:00,346.8,51645.0,6006.0,16.0,2564.0,3030.0,2163.0,28696.0,212.0,3591.0,3311.1099999999997,47842.0,7.363733178429664
2022-10-13 20:00:00,290.1,48737.0,5976.0,16.0,2136.0,2565.0,1766.0,28714.0,0.0,3658.0,2006.9899999999998,45079.0,7.5055912345856335
2022-10-13 21:00:00,252.68,45648.0,5713.0,18.0,869.0,2271.0,975.0,28586.0,0.0,3523.0,1266.4499999999998,42125.0,7.717753242201192
2022-10-13 22:00:00,227.17,45363.0,5577.0,18.0,1747.0,2160.0,741.0,28948.0,0.0,3301.0,-355.8100000000004,42062.0,7.276855587152525
2022-10-13 23:00:00,207.68,45127.0,5828.0,18.0,40.0,2112.0,431.0,29094.0,0.0,3251.0,1382.5199999999995,41876.0,7.204112837104172
2022-10-14 00:00:00,231.32,42211.0,5441.0,22.0,,1961.0,539.0,28854.0,0.0,3287.0,101.62999999999988,38924.0,7.78706972116273
2022-10-14 01:00:00,219.6,40437.0,5445.0,22.0,,1967.0,602.0,28919.0,0.0,3120.0,-676.96,37317.0,7.715705912901551
2022-10-14 02:00:00,212.12,39297.0,5715.0,21.0,,2073.0,381.0,28809.0,0.0,3113.0,-1329.5100000000002,36184.0,7.9217243046543
2022-10-14 03:00:00,211.62,37032.0,5565.0,21.0,,2074.0,227.0,28301.0,0.0,3090.0,-2730.0,33942.0,8.344134802333118
2022-10-14 04:00:00,218.92,36107.0,5487.0,22.0,,2122.0,209.0,28571.0,0.0,3198.0,-3784.8000000000006,32909.0,8.857008336333674
2022-10-14 05:00:00,229.49,37776.0,5630.0,22.0,,2314.0,325.0,28686.0,0.0,3403.0,-3757.8500000000004,34373.0,9.008365099534096
2022-10-14 06:00:00,272.25,42345.0,5980.0,23.0,226.0,2316.0,829.0,29162.0,0.0,3394.0,-2610.5200000000004,38951.0,8.015113944975793
2022-10-14 07:00:00,350.0,47228.0,6037.0,23.0,1681.0,2343.0,1640.0,29372.0,207.0,3816.0,-512.2000000000003,43205.0,8.518251884475312
2022-10-14 08:00:00,412.65,48893.0,6000.0,19.0,1859.0,2526.0,1865.0,29705.0,333.0,4277.0,-130.39000000000033,44283.0,9.428752582169226
2022-10-14 09:00:00,327.39,49850.0,5890.0,17.0,1706.0,2321.0,1365.0,29749.0,1010.0,4607.0,915.0699999999997,44233.0,11.267803410230693
2022-10-14 10:00:00,297.26,50333.0,5963.0,17.0,1476.0,2180.0,1200.0,29700.0,2033.0,4971.0,445.0500000000002,43329.0,13.915323942542665
2022-10-14 11:00:00,282.41,50709.0,5962.0,17.0,1192.0,2060.0,955.0,29685.0,2882.0,5199.0,687.5799999999999,42628.0,15.936027135222544
2022-10-14 12:00:00,262.01,51713.0,5693.0,16.0,742.0,2172.0,715.0,28773.0,3555.0,5616.0,2109.57,42542.0,17.734418811517415
2022-10-14 13:00:00,238.37,50466.0,5748.0,16.0,294.0,2282.0,550.0,28563.0,4163.0,5699.0,612.56,40604.0,19.54186977370903
2022-10-14 14:00:00,221.42,49329.0,6008.0,18.0,318.0,2320.0,550.0,28645.0,4326.0,5617.0,-1044.3199999999997,39386.0,20.156500233128586
2022-10-14 15:00:00,242.69,47888.0,5979.0,16.0,886.0,2344.0,689.0,28626.0,3668.0,5745.0,-2863.7000000000003,38475.0,19.656281323087203
2022-10-14 16:00:00,258.6,46420.0,5758.0,15.0,1255.0,2366.0,961.0,28520.0,2891.0,5832.0,-4057.3999999999996,37697.0,18.791469194312796
2022-10-14 17:00:00,274.0,45858.0,6019.0,19.0,2008.0,2412.0,857.0,28562.0,1683.0,6054.0,-4415.119999999999,38121.0,16.87164725892974
2022-10-14 18:00:00,290.0,47382.0,5892.0,18.0,2356.0,2680.0,1513.0,28602.0,602.0,5957.0,-2659.86,40823.0,13.842809505719472
2022-10-14 19:00:00,301.12,49704.0,5438.0,17.0,1820.0,2760.0,1627.0,28467.0,214.0,5943.0,221.96000000000004,43547.0,12.387333011427652
2022-10-14 20:00:00,266.99,47197.0,5679.0,18.0,1530.0,2476.0,1023.0,28480.0,0.0,6281.0,-715.5200000000002,40916.0,13.308049240417825
2022-10-14 21:00:00,217.94,44540.0,5622.0,18.0,,2239.0,619.0,28463.0,0.0,6296.0,-2284.74,38244.0,14.135608441850023
2022-10-14 22:00:00,220.03,44374.0,5695.0,18.0,480.0,2220.0,636.0,27654.0,0.0,6417.0,-2149.56,37957.0,14.461170955965205
2022-10-14 23:00:00,193.0,44448.0,5255.0,17.0,,2152.0,474.0,27095.0,0.0,6601.0,-484.29999999999995,37847.0,14.851061915046795
2022-10-15 00:00:00,191.76,41227.0,5143.0,17.0,,2076.0,410.0,26136.0,0.0,6439.0,-744.8799999999999,34788.0,15.618405413927766
2022-10-15 01:00:00,174.0,39005.0,5156.0,14.0,,1989.0,565.0,24823.0,0.0,6360.0,-1775.63,32645.0,16.305601845917188
2022-10-15 02:00:00,163.8,37646.0,5222.0,12.0,,2129.0,512.0,25014.0,0.0,5820.0,-3248.81,31826.0,15.459809807150826
2022-10-15 03:00:00,144.74,35307.0,5311.0,11.0,,2202.0,650.0,25517.0,0.0,5676.0,-5432.98,29631.0,16.076132211742713
2022-10-15 04:00:00,139.9,34132.0,5420.0,10.0,,2178.0,400.0,26185.0,0.0,5764.0,-6521.46,28368.0,16.887378413219267
2022-10-15 05:00:00,133.36,34474.0,5182.0,9.0,,2164.0,416.0,26272.0,0.0,6151.0,-6720.92,28323.0,17.84243197772234
2022-10-15 06:00:00,147.49,35843.0,5056.0,8.0,,2118.0,550.0,26239.0,0.0,6877.0,-6571.210000000001,28966.0,19.186452026895072
2022-10-15 07:00:00,161.17,37517.0,5198.0,8.0,,2133.0,746.0,26231.0,203.0,7750.0,-7379.1900000000005,29564.0,21.198390063171363
2022-10-15 08:00:00,187.02,38964.0,5418.0,10.0,,2136.0,791.0,26319.0,392.0,8672.0,-7962.139999999999,29900.0,23.262498716764192
2022-10-15 09:00:00,199.33,41098.0,5375.0,11.0,,2109.0,878.0,26296.0,1712.0,9098.0,-7564.75,30288.0,26.302983113533507
2022-10-15 10:00:00,185.09,42651.0,5058.0,11.0,,2062.0,812.0,26171.0,3808.0,9053.0,-6568.429999999999,29790.0,30.15404093690652
2022-10-15 11:00:00,160.0,43813.0,4409.0,11.0,,2019.0,660.0,26068.0,5206.0,9020.0,-5113.87,29587.0,32.469814895122454
2022-10-15 12:00:00,144.91,45544.0,4065.0,10.0,,1938.0,549.0,25695.0,6144.0,8739.0,-2327.9500000000003,30661.0,32.67828912699807
2022-10-15 13:00:00,136.57,44107.0,4144.0,10.0,,1890.0,783.0,25352.0,6496.0,8245.0,-3200.25,29366.0,33.4209989344095
2022-10-15 14:00:00,118.54,42436.0,4199.0,11.0,,1899.0,475.0,25374.0,6233.0,7520.0,-3322.13,28683.0,32.40880384579131
2022-10-15 15:00:00,120.0,40991.0,4838.0,11.0,,1952.0,507.0,25434.0,5339.0,6662.0,-3585.4100000000003,28990.0,29.277158400624526
2022-10-15 16:00:00,136.07,39774.0,5275.0,12.0,,1979.0,701.0,25564.0,4085.0,5624.0,-3815.31,30065.0,24.41041886659627
2022-10-15 17:00:00,172.0,39635.0,4893.0,13.0,,2076.0,609.0,25996.0,2292.0,4747.0,-3060.73,32596.0,17.759555948025735
2022-10-15 18:00:00,193.08,41336.0,5044.0,14.0,818.0,2274.0,834.0,26115.0,656.0,4276.0,-1695.8400000000001,36404.0,11.931488291077995
2022-10-15 19:00:00,205.89,44485.0,5154.0,14.0,1456.0,2331.0,1015.0,26003.0,205.0,4100.0,1248.13,40180.0,9.67741935483871
2022-10-15 20:00:00,167.76,42901.0,4852.0,14.0,441.0,2050.0,633.0,25938.0,0.0,4614.0,772.1600000000001,38287.0,10.754994056082609
2022-10-15 21:00:00,154.99,40819.0,5214.0,15.0,,1905.0,566.0,26079.0,0.0,4821.0,240.01999999999998,35998.0,11.810676400695755
2022-10-15 22:00:00,145.21,41192.0,5053.0,15.0,,1874.0,483.0,26081.0,0.0,4737.0,1198.7599999999998,36455.0,11.49980578753156
2022-10-15 23:00:00,137.35,42064.0,4359.0,16.0,,1835.0,301.0,25888.0,0.0,4629.0,3023.1,37435.0,11.004659566375048
2022-10-16 00:00:00,129.08,39594.0,4429.0,16.0,,1777.0,303.0,25625.0,0.0,4133.0,1330.6100000000001,35461.0,10.438450270242965
2022-10-16 01:00:00,114.63,37748.0,4375.0,16.0,,1771.0,148.0,25310.0,0.0,3778.0,407.6600000000001,33970.0,10.008477270318958
2022-10-16 02:00:00,112.57,36138.0,3696.0,15.0,,1831.0,177.0,25153.0,0.0,3546.0,-326.2099999999999,32592.0,9.81238585422547
2022-10-16 03:00:00,69.86,33801.0,2302.0,15.0,,1877.0,179.0,25396.0,0.0,3233.0,-732.6999999999998,30568.0,9.56480577497707
2022-10-16 04:00:00,80.0,32419.0,2119.0,15.0,,1897.0,63.0,25425.0,0.0,3147.0,-690.9600000000003,29272.0,9.707270427835528
2022-10-16 05:00:00,79.72,32287.0,2116.0,15.0,,1814.0,79.0,25389.0,0.0,3077.0,-616.1300000000001,29210.0,9.530151454145631
2022-10-16 06:00:00,89.53,33104.0,2187.0,16.0,,1714.0,153.0,25423.0,0.0,2954.0,-68.79999999999995,30150.0,8.923392943450942
2022-10-16 07:00:00,86.09,34139.0,2395.0,16.0,,1723.0,140.0,25356.0,195.0,2658.0,1427.67,31286.0,8.35701104308855
2022-10-16 08:00:00,107.95,35146.0,2676.0,17.0,,1816.0,175.0,25352.0,306.0,2533.0,2131.4499999999994,32307.0,8.07773288567689
2022-10-16 09:00:00,125.0,37605.0,4107.0,17.0,,1759.0,537.0,25486.0,1440.0,2177.0,1199.6099999999997,33988.0,9.618401808270177
2022-10-16 10:00:00,114.73,39760.0,4174.0,18.0,,1718.0,769.0,25675.0,3596.0,1905.0,1528.8400000000001,34259.0,13.835513078470823
2022-10-16 11:00:00,127.83,41429.0,4111.0,20.0,,1693.0,763.0,25612.0,5288.0,1967.0,1860.06,34174.0,17.511887808057157
2022-10-16 12:00:00,138.77,43397.0,4182.0,21.0,,1692.0,700.0,25334.0,6511.0,2210.0,2271.1899999999996,34676.0,20.095859160771482
2022-10-16 13:00:00,128.77,41857.0,4157.0,22.0,,1674.0,633.0,25129.0,7019.0,2569.0,1105.9499999999998,32269.0,22.906562821033518
2022-10-16 14:00:00,126.32,39913.0,3961.0,23.0,,1584.0,430.0,25049.0,7042.0,3107.0,1536.0,29764.0,25.427805476912287
2022-10-16 15:00:00,100.56,38191.0,4214.0,24.0,,1647.0,330.0,25514.0,6268.0,3692.0,-142.98999999999978,28231.0,26.07944280065984
2022-10-16 16:00:00,86.78,37206.0,4613.0,25.0,,1769.0,600.0,25740.0,4737.0,3900.0,-1529.02,28569.0,23.21399774229963
2022-10-16 17:00:00,167.3,37595.0,5029.0,26.0,,1993.0,893.0,25712.0,2742.0,3936.0,-2892.5299999999997,30917.0,17.763000398989227
2022-10-16 18:00:00,198.73,40019.0,5569.0,25.0,2378.0,2317.0,1222.0,25893.0,736.0,4247.0,-3204.19,35036.0,12.451585496888978
2022-10-16 19:00:00,225.84,43899.0,5729.0,25.0,2901.0,2561.0,1516.0,25911.0,204.0,5317.0,-2047.6399999999999,38378.0,12.57659627781954
2022-10-16 20:00:00,178.02,42625.0,5631.0,25.0,1754.0,2224.0,1142.0,25748.0,0.0,6561.0,-2922.13,36064.0,15.392375366568913
2022-10-16 21:00:00,144.96,40737.0,5382.0,25.0,1024.0,1910.0,799.0,25791.0,0.0,7544.0,-5809.450000000001,33193.0,18.518791270834868
2022-10-16 22:00:00,140.04,40670.0,5421.0,25.0,359.0,1832.0,467.0,25699.0,0.0,8052.0,-4971.92,32618.0,19.79837718219818
