date,Spot price,Demand,Gas,Coal,Hydro Pump,Hydro R-o-R,Hydro Res,Nuclear,Solar,Wind Onshore,Net Imports,Residual load,RES_pen
2022-10-16 23:00:00,134.55,41197.0,5470.0,25.0,,1751.0,522.0,25358.0,0.0,8412.0,-4023.26,32785.0,20.418962545816445
2022-10-17 00:00:00,128.31,38675.0,3343.0,25.0,,1729.0,622.0,25201.0,0.0,8634.0,-4812.94,30041.0,22.324499030381382
2022-10-17 01:00:00,114.41,36992.0,2218.0,24.0,,1718.0,468.0,25428.0,0.0,8710.0,-3751.77,28282.0,23.545631487889274
2022-10-17 02:00:00,105.65,35643.0,2193.0,24.0,,1757.0,340.0,25220.0,0.0,8525.0,-3518.55,27118.0,23.91773980865808
2022-10-17 03:00:00,89.64,33532.0,2155.0,23.0,,1742.0,231.0,24971.0,0.0,8217.0,-3663.28,25315.0,24.504950495049506
2022-10-17 04:00:00,89.64,32863.0,2050.0,21.0,,1748.0,214.0,24843.0,0.0,7715.0,-3753.66,25148.0,23.476249885889906
2022-10-17 05:00:00,113.25,35311.0,1934.0,18.0,,1778.0,498.0,25641.0,0.0,7281.0,-3424.61,28030.0,20.619636940330206
2022-10-17 06:00:00,139.42,39764.0,3737.0,19.0,,1839.0,595.0,26349.0,0.0,7201.0,-2826.02,32563.0,18.109345136304196
2022-10-17 07:00:00,177.89,44848.0,5521.0,18.0,1424.0,2020.0,651.0,26022.0,202.0,7093.0,-1878.49,37553.0,16.26605422761327
2022-10-17 08:00:00,202.21,46600.0,5543.0,17.0,2313.0,2283.0,668.0,25504.0,341.0,6326.0,850.48,39933.0,14.306866952789699
2022-10-17 09:00:00,193.66,47025.0,5548.0,18.0,1601.0,2288.0,650.0,25682.0,1173.0,5632.0,1276.59,40220.0,14.471026049973418
2022-10-17 10:00:00,205.83,48115.0,5295.0,21.0,688.0,2112.0,637.0,25987.0,2713.0,5300.0,2252.03,40102.0,16.65385015068066
2022-10-17 11:00:00,195.08,48901.0,5300.0,128.0,513.0,2099.0,430.0,26544.0,3768.0,4755.0,2328.06,40378.0,17.429091429623117
2022-10-17 12:00:00,190.12,49174.0,5370.0,285.0,480.0,2068.0,286.0,26421.0,4566.0,4152.0,2394.2400000000002,40456.0,17.72888111603693
2022-10-17 13:00:00,174.99,48867.0,5948.0,305.0,,2069.0,206.0,26509.0,5221.0,3737.0,1961.06,39909.0,18.331389281109953
2022-10-17 14:00:00,181.4,48162.0,6075.0,330.0,,2034.0,199.0,26293.0,5124.0,3310.0,1748.5300000000002,39728.0,17.511731240396994
2022-10-17 15:00:00,168.32,47000.0,6028.0,415.0,,1996.0,379.0,26258.0,4519.0,2609.0,1519.5500000000002,39872.0,15.165957446808513
2022-10-17 16:00:00,172.55,45799.0,5754.0,463.0,199.0,2069.0,510.0,26188.0,3306.0,2187.0,1514.9899999999998,40306.0,11.993711653092861
2022-10-17 17:00:00,224.42,45538.0,5917.0,455.0,1121.0,2375.0,765.0,26218.0,1956.0,2023.0,1241.9900000000002,41559.0,8.73775747727173
2022-10-17 18:00:00,267.87,47540.0,5843.0,360.0,2244.0,2643.0,1009.0,26639.0,580.0,1982.0,2889.3300000000004,44978.0,5.389145982330669
2022-10-17 19:00:00,281.15,50721.0,5552.0,324.0,2654.0,2852.0,1287.0,27006.0,205.0,2012.0,5903.69,48504.0,4.370970603891879
2022-10-17 20:00:00,231.96,47630.0,5043.0,210.0,2735.0,2564.0,899.0,27003.0,0.0,1940.0,3623.24,45690.0,4.073063195465043
2022-10-17 21:00:00,192.4,44229.0,4882.0,172.0,1305.0,2218.0,543.0,26996.0,0.0,1872.0,2552.97,42357.0,4.232517126772027
2022-10-17 22:00:00,196.06,43792.0,5082.0,34.0,1044.0,2104.0,375.0,27015.0,0.0,1963.0,2529.6699999999996,41829.0,4.4825538911216665
2022-10-17 23:00:00,147.0,43995.0,5017.0,14.0,1074.0,2023.0,424.0,27533.0,0.0,1946.0,2479.59,42049.0,4.423229912490056
2022-10-18 00:00:00,141.64,41238.0,5037.0,10.0,904.0,2047.0,721.0,26958.0,0.0,1837.0,674.4899999999998,39401.0,4.454629225471653
2022-10-18 01:00:00,135.71,39601.0,5118.0,14.0,279.0,1858.0,577.0,26939.0,0.0,1860.0,-213.96000000000004,37741.0,4.696851089618949
2022-10-18 02:00:00,140.35,38382.0,4989.0,15.0,,1796.0,310.0,27005.0,0.0,1772.0,-95.81999999999994,36610.0,4.616747433692877
2022-10-18 03:00:00,139.95,35946.0,5006.0,14.0,,1802.0,187.0,26601.0,0.0,1736.0,-1157.65,34210.0,4.829466421855004
2022-10-18 04:00:00,147.25,35110.0,4820.0,14.0,,1783.0,380.0,26310.0,0.0,1727.0,-1398.04,33383.0,4.918826545143834
2022-10-18 05:00:00,148.58,36801.0,5073.0,12.0,,1926.0,717.0,26447.0,0.0,1796.0,-2016.2399999999998,35005.0,4.880302165702019
2022-10-18 06:00:00,211.07,41130.0,5059.0,12.0,1877.0,2214.0,1145.0,26905.0,0.0,1975.0,-982.3200000000002,39155.0,4.801847799659615
2022-10-18 07:00:00,268.67,45890.0,4995.0,12.0,3436.0,2565.0,1274.0,27155.0,203.0,2097.0,1527.26,43590.0,5.011985181956853
2022-10-18 08:00:00,286.82,47529.0,5247.0,12.0,3203.0,2660.0,1591.0,27442.0,337.0,2142.0,2983.0299999999997,45050.0,5.2157630078478405
2022-10-18 09:00:00,259.04,47938.0,5084.0,77.0,2348.0,2492.0,1236.0,27903.0,1630.0,2143.0,2687.46,44165.0,7.870582836163377
2022-10-18 10:00:00,203.5,48364.0,5158.0,153.0,1805.0,2147.0,685.0,27912.0,3987.0,1892.0,2128.24,42485.0,12.155735671160366
2022-10-18 11:00:00,183.32,49041.0,4686.0,129.0,742.0,2022.0,586.0,27856.0,6004.0,1768.0,2736.6899999999996,41269.0,15.847963948532861
2022-10-18 12:00:00,167.21,49547.0,4302.0,180.0,308.0,2044.0,427.0,27849.0,7302.0,1809.0,2537.86,40436.0,18.38860072254627
2022-10-18 13:00:00,162.0,49038.0,4236.0,251.0,379.0,2030.0,503.0,27835.0,7827.0,1805.0,1370.56,39406.0,19.641910355234714
2022-10-18 14:00:00,177.76,48085.0,3988.0,244.0,463.0,1978.0,542.0,27735.0,7603.0,1868.0,1148.36,38614.0,19.696371009670376
2022-10-18 15:00:00,180.32,46636.0,4157.0,242.0,731.0,2074.0,540.0,27764.0,6701.0,2029.0,-526.0600000000001,37906.0,18.71944420619264
2022-10-18 16:00:00,203.65,45285.0,4017.0,271.0,1016.0,2171.0,697.0,27765.0,5056.0,2187.0,-1102.95,38042.0,15.99425858452026
2022-10-18 17:00:00,220.62,44527.0,4298.0,474.0,1651.0,2198.0,789.0,27545.0,2583.0,2357.0,-565.6499999999999,39587.0,11.094392166550632
2022-10-18 18:00:00,249.77,46188.0,4537.0,300.0,3050.0,2564.0,1295.0,26941.0,669.0,2778.0,1042.97,42741.0,7.462977396726423
2022-10-18 19:00:00,259.95,49419.0,4294.0,278.0,3115.0,2721.0,2001.0,26911.0,201.0,3649.0,3342.5,45569.0,7.790525911086829
2022-10-18 20:00:00,210.84,46554.0,4173.0,278.0,1962.0,2389.0,1060.0,26896.0,0.0,4426.0,1787.8100000000002,42128.0,9.50723890535722
2022-10-18 21:00:00,170.49,43487.0,3674.0,278.0,831.0,2124.0,588.0,26911.0,0.0,5059.0,80.48000000000002,38428.0,11.633361694299445
2022-10-18 22:00:00,162.21,43333.0,3581.0,278.0,818.0,1988.0,540.0,27050.0,0.0,5327.0,-290.55999999999995,38006.0,12.293171485934508
2022-10-18 23:00:00,156.12,43564.0,3784.0,278.0,821.0,2054.0,527.0,27309.0,0.0,5512.0,-809.8299999999999,38052.0,12.652648976218897
2022-10-19 00:00:00,130.99,40615.0,5039.0,85.0,276.0,2075.0,566.0,27220.0,0.0,5367.0,-3859.39,35248.0,13.214329681152284
2022-10-19 01:00:00,125.18,38763.0,5045.0,11.0,,1980.0,576.0,27218.0,0.0,5428.0,-4320.2,33335.0,14.00304414003044
2022-10-19 02:00:00,121.42,37654.0,5544.0,11.0,,1956.0,491.0,27152.0,0.0,5122.0,-4240.59,32532.0,13.602804482923462
2022-10-19 03:00:00,123.73,35658.0,5642.0,11.0,,1922.0,369.0,26554.0,0.0,4919.0,-5462.42,30739.0,13.794940826742947
2022-10-19 04:00:00,128.28,34987.0,5734.0,11.0,,1833.0,454.0,26617.0,0.0,5070.0,-5847.52,29917.0,14.49109669305742
2022-10-19 05:00:00,142.03,36638.0,5346.0,11.0,,1982.0,552.0,27395.0,0.0,5231.0,-5234.59,31407.0,14.277526065833287
2022-10-19 06:00:00,159.77,40690.0,5568.0,11.0,,2108.0,765.0,27722.0,0.0,5546.0,-4236.21,35144.0,13.629884492504301
2022-10-19 07:00:00,228.27,45270.0,5950.0,11.0,1982.0,2377.0,1009.0,27467.0,208.0,5953.0,-2539.3500000000004,39109.0,13.609454384802296
2022-10-19 08:00:00,232.85,47084.0,6297.0,12.0,3044.0,2601.0,1140.0,27008.0,332.0,6287.0,-2412.4599999999996,40465.0,14.057854048084275
2022-10-19 09:00:00,195.11,47737.0,6353.0,13.0,2902.0,2496.0,1039.0,27042.0,1292.0,6273.0,-2470.19,40172.0,15.84724637073968
2022-10-19 10:00:00,166.41,48026.0,6293.0,12.0,1568.0,2313.0,949.0,27041.0,2963.0,6017.0,-2147.1400000000003,39046.0,18.698205138883107
2022-10-19 11:00:00,157.32,48389.0,6129.0,12.0,676.0,2226.0,1032.0,26911.0,4273.0,5772.0,-1414.5299999999997,38344.0,20.758850151894027
2022-10-19 12:00:00,149.45,49367.0,5942.0,13.0,779.0,2243.0,815.0,26872.0,5837.0,5752.0,-1811.04,37778.0,23.47519598112099
2022-10-19 13:00:00,130.22,48511.0,6173.0,13.0,,2116.0,600.0,26935.0,6171.0,5723.0,-1959.5200000000002,36617.0,24.518150522561893
2022-10-19 14:00:00,142.4,47837.0,6176.0,11.0,,2108.0,429.0,26914.0,5730.0,5951.0,-1636.8600000000001,36156.0,24.418337270313774
2022-10-19 15:00:00,131.5,45973.0,5864.0,14.0,,2142.0,441.0,26678.0,4607.0,6313.0,-2173.67,35053.0,23.75307245557175
2022-10-19 16:00:00,153.05,45030.0,5948.0,15.0,,2244.0,813.0,26261.0,3183.0,6622.0,-2987.82,35225.0,21.774372640461912
2022-10-19 17:00:00,190.38,44569.0,6192.0,16.0,1315.0,2447.0,695.0,25906.0,1549.0,6574.0,-3213.2200000000003,36446.0,18.225672552671142
2022-10-19 18:00:00,220.1,46664.0,5937.0,17.0,2009.0,2687.0,1055.0,25835.0,465.0,6790.0,-954.6700000000003,39409.0,15.54731698954226
2022-10-19 19:00:00,212.62,49883.0,6034.0,18.0,2326.0,2824.0,1326.0,25824.0,205.0,7527.0,1378.76,42151.0,15.500270633281879
2022-10-19 20:00:00,161.83,47070.0,5832.0,18.0,1773.0,2458.0,791.0,25846.0,0.0,7483.0,-309.87000000000035,39587.0,15.897599320161463
2022-10-19 21:00:00,141.73,43986.0,5920.0,17.0,544.0,2288.0,582.0,25898.0,0.0,7095.0,-1700.77,36891.0,16.130132314827446
2022-10-19 22:00:00,140.66,43602.0,5996.0,16.0,274.0,2249.0,487.0,25803.0,0.0,6444.0,-931.69,37158.0,14.779138571625156
2022-10-19 23:00:00,130.85,43579.0,5954.0,16.0,189.0,2167.0,638.0,25742.0,0.0,6091.0,-603.3499999999999,37488.0,13.976915486817045
2022-10-20 00:00:00,107.61,40853.0,5586.0,16.0,,1930.0,681.0,25787.0,0.0,5814.0,-2761.5499999999997,35039.0,14.231512985582453
2022-10-20 01:00:00,88.27,39181.0,5733.0,16.0,,1816.0,674.0,25495.0,0.0,5463.0,-2772.1600000000003,33718.0,13.942982568081469
2022-10-20 02:00:00,77.39,38327.0,5808.0,16.0,,1841.0,632.0,25427.0,0.0,5478.0,-2341.05,32849.0,14.292796201111488
2022-10-20 03:00:00,69.94,36338.0,5381.0,16.0,,1872.0,538.0,25032.0,0.0,5566.0,-3207.32,30772.0,15.317298695580384
2022-10-20 04:00:00,66.74,35319.0,5319.0,16.0,,1890.0,513.0,25366.0,0.0,5195.0,-3912.56,30124.0,14.708796964806478
2022-10-20 05:00:00,97.0,36904.0,5608.0,16.0,,1929.0,659.0,25416.0,0.0,5262.0,-3983.5599999999995,31642.0,14.258616952091915
2022-10-20 06:00:00,132.8,41133.0,5799.0,16.0,431.0,2279.0,967.0,25812.0,0.0,5434.0,-4049.1499999999996,35699.0,13.210803977341792
2022-10-20 07:00:00,168.05,45847.0,6260.0,18.0,2758.0,2684.0,1131.0,26052.0,211.0,4600.0,-1376.9299999999998,41036.0,10.493598272515104
2022-10-20 08:00:00,195.95,47521.0,6344.0,21.0,3206.0,2993.0,1788.0,26119.0,268.0,4172.0,-1005.6599999999999,43081.0,9.34323772647882
2022-10-20 09:00:00,167.65,47982.0,6308.0,21.0,2660.0,3033.0,1370.0,26161.0,819.0,4559.0,-141.82999999999993,42604.0,11.20836980534367
2022-10-20 10:00:00,168.2,48323.0,6298.0,18.0,1624.0,2862.0,784.0,26052.0,2178.0,5152.0,-96.03999999999996,40993.0,15.168760217701715
2022-10-20 11:00:00,167.43,49061.0,6304.0,17.0,1039.0,2687.0,843.0,26096.0,3377.0,5148.0,494.60000000000014,40536.0,17.376327429118852
2022-10-20 12:00:00,160.42,49170.0,5775.0,16.0,1019.0,2745.0,755.0,26035.0,4035.0,5484.0,440.1600000000001,39651.0,19.359365466748017
2022-10-20 13:00:00,143.82,48471.0,5477.0,15.0,1827.0,2506.0,633.0,25997.0,4302.0,5524.0,-1052.26,38645.0,20.271915165769222
2022-10-20 14:00:00,141.05,47646.0,5721.0,14.0,1231.0,2164.0,739.0,25989.0,4391.0,5686.0,-1002.4300000000001,37569.0,21.149729253242665
2022-10-20 15:00:00,163.15,46101.0,6002.0,13.0,1094.0,2196.0,734.0,26281.0,3630.0,5314.0,-2267.41,37157.0,19.400880675039588
2022-10-20 16:00:00,155.06,44886.0,6240.0,13.0,1485.0,2291.0,899.0,26267.0,2538.0,4991.0,-3093.88,37357.0,16.77360424185715
2022-10-20 17:00:00,180.07,44520.0,6070.0,13.0,1628.0,2496.0,1136.0,26138.0,1347.0,4991.0,-2596.6400000000003,38182.0,14.236298292902067
2022-10-20 18:00:00,188.25,46640.0,5889.0,13.0,1604.0,2950.0,1432.0,26206.0,435.0,4972.0,295.99,41233.0,11.593053173241852
2022-10-20 19:00:00,197.01,49351.0,5891.0,12.0,2338.0,3038.0,1636.0,26171.0,211.0,5505.0,1731.54,43635.0,11.582338757066726
2022-10-20 20:00:00,172.53,46384.0,5453.0,12.0,825.0,2508.0,870.0,26104.0,0.0,6535.0,995.24,39849.0,14.088909968954813
2022-10-20 21:00:00,146.6,43446.0,5650.0,11.0,226.0,2421.0,734.0,26204.0,0.0,6858.0,-1557.7,36588.0,15.785112553514708
2022-10-20 22:00:00,137.1,43080.0,5852.0,11.0,103.0,2424.0,703.0,25844.0,0.0,7368.0,-1838.3500000000001,35712.0,17.103064066852365
2022-10-20 23:00:00,129.36,43084.0,5563.0,10.0,,2419.0,642.0,24995.0,0.0,7903.0,-1624.7199999999998,35181.0,18.343236468294492
2022-10-21 00:00:00,131.99,40294.0,5562.0,14.0,,2488.0,786.0,25066.0,0.0,7760.0,-4661.93,32534.0,19.258450389636174
2022-10-21 01:00:00,118.62,38726.0,5857.0,13.0,,2287.0,874.0,25333.0,0.0,7570.0,-5931.719999999999,31156.0,19.547590765893716
2022-10-21 02:00:00,113.36,37655.0,6056.0,12.0,,2253.0,764.0,25545.0,0.0,7304.0,-6037.219999999999,30351.0,19.397158411897493
2022-10-21 03:00:00,111.01,35578.0,5295.0,10.0,,2235.0,561.0,25776.0,0.0,7499.0,-6984.96,28079.0,21.077632244645567
2022-10-21 04:00:00,84.92,34965.0,5096.0,9.0,,2264.0,623.0,25970.0,0.0,7683.0,-7814.26,27282.0,21.973401973401973
2022-10-21 05:00:00,84.98,36634.0,5168.0,8.0,,2304.0,659.0,26069.0,0.0,8513.0,-7406.99,28121.0,23.23797565103456
2022-10-21 06:00:00,151.94,40778.0,5597.0,8.0,,2486.0,654.0,26282.0,0.0,7820.0,-4964.59,32958.0,19.177007209769975
2022-10-21 07:00:00,187.81,45594.0,6041.0,8.0,2099.0,2793.0,1297.0,26520.0,218.0,6823.0,-3726.8499999999995,38553.0,15.44282142387156
2022-10-21 08:00:00,203.6,47329.0,6119.0,9.0,2498.0,2957.0,1563.0,26548.0,255.0,6958.0,-3251.6699999999996,40116.0,15.240127617317079
2022-10-21 09:00:00,200.59,47956.0,6323.0,7.0,2333.0,2952.0,1312.0,26598.0,784.0,6653.0,-2298.5899999999997,40519.0,15.507965635165569
2022-10-21 10:00:00,182.1,48274.0,6278.0,2.0,1921.0,3285.0,1596.0,26567.0,1920.0,6448.0,-3146.36,39906.0,17.334382897626053
2022-10-21 11:00:00,177.86,48638.0,6138.0,0.0,1538.0,3225.0,1535.0,26551.0,2976.0,6483.0,-3215.26,39179.0,19.447756897898763
2022-10-21 12:00:00,162.82,48735.0,6027.0,0.0,582.0,3132.0,1248.0,26529.0,3706.0,6340.0,-2658.5,38689.0,20.613522109366986
2022-10-21 13:00:00,166.35,47975.0,6030.0,,,3131.0,1162.0,26591.0,3870.0,6605.0,-2867.8500000000004,37500.0,21.834288692027098
2022-10-21 14:00:00,166.28,47217.0,5748.0,,,3036.0,1253.0,26586.0,3855.0,7080.0,-3698.17,36282.0,23.159031704682636
2022-10-21 15:00:00,156.03,45553.0,5762.0,13.0,,2994.0,986.0,26701.0,3048.0,7114.0,-4768.98,35391.0,22.308080697209842
2022-10-21 16:00:00,153.32,44070.0,5793.0,174.0,,3075.0,902.0,27187.0,2108.0,6406.0,-5094.799999999999,35556.0,19.319264805990468
2022-10-21 17:00:00,197.18,43593.0,5695.0,272.0,,3269.0,908.0,27491.0,1190.0,5948.0,-4701.849999999999,36455.0,16.374188516504944
2022-10-21 18:00:00,206.63,45125.0,5757.0,295.0,379.0,3564.0,1400.0,28036.0,415.0,5798.0,-3981.73,38912.0,13.76842105263158
2022-10-21 19:00:00,203.05,47623.0,5869.0,294.0,861.0,3697.0,1555.0,28226.0,211.0,6228.0,-2300.0199999999995,41184.0,13.520777775444637
2022-10-21 20:00:00,172.76,45283.0,5401.0,294.0,534.0,3388.0,1112.0,28179.0,0.0,6304.0,-4002.2200000000003,38979.0,13.921339133891305
2022-10-21 21:00:00,161.58,42733.0,4974.0,294.0,151.0,3174.0,705.0,28276.0,0.0,6397.0,-5324.200000000001,36336.0,14.969695551447359
2022-10-21 22:00:00,156.87,42668.0,5208.0,294.0,,3212.0,710.0,28013.0,0.0,6619.0,-5398.39,36049.0,15.512796475110152
2022-10-21 23:00:00,143.4,43024.0,5090.0,293.0,,3153.0,759.0,27621.0,0.0,6615.0,-4819.49,36409.0,15.37513945704723
2022-10-22 00:00:00,143.43,40373.0,4592.0,293.0,,3180.0,963.0,27499.0,0.0,6746.0,-6557.0,33627.0,16.709186832784287
2022-10-22 01:00:00,125.47,38535.0,5185.0,294.0,,3039.0,416.0,27787.0,0.0,6530.0,-7440.12,32005.0,16.94563383936681
2022-10-22 02:00:00,113.94,37065.0,5563.0,294.0,,3021.0,382.0,27758.0,0.0,6224.0,-7848.26,30841.0,16.792121947929314
2022-10-22 03:00:00,115.0,34661.0,5294.0,294.0,,3107.0,442.0,27536.0,0.0,5872.0,-9470.46,28789.0,16.94123077810796
2022-10-22 04:00:00,106.0,33339.0,4811.0,330.0,,3086.0,491.0,27854.0,0.0,5510.0,-9607.43,27829.0,16.527190377635804
2022-10-22 05:00:00,103.22,33751.0,4910.0,510.0,,3083.0,429.0,28131.0,0.0,5052.0,-9602.7,28699.0,14.968445379396167
2022-10-22 06:00:00,120.0,35373.0,4747.0,472.0,,3215.0,493.0,29099.0,0.0,4664.0,-9211.42,30709.0,13.185197749696096
2022-10-22 07:00:00,118.81,37062.0,5555.0,517.0,,3310.0,622.0,29768.0,213.0,4226.0,-8982.21,32623.0,11.977227348766931
2022-10-22 08:00:00,127.28,38656.0,5766.0,517.0,,3325.0,754.0,29986.0,280.0,3700.0,-9480.119999999999,34676.0,10.295943708609272
2022-10-22 09:00:00,145.3,40285.0,5434.0,468.0,,3382.0,855.0,30025.0,1353.0,3492.0,-8577.060000000001,35440.0,12.026808985974927
2022-10-22 10:00:00,139.63,41512.0,5403.0,571.0,,3634.0,835.0,30034.0,3468.0,2776.0,-8495.74,35268.0,15.04143380227404
2022-10-22 11:00:00,129.38,42436.0,5570.0,592.0,,3632.0,640.0,29961.0,5307.0,2249.0,-7404.8,34880.0,17.80563672353662
2022-10-22 12:00:00,125.88,43712.0,5527.0,567.0,,3514.0,619.0,29255.0,6428.0,2328.0,-5589.04,34956.0,20.031112737920935
2022-10-22 13:00:00,117.74,42592.0,5132.0,564.0,,3394.0,490.0,28352.0,6849.0,2322.0,-4883.18,33421.0,21.532212622088657
2022-10-22 14:00:00,110.2,41297.0,5052.0,404.0,,3322.0,480.0,28268.0,6747.0,2493.0,-5804.18,32057.0,22.3745066227571
2022-10-22 15:00:00,109.26,39886.0,5140.0,334.0,,3270.0,555.0,28345.0,5865.0,2448.0,-7238.029999999999,31573.0,20.841899413327987
2022-10-22 16:00:00,99.25,38865.0,5249.0,312.0,,3328.0,838.0,28384.0,4268.0,2264.0,-8780.23,32333.0,16.806895664479608
2022-10-22 17:00:00,126.09,38721.0,5817.0,77.0,1031.0,3486.0,1086.0,28611.0,2121.0,2144.0,-9016.13,34456.0,11.014694868417655
2022-10-22 18:00:00,179.13,40752.0,5861.0,3.0,1768.0,3735.0,1531.0,29046.0,510.0,2427.0,-7191.4400000000005,37815.0,7.20700824499411
2022-10-22 19:00:00,183.41,43840.0,5930.0,8.0,2011.0,3813.0,1397.0,29691.0,196.0,3360.0,-4876.539999999999,40284.0,8.11131386861314
2022-10-22 20:00:00,164.64,41513.0,5241.0,13.0,579.0,3693.0,1115.0,29502.0,0.0,4467.0,-5463.82,37046.0,10.760484667453568
2022-10-22 21:00:00,143.0,39472.0,4227.0,14.0,,3548.0,816.0,29481.0,0.0,5415.0,-7026.38,34057.0,13.718585326307256
2022-10-22 22:00:00,137.01,39851.0,4351.0,14.0,,3616.0,657.0,29601.0,0.0,5971.0,-7344.849999999999,33880.0,14.983312840330228
2022-10-22 23:00:00,132.42,40521.0,4651.0,14.0,,3663.0,613.0,29729.0,0.0,6204.0,-7272.23,34317.0,15.31057969941512
2022-10-23 00:00:00,110.66,36935.0,4492.0,,,3128.0,586.0,28581.0,0.0,6295.0,-6740.9,30640.0,17.043454717747395
2022-10-23 01:00:00,99.15,35072.0,4857.0,,,3042.0,567.0,28128.0,0.0,6034.0,-7344.06,29038.0,17.204607664233578
2022-10-23 02:00:00,93.54,34303.0,4648.0,,,2773.0,399.0,28065.0,0.0,6153.0,-7181.700000000001,28150.0,17.93720665830977
2022-10-23 03:00:00,90.0,31925.0,4453.0,,,2592.0,335.0,28127.0,0.0,6335.0,-7871.459999999999,25590.0,19.843382928739235
2022-10-23 04:00:00,72.41,30393.0,4395.0,,,2425.0,421.0,27825.0,0.0,6893.0,-8544.24,23500.0,22.67956437337545
2022-10-23 05:00:00,70.85,30393.0,4090.0,,,2333.0,388.0,28058.0,0.0,7364.0,-8423.09,23029.0,24.2292633172112
2022-10-23 06:00:00,64.29,31134.0,4073.0,,,2369.0,418.0,28356.0,0.0,7613.0,-8460.26,23521.0,24.452367186998135
2022-10-23 07:00:00,104.29,32223.0,4207.0,,,2415.0,528.0,28856.0,200.0,8191.0,-9550.04,23832.0,26.04040592123638
2022-10-23 08:00:00,72.52,33360.0,4228.0,,,2379.0,462.0,29473.0,244.0,7950.0,-8647.23,25166.0,24.562350119904078
2022-10-23 09:00:00,103.63,35232.0,4681.0,,,2562.0,513.0,29694.0,687.0,7485.0,-7746.9400000000005,27060.0,23.19482288828338
2022-10-23 10:00:00,96.0,37482.0,4847.0,,,2690.0,561.0,29911.0,1732.0,8015.0,-7929.05,27735.0,26.00448215143269
2022-10-23 11:00:00,93.23,39191.0,4494.0,,,2836.0,374.0,29596.0,2937.0,8603.0,-6845.299999999999,27651.0,29.445535964889896
2022-10-23 12:00:00,83.47,40921.0,4074.0,,,2855.0,391.0,28980.0,4058.0,9294.0,-6003.299999999999,27569.0,32.628723638229765
2022-10-23 13:00:00,76.17,39772.0,4041.0,,,2769.0,417.0,28530.0,4625.0,9957.0,-6731.679999999999,25190.0,36.663984712863325
2022-10-23 14:00:00,78.31,38415.0,4210.0,,,2614.0,486.0,27762.0,4537.0,10090.0,-7410.6900000000005,23788.0,38.07627228947026
2022-10-23 15:00:00,72.93,36946.0,4193.0,,,2425.0,460.0,27182.0,4194.0,11085.0,-8897.96,21667.0,41.35495046825096
2022-10-23 16:00:00,86.44,35815.0,4109.0,0.0,,2404.0,551.0,27188.0,3191.0,11779.0,-8810.050000000001,20845.0,41.79812927544325
2022-10-23 17:00:00,59.3,36025.0,4106.0,0.0,,2389.0,677.0,27914.0,1730.0,12377.0,-9622.18,21918.0,39.1589174184594
2022-10-23 18:00:00,88.0,38366.0,4397.0,0.0,215.0,2583.0,1078.0,28643.0,529.0,12636.0,-10010.87,25201.0,34.31423656362404
2022-10-23 19:00:00,121.99,41661.0,4806.0,0.0,698.0,2692.0,938.0,28625.0,199.0,12522.0,-6416.59,28940.0,30.53455269916709
2022-10-23 20:00:00,106.81,40487.0,4813.0,0.0,393.0,2684.0,695.0,28594.0,0.0,12571.0,-7853.52,27916.0,31.04947267023983
2022-10-23 21:00:00,91.82,38757.0,4597.0,0.0,,2596.0,396.0,28553.0,0.0,12552.0,-8724.59,26205.0,32.3864076166886
2022-10-23 22:00:00,84.71,38932.0,4659.0,0.0,,2659.0,279.0,28851.0,0.0,12074.0,-8035.64,26858.0,31.01304839206822
2022-10-23 23:00:00,76.35,39521.0,4464.0,0.0,,2713.0,238.0,28997.0,0.0,12751.0,-8014.37,26770.0,32.26385972014878
