date,Demand,Gas,Coal,Hydro Pump,Hydro R-o-R,Hydro Res,Solar,Wind Onshore,Net Imports,Residual load,RES_pen
2022-04-04 00:00:00,23520.0,14478.0,2383.0,60.0,1669.0,219.0,0.0,348.0,1115.0,23172.0,1.4795918367346939
2022-04-04 01:00:00,22164.0,14114.0,2528.0,0.0,1423.0,152.0,0.0,347.0,602.01,21817.0,1.5656018769175237
2022-04-04 02:00:00,21535.0,14114.0,2549.0,0.0,1343.0,147.0,0.0,367.0,250.09000000000015,21168.0,1.7042024611098212
2022-04-04 03:00:00,21401.0,14522.0,2579.0,0.0,1256.0,152.0,0.0,342.0,60.82999999999993,21059.0,1.5980561655997383
2022-04-04 04:00:00,21823.0,14871.0,2596.0,0.0,1341.0,143.0,0.0,297.0,-220.64999999999998,21526.0,1.3609494569949137
2022-04-04 05:00:00,23874.0,15856.0,2561.0,79.0,1314.0,177.0,0.0,366.0,210.94000000000005,23508.0,1.5330485046494096
2022-04-04 06:00:00,29679.0,18374.0,2610.0,107.0,2153.0,445.0,3.0,455.0,1941.05,29221.0,1.5431786785269046
2022-04-04 07:00:00,34760.0,21640.0,2542.0,352.0,2995.0,663.0,304.0,528.0,2224.55,33928.0,2.3935558112773303
2022-04-04 08:00:00,39391.0,21877.0,2523.0,1066.0,4287.0,932.0,1582.0,550.0,2836.38,37259.0,5.412403848594857
2022-04-04 09:00:00,40759.0,21222.0,2474.0,1899.0,4076.0,754.0,3834.0,647.0,2267.43,36278.0,10.993890919796854
2022-04-04 10:00:00,40450.0,21148.0,2445.0,445.0,2909.0,631.0,5366.0,831.0,3233.85,34253.0,15.320148331273176
2022-04-04 11:00:00,40252.0,20907.0,2300.0,26.0,1938.0,328.0,6772.0,977.0,3682.06,32503.0,19.25121733081586
2022-04-04 12:00:00,38730.0,20499.0,2340.0,87.0,1561.0,173.0,7555.0,1049.0,2129.2200000000003,30126.0,22.215336948102244
2022-04-04 13:00:00,38406.0,20454.0,2451.0,81.0,1445.0,136.0,7292.0,1067.0,2082.62,30047.0,21.764828412227256
2022-04-04 14:00:00,39317.0,20262.0,2445.0,0.0,1362.0,134.0,7535.0,987.0,3585.87,30795.0,21.675102373019307
2022-04-04 15:00:00,38892.0,20131.0,2447.0,0.0,1411.0,151.0,6825.0,1001.0,3915.87,31066.0,20.122390208783298
2022-04-04 16:00:00,38237.0,19871.0,2481.0,0.0,1448.0,159.0,5490.0,1147.0,4434.0,31600.0,17.35753327928446
2022-04-04 17:00:00,37109.0,19772.0,2461.0,26.0,1547.0,180.0,3697.0,1277.0,4582.34,32135.0,13.403756501118327
2022-04-04 18:00:00,36756.0,21439.0,2396.0,26.0,1767.0,255.0,1594.0,1427.0,4248.33,33735.0,8.219066274893896
2022-04-04 19:00:00,38586.0,21842.0,2409.0,105.0,2826.0,357.0,128.0,1575.0,5584.9400000000005,36883.0,4.413517856217281
2022-04-04 20:00:00,39660.0,21953.0,2611.0,996.0,3126.0,492.0,0.0,1600.0,5024.18,38060.0,4.034291477559253
2022-04-04 21:00:00,36923.0,21804.0,2607.0,319.0,2297.0,343.0,0.0,1579.0,4258.05,35344.0,4.276467242640089
2022-04-04 22:00:00,33312.0,20686.0,2458.0,64.0,1620.0,300.0,0.0,1440.0,3209.0299999999997,31872.0,4.322766570605188
2022-04-04 23:00:00,30167.0,20007.0,2652.0,387.0,1533.0,219.0,0.0,1413.0,444.5899999999999,28754.0,4.683926144462492
2022-04-05 00:00:00,27492.0,17806.0,2692.0,21.0,1321.0,197.0,0.0,1478.0,610.92,26014.0,5.376109413647607
2022-04-05 01:00:00,25860.0,17035.0,2652.0,42.0,1279.0,199.0,0.0,1342.0,35.639999999999986,24518.0,5.189481825212684
2022-04-05 02:00:00,25069.0,16580.0,2665.0,0.0,1313.0,179.0,0.0,1182.0,284.13,23887.0,4.714986636882204
2022-04-05 03:00:00,24768.0,15818.0,2706.0,0.0,1424.0,156.0,0.0,1291.0,485.18,23477.0,5.212370801033591
2022-04-05 04:00:00,25226.0,15717.0,2741.0,0.0,1349.0,157.0,0.0,1312.0,1066.48,23914.0,5.20098311266154
2022-04-05 05:00:00,27296.0,17467.0,2788.0,0.0,1409.0,201.0,0.0,1340.0,1069.63,25956.0,4.909144196951934
2022-04-05 06:00:00,31904.0,20107.0,2818.0,98.0,1909.0,292.0,16.0,1279.0,1914.02,30609.0,4.059052156469408
2022-04-05 07:00:00,36937.0,21624.0,2810.0,223.0,3091.0,623.0,894.0,1129.0,3065.05,34914.0,5.4768930882313125
2022-04-05 08:00:00,40987.0,21215.0,2720.0,1179.0,3770.0,935.0,3907.0,960.0,2622.3,36120.0,11.874496791665651
2022-04-05 09:00:00,41622.0,20947.0,2703.0,622.0,3019.0,746.0,6891.0,807.0,2169.49,33924.0,18.495026668588725
2022-04-05 10:00:00,40534.0,20265.0,2738.0,190.0,2257.0,301.0,9076.0,706.0,1439.12,30752.0,24.13282676271772
2022-04-05 11:00:00,39544.0,19333.0,2780.0,158.0,1921.0,232.0,10535.0,602.0,495.55999999999995,28407.0,28.163564636860205
2022-04-05 12:00:00,37528.0,18614.0,2709.0,128.0,1601.0,363.0,11210.0,614.0,-972.23,25704.0,31.507141334470262
2022-04-05 13:00:00,36983.0,18099.0,2363.0,96.0,1458.0,283.0,11478.0,600.0,-499.99,24905.0,32.65824838439283
2022-04-05 14:00:00,37616.0,18275.0,2322.0,10.0,1399.0,311.0,11150.0,647.0,250.82000000000005,25819.0,31.36165461505742
2022-04-05 15:00:00,37739.0,18317.0,2252.0,9.0,1391.0,340.0,10208.0,655.0,1023.6300000000001,26876.0,28.784546490368058
2022-04-05 16:00:00,37543.0,19399.0,2629.0,8.0,1417.0,188.0,8312.0,689.0,1401.8,28542.0,23.975175132514718
2022-04-05 17:00:00,36617.0,20429.0,2694.0,8.0,1406.0,272.0,5336.0,604.0,2338.21,30677.0,16.221973400333177
2022-04-05 18:00:00,36482.0,21818.0,2806.0,1.0,1771.0,280.0,1904.0,585.0,3621.5299999999997,33993.0,6.822542623759663
2022-04-05 19:00:00,38431.0,22632.0,2910.0,33.0,2920.0,467.0,132.0,493.0,4892.68,37806.0,1.6262912752725665
2022-04-05 20:00:00,39760.0,23196.0,2701.0,256.0,3473.0,708.0,0.0,429.0,4963.65,39331.0,1.0789738430583502
2022-04-05 21:00:00,36896.0,22947.0,2672.0,24.0,2664.0,490.0,0.0,370.0,3849.8,36526.0,1.0028187337380745
2022-04-05 22:00:00,33319.0,21445.0,2635.0,218.0,1928.0,348.0,0.0,385.0,2514.39,32934.0,1.1554968636513703
2022-04-05 23:00:00,30237.0,20742.0,2536.0,155.0,1468.0,365.0,0.0,462.0,722.46,29775.0,1.5279293580712372
2022-04-06 00:00:00,27455.0,18279.0,2454.0,136.0,1274.0,154.0,0.0,572.0,1094.25,26883.0,2.0834092150792207
2022-04-06 01:00:00,25698.0,16833.0,2393.0,2.0,1231.0,153.0,0.0,518.0,1286.62,25180.0,2.0157210677873767
2022-04-06 02:00:00,24948.0,16151.0,2396.0,0.0,1224.0,153.0,0.0,400.0,1614.4,24548.0,1.60333493666827
2022-04-06 03:00:00,24700.0,14852.0,2462.0,0.0,1220.0,135.0,0.0,469.0,2341.93,24231.0,1.8987854251012146
2022-04-06 04:00:00,25022.0,14868.0,2576.0,0.0,1242.0,136.0,0.0,493.0,2360.2,24529.0,1.9702661657741187
2022-04-06 05:00:00,27022.0,17053.0,2715.0,0.0,1252.0,156.0,0.0,574.0,1791.23,26448.0,2.1241951002886537
2022-04-06 06:00:00,31494.0,19802.0,2772.0,43.0,1658.0,255.0,22.0,743.0,2710.79,30729.0,2.4290341017336634
2022-04-06 07:00:00,36343.0,21132.0,2767.0,475.0,2853.0,440.0,761.0,894.0,3450.54,34688.0,4.553834300965798
2022-04-06 08:00:00,40071.0,21326.0,2776.0,1017.0,3365.0,578.0,3138.0,988.0,3166.59,35945.0,10.296723316113898
2022-04-06 09:00:00,40554.0,21070.0,2720.0,434.0,2853.0,419.0,5622.0,1148.0,2679.7799999999997,33784.0,16.693790994723084
2022-04-06 10:00:00,39692.0,20211.0,2675.0,263.0,2110.0,303.0,7388.0,1422.0,1894.3200000000002,30882.0,22.19590849541469
2022-04-06 11:00:00,38764.0,20041.0,2622.0,297.0,1718.0,258.0,7944.0,1656.0,1022.11,29164.0,24.765246104633164
2022-04-06 12:00:00,36882.0,19623.0,2651.0,,1657.0,292.0,8188.0,1753.0,-378.28999999999996,26941.0,26.95352746597256
2022-04-06 13:00:00,36576.0,18683.0,2627.0,,1635.0,257.0,8452.0,2018.0,205.46000000000004,26106.0,28.625328083989498
2022-04-06 14:00:00,37640.0,18452.0,2643.0,0.0,1408.0,252.0,7830.0,2343.0,2082.26,27467.0,27.027098831030816
2022-04-06 15:00:00,37670.0,18131.0,2629.0,0.0,1431.0,171.0,6182.0,2450.0,4006.63,29038.0,22.91478630209716
2022-04-06 16:00:00,37627.0,18488.0,2691.0,0.0,1465.0,196.0,4269.0,2540.0,5135.13,30818.0,18.09604805060196
2022-04-06 17:00:00,36980.0,19877.0,2675.0,41.0,1470.0,198.0,2239.0,2261.0,5015.9,32480.0,12.168739859383452
2022-04-06 18:00:00,37508.0,21122.0,2678.0,286.0,1745.0,246.0,838.0,1996.0,5051.97,34674.0,7.5557214460915
2022-04-06 19:00:00,39602.0,21464.0,2717.0,1268.0,2881.0,402.0,71.0,1591.0,5384.360000000001,37940.0,4.196757739508106
2022-04-06 20:00:00,39993.0,21397.0,2767.0,1263.0,3355.0,588.0,0.0,1621.0,5074.95,38372.0,4.053209311629535
2022-04-06 21:00:00,36887.0,21067.0,2703.0,192.0,2068.0,386.0,0.0,1794.0,4907.93,35093.0,4.863502046791552
2022-04-06 22:00:00,33110.0,18821.0,2685.0,151.0,1580.0,275.0,0.0,2129.0,3933.59,30981.0,6.430081546360617
2022-04-06 23:00:00,29817.0,17213.0,2696.0,0.0,1554.0,203.0,0.0,2926.0,2040.37,26891.0,9.813193815608546
2022-04-07 00:00:00,27408.0,11938.0,2733.0,0.0,1383.0,153.0,0.0,3298.0,5222.05,24110.0,12.03298307063631
2022-04-07 01:00:00,25709.0,10404.0,2487.0,0.0,1344.0,133.0,0.0,3548.0,5140.22,22161.0,13.800614570772881
2022-04-07 02:00:00,25020.0,9954.0,2463.0,0.0,1352.0,134.0,0.0,3876.0,5228.24,21144.0,15.491606714628297
2022-04-07 03:00:00,24783.0,9853.0,2430.0,0.0,1305.0,134.0,0.0,3915.0,5128.8099999999995,20868.0,15.797118992858008
2022-04-07 04:00:00,25062.0,9836.0,2491.0,0.0,1311.0,134.0,0.0,4158.0,4961.28,20904.0,16.590854680392628
2022-04-07 05:00:00,26749.0,10641.0,2607.0,0.0,1368.0,137.0,0.0,4155.0,4992.360000000001,22594.0,15.533290964148192
2022-04-07 06:00:00,31297.0,13487.0,2748.0,7.0,1618.0,218.0,14.0,4362.0,5462.42,26921.0,13.982170815094097
2022-04-07 07:00:00,36020.0,16127.0,2769.0,639.0,2475.0,274.0,579.0,4335.0,5400.76,31106.0,13.642420877290395
2022-04-07 08:00:00,40297.0,15938.0,2737.0,1882.0,3693.0,833.0,2581.0,3968.0,5176.24,33748.0,16.251830161054173
2022-04-07 09:00:00,41283.0,15707.0,2637.0,1271.0,3260.0,816.0,5239.0,3932.0,5065.85,32112.0,22.214955308480487
2022-04-07 10:00:00,40308.0,15527.0,2464.0,213.0,2431.0,274.0,7095.0,3993.0,4946.23,29220.0,27.508186960404885
2022-04-07 11:00:00,39588.0,14132.0,2030.0,203.0,1939.0,215.0,8839.0,4439.0,4466.28,26310.0,33.540466808123675
2022-04-07 12:00:00,37565.0,11370.0,1864.0,0.0,1654.0,158.0,9521.0,5225.0,4768.72,22819.0,39.25462531611873
2022-04-07 13:00:00,37360.0,10050.0,1604.0,0.0,1438.0,149.0,10029.0,5447.0,5987.2,21884.0,41.42398286937902
2022-04-07 14:00:00,37658.0,10664.0,1520.0,,1406.0,129.0,9426.0,6212.0,5802.639999999999,22020.0,41.526368899038715
2022-04-07 15:00:00,37758.0,10820.0,1488.0,,1441.0,129.0,8766.0,6682.0,6242.0599999999995,22310.0,40.91318396101488
2022-04-07 16:00:00,38025.0,11516.0,1526.0,,1520.0,214.0,7692.0,6927.0,6349.84,23406.0,38.44575936883629
2022-04-07 17:00:00,37003.0,12076.0,2081.0,0.0,1506.0,223.0,4889.0,6950.0,6051.860000000001,25164.0,31.994703132178472
2022-04-07 18:00:00,36551.0,13354.0,2567.0,0.0,1598.0,292.0,1836.0,6634.0,6605.28,28081.0,23.17310059916281
2022-04-07 19:00:00,37938.0,15456.0,2813.0,549.0,2416.0,377.0,139.0,6418.0,6065.51,31381.0,17.28346249143339
2022-04-07 20:00:00,38937.0,16223.0,2779.0,648.0,2687.0,546.0,0.0,6233.0,6009.41,32704.0,16.007910213935332
2022-04-07 21:00:00,36387.0,16032.0,2682.0,590.0,2041.0,301.0,0.0,6610.0,4433.49,29777.0,18.16582845521752
2022-04-07 22:00:00,33121.0,13598.0,2673.0,2.0,1585.0,217.0,0.0,6806.0,4544.12,26315.0,20.548896470517196
2022-04-07 23:00:00,30034.0,11542.0,2359.0,0.0,1441.0,163.0,0.0,6792.0,4532.0599999999995,23242.0,22.614370380235734
2022-04-08 00:00:00,27680.0,7964.0,1917.0,0.0,1582.0,134.0,0.0,6661.0,6069.12,21019.0,24.064306358381504
2022-04-08 01:00:00,26159.0,7294.0,1455.0,0.0,1344.0,134.0,0.0,6482.0,6283.0,19677.0,24.77923468022478
2022-04-08 02:00:00,25267.0,7242.0,1233.0,0.0,1274.0,133.0,0.0,6367.0,5956.18,18900.0,25.19887600427435
2022-04-08 03:00:00,24986.0,7183.0,1234.0,0.0,1250.0,134.0,0.0,6196.0,5921.4400000000005,18790.0,24.797886816617307
2022-04-08 04:00:00,25228.0,7442.0,1696.0,0.0,1278.0,134.0,0.0,5914.0,5587.42,19314.0,23.44220707150785
2022-04-08 05:00:00,26645.0,8078.0,1936.0,0.0,1310.0,135.0,0.0,5897.0,5705.34,20748.0,22.131732032276226
2022-04-08 06:00:00,30649.0,10950.0,2080.0,22.0,1762.0,283.0,31.0,5793.0,6180.04,24825.0,19.002251296942806
2022-04-08 07:00:00,35180.0,13262.0,2117.0,210.0,2439.0,392.0,921.0,5708.0,6692.55,28551.0,18.843092666287664
2022-04-08 08:00:00,38886.0,13652.0,2083.0,630.0,3005.0,505.0,3714.0,5390.0,6439.139999999999,29782.0,23.412024893277785
2022-04-08 09:00:00,39777.0,13364.0,2075.0,433.0,2940.0,595.0,6350.0,5371.0,5327.45,28056.0,29.466777283354702
2022-04-08 10:00:00,39170.0,12654.0,1989.0,321.0,2505.0,406.0,8355.0,5143.0,4517.32,25672.0,34.46004595353587
2022-04-08 11:00:00,38327.0,11532.0,1714.0,18.0,2150.0,329.0,9910.0,5323.0,4408.79,23094.0,39.74482740626713
2022-04-08 12:00:00,36280.0,10762.0,1362.0,,1591.0,190.0,10403.0,5526.0,3626.29,20351.0,43.905733186328554
2022-04-08 13:00:00,35582.0,10510.0,1237.0,0.0,1382.0,187.0,10070.0,5796.0,4015.43,19716.0,44.589961216345344
2022-04-08 14:00:00,36145.0,10549.0,1233.0,0.0,1460.0,153.0,9449.0,5907.0,4933.71,20789.0,42.48443768156038
2022-04-08 15:00:00,35999.0,10054.0,1248.0,,1455.0,149.0,8304.0,5984.0,5492.860000000001,21711.0,39.68999138864969
2022-04-08 16:00:00,35986.0,10158.0,1563.0,4.0,1479.0,184.0,6797.0,6627.0,5769.139999999999,22562.0,37.30339576501973
2022-04-08 17:00:00,35635.0,11771.0,1794.0,0.0,1501.0,211.0,4289.0,6648.0,5873.98,24698.0,30.691735653149994
2022-04-08 18:00:00,35138.0,13315.0,1932.0,16.0,1841.0,269.0,1430.0,6438.0,6301.85,27270.0,22.39171267573567
2022-04-08 19:00:00,36963.0,15009.0,1941.0,255.0,2453.0,383.0,120.0,6239.0,6737.42,30604.0,17.20369017666315
2022-04-08 20:00:00,37678.0,15097.0,1936.0,811.0,2932.0,567.0,0.0,5869.0,6594.35,31809.0,15.576729125749775
2022-04-08 21:00:00,34972.0,14454.0,1984.0,180.0,1854.0,310.0,0.0,5791.0,6627.09,29181.0,16.558961454878187
2022-04-08 22:00:00,32057.0,12527.0,1963.0,91.0,1614.0,254.0,0.0,5543.0,6166.48,26514.0,17.291075272171444
2022-04-08 23:00:00,29116.0,11345.0,2025.0,11.0,1462.0,171.0,0.0,5696.0,4702.53,23420.0,19.5631268031323
2022-04-09 00:00:00,27066.0,7586.0,2014.0,0.0,1472.0,152.0,0.0,5884.0,6132.9400000000005,21182.0,21.73945171063327
2022-04-09 01:00:00,25501.0,6815.0,1882.0,0.0,1410.0,132.0,0.0,5939.0,5580.07,19562.0,23.289282773224578
2022-04-09 02:00:00,24587.0,6547.0,1897.0,0.0,1413.0,132.0,0.0,6055.0,4822.84,18532.0,24.62683531947777
2022-04-09 03:00:00,24275.0,6668.0,1904.0,0.0,1399.0,132.0,0.0,5975.0,4419.03,18300.0,24.613800205973224
2022-04-09 04:00:00,24181.0,7001.0,1908.0,0.0,1385.0,133.0,0.0,5758.0,4192.5599999999995,18423.0,23.812083867499275
2022-04-09 05:00:00,24848.0,6949.0,1871.0,0.0,1572.0,133.0,0.0,5609.0,4799.72,19239.0,22.573245331616228
2022-04-09 06:00:00,26505.0,8076.0,1876.0,0.0,1842.0,156.0,14.0,5612.0,5159.43,20879.0,21.226183738917186
2022-04-09 07:00:00,28541.0,8906.0,1840.0,61.0,2303.0,246.0,683.0,5605.0,5264.84,22253.0,22.031463508636698
2022-04-09 08:00:00,30601.0,8832.0,1799.0,179.0,2575.0,348.0,2658.0,5320.0,5471.3,22623.0,26.071043429953267
2022-04-09 09:00:00,31508.0,8649.0,1805.0,228.0,2336.0,276.0,5052.0,5421.0,4373.79,21035.0,33.239177351783674
2022-04-09 10:00:00,30985.0,7931.0,1823.0,90.0,1742.0,216.0,6955.0,5714.0,3185.91,18316.0,40.88752622236566
2022-04-09 11:00:00,30071.0,6424.0,1400.0,85.0,1479.0,167.0,8499.0,6214.0,2587.42,15358.0,48.92753815968874
2022-04-09 12:00:00,29122.0,6001.0,1249.0,85.0,1548.0,70.0,9179.0,6306.0,1642.6999999999998,13637.0,53.172859006936335
2022-04-09 13:00:00,28622.0,5950.0,1150.0,37.0,1390.0,52.0,9664.0,6144.0,1661.98,12814.0,55.23024247082664
2022-04-09 14:00:00,28293.0,5654.0,1201.0,,1437.0,52.0,8579.0,6658.0,2657.81,13056.0,53.85431025341957
2022-04-09 15:00:00,27808.0,5546.0,1275.0,,1488.0,56.0,6635.0,6831.0,3388.57,14342.0,48.42491369390103
2022-04-09 16:00:00,28254.0,6058.0,1497.0,0.0,1561.0,200.0,5311.0,6706.0,4059.38,16237.0,42.53203086288667
2022-04-09 17:00:00,28696.0,7103.0,1618.0,2.0,1597.0,318.0,3300.0,6651.0,4440.2,18745.0,34.67730694173404
2022-04-09 18:00:00,29547.0,8304.0,1769.0,3.0,2062.0,320.0,1226.0,6650.0,5609.03,21671.0,26.655836463938808
2022-04-09 19:00:00,31804.0,9770.0,1767.0,416.0,2639.0,434.0,113.0,6327.0,6496.72,25364.0,20.249025279839014
2022-04-09 20:00:00,33142.0,10399.0,1944.0,484.0,3482.0,568.0,0.0,6274.0,5996.610000000001,26868.0,18.93066199987931
2022-04-09 21:00:00,31038.0,10436.0,2009.0,687.0,3069.0,465.0,0.0,6013.0,4370.37,25025.0,19.37302661253947
2022-04-09 22:00:00,28549.0,10372.0,2006.0,696.0,2209.0,452.0,0.0,5890.0,3066.56,22659.0,20.631195488458438
2022-04-09 23:00:00,26301.0,9785.0,1973.0,589.0,1900.0,190.0,0.0,5789.0,2233.5299999999997,20512.0,22.01056994030645
2022-04-10 00:00:00,24385.0,8043.0,2015.0,704.0,1812.0,256.0,0.0,5936.0,1862.67,18449.0,24.34283370924749
2022-04-10 01:00:00,22673.0,7227.0,1972.0,409.0,1610.0,165.0,0.0,5799.0,1790.62,16874.0,25.576677104926564
2022-04-10 02:00:00,21862.0,7087.0,1996.0,465.0,1594.0,189.0,0.0,5421.0,1490.99,16441.0,24.79645046198884
2022-04-10 03:00:00,21418.0,6899.0,1979.0,521.0,1536.0,91.0,0.0,5112.0,1728.17,16306.0,23.867774768885983
2022-04-10 04:00:00,21488.0,6775.0,2016.0,520.0,1512.0,100.0,0.0,5238.0,1781.45,16250.0,24.37639612807148
2022-04-10 05:00:00,21942.0,6757.0,2027.0,421.0,1631.0,153.0,0.0,5337.0,2035.48,16605.0,24.323215750615258
2022-04-10 06:00:00,22580.0,6503.0,2135.0,401.0,1713.0,152.0,26.0,5394.0,2726.31,17160.0,24.00354295837024
2022-04-10 07:00:00,23421.0,6539.0,2168.0,350.0,1834.0,142.0,877.0,5638.0,2418.56,16906.0,27.81691644250886
2022-04-10 08:00:00,25801.0,6251.0,1951.0,2.0,1992.0,206.0,4107.0,6112.0,1941.88,15582.0,39.60699197705515
2022-04-10 09:00:00,27385.0,6110.0,1410.0,,1927.0,185.0,7449.0,5936.0,1748.37,14000.0,48.87712251232427
2022-04-10 10:00:00,27588.0,4404.0,1188.0,,1613.0,121.0,10088.0,5605.0,2145.9700000000003,11895.0,56.88342757720748
2022-04-10 11:00:00,27378.0,4141.0,1162.0,,1475.0,104.0,11556.0,5010.0,1724.35,10812.0,60.50843743151435
2022-04-10 12:00:00,27314.0,3916.0,1193.0,,1460.0,196.0,12311.0,5119.0,1010.31,9884.0,63.81342901076371
2022-04-10 13:00:00,25204.0,3487.0,1331.0,,1392.0,104.0,12012.0,4875.0,809.97,8317.0,67.00126963973972
2022-04-10 14:00:00,24385.0,3325.0,1446.0,,1359.0,101.0,11748.0,4207.0,1435.83,8430.0,65.42956735698175
2022-04-10 15:00:00,24152.0,3724.0,1562.0,,1426.0,218.0,10676.0,3810.0,2156.4700000000003,9666.0,59.97846969195098
2022-04-10 16:00:00,24376.0,3995.0,1635.0,,1475.0,277.0,8860.0,4579.0,2564.73,10937.0,55.132097144732526
2022-04-10 17:00:00,24990.0,4761.0,1792.0,,1524.0,161.0,6022.0,5509.0,3788.16,13459.0,46.14245698279312
2022-04-10 18:00:00,26133.0,6185.0,1936.0,0.0,1773.0,215.0,2258.0,5605.0,5289.26,18270.0,30.088393984617152
2022-04-10 19:00:00,28552.0,8450.0,2711.0,311.0,2719.0,304.0,154.0,5417.0,4721.3099999999995,22981.0,19.511768002241524
2022-04-10 20:00:00,30584.0,8984.0,3045.0,461.0,2861.0,471.0,0.0,4904.0,5937.01,25680.0,16.034527857703374
2022-04-10 21:00:00,29445.0,9421.0,3137.0,402.0,2345.0,267.0,0.0,4400.0,5753.6900000000005,25045.0,14.943114280862627
