date,Demand,Gas,Coal,Hydro Pump,Hydro R-o-R,Hydro Res,Solar,Wind Onshore,Net Imports,Residual load,RES_pen
2022-04-10 22:00:00,27469.0,9576.0,3141.0,262.0,1791.0,241.0,0.0,4024.0,4607.22,23445.0,14.64924096253959
2022-04-10 23:00:00,24948.0,7509.0,3022.0,29.0,1502.0,254.0,0.0,3735.0,5161.389999999999,21213.0,14.971139971139971
2022-04-11 00:00:00,22629.0,7392.0,2873.0,10.0,1374.0,146.0,0.0,3485.0,4051.62,19144.0,15.400592160502011
2022-04-11 01:00:00,21326.0,6302.0,2383.0,10.0,1335.0,145.0,0.0,3082.0,5249.34,18244.0,14.451842820969707
2022-04-11 02:00:00,20857.0,5886.0,2320.0,10.0,1298.0,141.0,0.0,3057.0,5606.360000000001,17800.0,14.656949705134966
2022-04-11 03:00:00,20789.0,5621.0,2155.0,0.0,1277.0,139.0,0.0,2670.0,6469.82,18119.0,12.84333060753283
2022-04-11 04:00:00,21313.0,6447.0,2339.0,0.0,1279.0,139.0,0.0,2364.0,6268.110000000001,18949.0,11.09182189274152
2022-04-11 05:00:00,23420.0,8785.0,2681.0,5.0,1338.0,140.0,0.0,1967.0,5679.9400000000005,21453.0,8.398804440649018
2022-04-11 06:00:00,28976.0,13071.0,3046.0,1390.0,1926.0,572.0,55.0,1798.0,3555.16,27123.0,6.3949475427940365
2022-04-11 07:00:00,34162.0,14901.0,3141.0,2609.0,3352.0,711.0,1311.0,1560.0,3050.42,31291.0,8.404074702886248
2022-04-11 08:00:00,38598.0,15636.0,3134.0,2484.0,3438.0,641.0,4808.0,1361.0,3363.0299999999997,32429.0,15.982693403803305
2022-04-11 09:00:00,38817.0,15062.0,3113.0,262.0,2001.0,305.0,8029.0,1287.0,5117.47,29501.0,23.999793904732464
2022-04-11 10:00:00,38114.0,12161.0,2765.0,66.0,1618.0,209.0,10215.0,1090.0,6406.68,26809.0,29.66101694915254
2022-04-11 11:00:00,37543.0,12610.0,2390.0,0.0,1439.0,205.0,11582.0,1025.0,5722.77,24936.0,33.580161414910904
2022-04-11 12:00:00,35673.0,11164.0,2110.0,0.0,1339.0,148.0,12118.0,1140.0,5447.1,22415.0,37.16536315981274
2022-04-11 13:00:00,35452.0,10059.0,2014.0,0.0,1306.0,148.0,12185.0,1193.0,6367.27,22074.0,37.735529730339614
2022-04-11 14:00:00,36210.0,10139.0,2158.0,0.0,1308.0,148.0,11742.0,1238.0,6287.47,23230.0,35.846451256558964
2022-04-11 15:00:00,36432.0,10702.0,2300.0,0.0,1296.0,148.0,10779.0,1298.0,6805.79,24355.0,33.14942907334212
2022-04-11 16:00:00,36441.0,11623.0,2573.0,4.0,1373.0,175.0,8902.0,1310.0,6854.57,26229.0,28.02338025850004
2022-04-11 17:00:00,35451.0,14178.0,3050.0,0.0,1455.0,255.0,5863.0,1241.0,5794.27,28347.0,20.03892696962004
2022-04-11 18:00:00,35190.0,17248.0,3235.0,714.0,1672.0,400.0,2083.0,1220.0,4878.97,31887.0,9.38618925831202
2022-04-11 19:00:00,36863.0,18528.0,3284.0,1039.0,2731.0,512.0,177.0,1195.0,5480.3,35491.0,3.7218891571494455
2022-04-11 20:00:00,38502.0,18864.0,3335.0,1007.0,3288.0,584.0,0.0,1014.0,6454.51,37488.0,2.6336294218482155
2022-04-11 21:00:00,36058.0,18408.0,3411.0,472.0,2812.0,399.0,0.0,920.0,5785.15,35138.0,2.5514448943369015
2022-04-11 22:00:00,32522.0,16765.0,3404.0,37.0,1430.0,270.0,0.0,969.0,5854.05,31553.0,2.979521554639936
2022-04-11 23:00:00,29321.0,14868.0,3313.0,0.0,1299.0,181.0,0.0,994.0,4967.77,28327.0,3.390061730500324
2022-04-12 00:00:00,26804.0,11890.0,3350.0,6.0,1211.0,61.0,0.0,1117.0,5715.0599999999995,25687.0,4.167288464408298
2022-04-12 01:00:00,25208.0,10718.0,3057.0,10.0,1194.0,60.0,0.0,1191.0,6057.51,24017.0,4.724690574420818
2022-04-12 02:00:00,24361.0,10512.0,2698.0,10.0,1193.0,60.0,0.0,1249.0,6048.0,23112.0,5.127047329748368
2022-04-12 03:00:00,24284.0,10797.0,3002.0,10.0,1203.0,60.0,0.0,1258.0,5353.15,23026.0,5.180365672871027
2022-04-12 04:00:00,24640.0,10514.0,3209.0,3.0,1195.0,60.0,0.0,1127.0,5091.03,23513.0,4.573863636363637
2022-04-12 05:00:00,26240.0,11921.0,3336.0,0.0,1219.0,61.0,0.0,1124.0,5121.110000000001,25116.0,4.283536585365854
2022-04-12 06:00:00,31032.0,14515.0,3354.0,68.0,2490.0,342.0,42.0,1165.0,5417.34,29825.0,3.889533384893014
2022-04-12 07:00:00,35899.0,15772.0,3394.0,76.0,2870.0,451.0,1224.0,1211.0,7004.96,33464.0,6.782918744254715
2022-04-12 08:00:00,39626.0,15874.0,3390.0,765.0,2768.0,510.0,4139.0,1101.0,6861.4400000000005,34386.0,13.223641043759148
2022-04-12 09:00:00,39856.0,15457.0,3237.0,636.0,1683.0,287.0,6864.0,1040.0,6320.29,31952.0,19.83139301485347
2022-04-12 10:00:00,39502.0,14108.0,3155.0,286.0,1491.0,206.0,9448.0,1127.0,5404.59,28927.0,26.770796415371372
2022-04-12 11:00:00,38995.0,12373.0,2998.0,166.0,1376.0,130.0,11147.0,1289.0,5257.5,26559.0,31.891268111296323
2022-04-12 12:00:00,36842.0,12650.0,2852.0,0.0,1351.0,126.0,11589.0,1354.0,3149.14,23899.0,35.1311003745725
2022-04-12 13:00:00,36562.0,12133.0,2740.0,0.0,1204.0,127.0,11874.0,1474.0,3298.04,23214.0,36.50784967999562
2022-04-12 14:00:00,37155.0,11735.0,2785.0,0.0,1253.0,126.0,11355.0,1685.0,3651.46,24115.0,35.09621854393756
2022-04-12 15:00:00,37013.0,11793.0,2958.0,0.0,1251.0,126.0,9977.0,1864.0,5137.04,25172.0,31.991462459135978
2022-04-12 16:00:00,36642.0,12804.0,3173.0,49.0,1374.0,130.0,7618.0,1943.0,5746.88,27081.0,26.0930080235795
2022-04-12 17:00:00,35702.0,14881.0,3279.0,0.0,1550.0,201.0,4372.0,1827.0,5851.68,29503.0,17.36317293148843
2022-04-12 18:00:00,35656.0,17602.0,3293.0,13.0,1855.0,358.0,1625.0,1567.0,5471.0599999999995,32464.0,8.952210006730985
2022-04-12 19:00:00,37415.0,18824.0,3441.0,465.0,2714.0,333.0,167.0,1384.0,6014.54,35864.0,4.145396231457972
2022-04-12 20:00:00,38565.0,19334.0,3418.0,783.0,2973.0,683.0,0.0,1393.0,5768.45,37172.0,3.6120834953973806
2022-04-12 21:00:00,35798.0,19054.0,3430.0,32.0,1796.0,372.0,0.0,1410.0,5637.37,34388.0,3.93876752891223
2022-04-12 22:00:00,32333.0,17141.0,3424.0,0.0,1343.0,221.0,0.0,1416.0,5106.4400000000005,30917.0,4.379426592026722
2022-04-12 23:00:00,29477.0,15844.0,3460.0,0.0,1237.0,171.0,0.0,1439.0,3675.2,28038.0,4.881772229195644
2022-04-13 00:00:00,26871.0,12689.0,3110.0,0.0,1178.0,24.0,0.0,1419.0,4905.54,25452.0,5.280785977447806
2022-04-13 01:00:00,25468.0,10402.0,2703.0,1.0,1112.0,19.0,0.0,1490.0,6219.389999999999,23978.0,5.8504790325113865
2022-04-13 02:00:00,24748.0,10646.0,2402.0,0.0,1069.0,19.0,0.0,1477.0,6476.92,23271.0,5.968159043155002
2022-04-13 03:00:00,24626.0,10643.0,2362.0,0.0,1075.0,19.0,0.0,1425.0,6439.18,23201.0,5.786567042962722
2022-04-13 04:00:00,25036.0,11057.0,2285.0,0.0,1102.0,20.0,0.0,1383.0,6492.139999999999,23653.0,5.524045374660489
2022-04-13 05:00:00,26645.0,11585.0,2830.0,0.0,1225.0,19.0,0.0,1398.0,5968.15,25247.0,5.246762994933383
2022-04-13 06:00:00,30809.0,13790.0,3441.0,31.0,1861.0,181.0,56.0,1519.0,6175.3099999999995,29234.0,5.112142555746697
2022-04-13 07:00:00,35285.0,14651.0,3489.0,1658.0,2445.0,254.0,1151.0,1640.0,6301.33,32494.0,7.90987671815219
2022-04-13 08:00:00,38769.0,14269.0,3476.0,1730.0,3328.0,445.0,3758.0,1573.0,6338.78,33438.0,13.750677087363616
2022-04-13 09:00:00,39584.0,14535.0,3472.0,151.0,2088.0,285.0,6818.0,1669.0,6747.0,31097.0,21.440481002425223
2022-04-13 10:00:00,38912.0,13508.0,3396.0,109.0,1618.0,187.0,8875.0,1857.0,5539.37,28180.0,27.580180921052634
2022-04-13 11:00:00,38020.0,12167.0,2966.0,151.0,1453.0,130.0,10324.0,1980.0,5038.58,25716.0,32.36191478169385
2022-04-13 12:00:00,36351.0,10849.0,2648.0,101.0,1327.0,152.0,11190.0,2092.0,4186.1,23069.0,36.53819702346565
2022-04-13 13:00:00,35900.0,9816.0,2669.0,0.0,1181.0,138.0,11097.0,2385.0,5736.26,22418.0,37.55431754874652
2022-04-13 14:00:00,36329.0,10354.0,2626.0,0.0,1242.0,134.0,10033.0,2504.0,6745.98,23792.0,34.509620413443805
2022-04-13 15:00:00,36744.0,11911.0,2602.0,53.0,1268.0,142.0,8738.0,2548.0,6790.83,25458.0,30.715218811234486
2022-04-13 16:00:00,36532.0,12038.0,3015.0,52.0,1322.0,121.0,6743.0,2566.0,6925.91,27223.0,25.481769407642613
2022-04-13 17:00:00,35765.0,13719.0,3342.0,17.0,1438.0,184.0,4169.0,2532.0,6419.35,29064.0,18.7361946036628
2022-04-13 18:00:00,35962.0,15888.0,3414.0,1307.0,2214.0,387.0,1621.0,2275.0,4752.8099999999995,32066.0,10.83365774984706
2022-04-13 19:00:00,37707.0,16734.0,3544.0,1746.0,3201.0,563.0,207.0,2294.0,5008.5,35206.0,6.632720714986608
2022-04-13 20:00:00,38614.0,16826.0,3537.0,1653.0,3297.0,646.0,0.0,2439.0,5874.66,36175.0,6.316361941264827
2022-04-13 21:00:00,36124.0,16518.0,3430.0,971.0,1978.0,295.0,0.0,2514.0,6289.85,33610.0,6.959362196877422
2022-04-13 22:00:00,32610.0,14776.0,3482.0,1.0,1424.0,204.0,0.0,2539.0,6219.65,30071.0,7.785955228457528
2022-04-13 23:00:00,29635.0,12505.0,3217.0,0.0,1260.0,146.0,0.0,2538.0,6184.13,27097.0,8.564197739159777
2022-04-14 00:00:00,27161.0,10591.0,3068.0,0.0,1196.0,20.0,0.0,2536.0,6033.71,24625.0,9.336916902912265
2022-04-14 01:00:00,25786.0,9473.0,2788.0,0.0,1108.0,19.0,0.0,2612.0,6037.389999999999,23174.0,10.12952765066315
2022-04-14 02:00:00,24851.0,9043.0,2433.0,0.0,1129.0,19.0,0.0,2643.0,5896.09,22208.0,10.63538690595952
2022-04-14 03:00:00,24506.0,9214.0,2571.0,0.0,1074.0,20.0,0.0,2747.0,5214.0599999999995,21759.0,11.209499714355669
2022-04-14 04:00:00,24807.0,9066.0,2738.0,0.0,1118.0,19.0,0.0,2687.0,5460.4400000000005,22120.0,10.831620107227799
2022-04-14 05:00:00,26450.0,10296.0,2875.0,1.0,1137.0,19.0,0.0,2767.0,5584.34,23683.0,10.46124763705104
2022-04-14 06:00:00,30050.0,12602.0,3335.0,124.0,1551.0,75.0,55.0,2913.0,5503.77,27082.0,9.876871880199667
2022-04-14 07:00:00,34380.0,13740.0,3452.0,231.0,2562.0,373.0,1243.0,2994.0,5855.38,30143.0,12.324025596276906
2022-04-14 08:00:00,38650.0,13735.0,3510.0,111.0,3351.0,546.0,4216.0,3051.0,6050.34,31383.0,18.802069857697283
2022-04-14 09:00:00,38967.0,13290.0,3363.0,66.0,2121.0,312.0,7022.0,3005.0,5760.2,28940.0,25.732029666127747
2022-04-14 10:00:00,38504.0,11390.0,3083.0,8.0,1773.0,145.0,9060.0,3191.0,5741.34,26253.0,31.81747350924579
2022-04-14 11:00:00,37988.0,9969.0,2629.0,7.0,1528.0,78.0,10466.0,3409.0,5903.0599999999995,24113.0,36.52469200800253
2022-04-14 12:00:00,35992.0,8587.0,2526.0,0.0,1363.0,69.0,10855.0,3548.0,5350.05,21589.0,40.01722605023338
2022-04-14 13:00:00,35012.0,8311.0,2603.0,0.0,1290.0,73.0,10310.0,3557.0,5899.75,21145.0,39.60642065577517
2022-04-14 14:00:00,35467.0,8384.0,2660.0,0.0,1282.0,75.0,9413.0,3480.0,6746.4,22574.0,36.35210195392901
2022-04-14 15:00:00,36044.0,9608.0,2808.0,0.0,1307.0,80.0,8653.0,3350.0,6333.46,24041.0,33.300965486627454
2022-04-14 16:00:00,36054.0,10261.0,3329.0,0.0,1382.0,118.0,6688.0,3279.0,7080.93,26087.0,27.64464414489377
2022-04-14 17:00:00,35304.0,11695.0,3834.0,39.0,1635.0,173.0,4206.0,3015.0,6743.139999999999,28083.0,20.4537729435758
2022-04-14 18:00:00,35283.0,14261.0,3828.0,126.0,1819.0,261.0,1633.0,2692.0,6558.5599999999995,30958.0,12.25802794546949
2022-04-14 19:00:00,37016.0,14890.0,3887.0,930.0,3269.0,488.0,171.0,2511.0,6492.01,34334.0,7.245515452777178
2022-04-14 20:00:00,38527.0,15748.0,3874.0,1311.0,3916.0,647.0,0.0,2375.0,6296.23,36152.0,6.164508007371454
2022-04-14 21:00:00,35822.0,14993.0,3854.0,702.0,2402.0,426.0,0.0,2296.0,6848.91,33526.0,6.409469041371224
2022-04-14 22:00:00,32533.0,13938.0,3789.0,87.0,1902.0,263.0,0.0,2373.0,6069.82,30160.0,7.294132112009343
2022-04-14 23:00:00,29700.0,11669.0,3607.0,0.0,1407.0,121.0,0.0,2459.0,6496.15,27241.0,8.27946127946128
2022-04-15 00:00:00,26892.0,10055.0,3682.0,0.0,1347.0,22.0,0.0,2400.0,5805.85,24492.0,8.92458723784025
2022-04-15 01:00:00,25302.0,9246.0,3049.0,0.0,1217.0,19.0,0.0,2457.0,5769.82,22845.0,9.710694806734645
2022-04-15 02:00:00,24358.0,8691.0,2629.0,0.0,1168.0,19.0,0.0,2499.0,5849.93,21859.0,10.259463010099351
2022-04-15 03:00:00,24107.0,8222.0,2309.0,0.0,1131.0,19.0,0.0,2553.0,6329.639999999999,21554.0,10.590284979466546
2022-04-15 04:00:00,24503.0,8662.0,2386.0,0.0,1158.0,20.0,0.0,2325.0,6344.22,22178.0,9.48863404481084
2022-04-15 05:00:00,25955.0,9885.0,2799.0,5.0,1219.0,19.0,0.0,2086.0,6247.68,23869.0,8.036987093045656
2022-04-15 06:00:00,28998.0,11398.0,3414.0,174.0,1807.0,67.0,41.0,2079.0,6321.35,26878.0,7.310849024070626
2022-04-15 07:00:00,33176.0,11770.0,3558.0,122.0,3619.0,515.0,1036.0,2213.0,6485.48,29927.0,9.793224017361949
2022-04-15 08:00:00,36737.0,11651.0,3682.0,504.0,4187.0,639.0,3391.0,2088.0,6765.17,31258.0,14.914119280289626
2022-04-15 09:00:00,37073.0,11702.0,3567.0,989.0,2603.0,397.0,5680.0,1743.0,6663.29,29650.0,20.02265799908289
2022-04-15 10:00:00,36658.0,10531.0,3454.0,925.0,1883.0,124.0,8050.0,1633.0,6399.7,26975.0,26.414425227781113
2022-04-15 11:00:00,36256.0,9246.0,3333.0,408.0,1607.0,126.0,9815.0,1672.0,6452.77,24769.0,31.68303177405119
2022-04-15 12:00:00,34333.0,7734.0,2676.0,184.0,1447.0,77.0,10482.0,1707.0,6648.610000000001,22144.0,35.50228642996534
2022-04-15 13:00:00,33568.0,6918.0,2611.0,0.0,1348.0,79.0,10501.0,1779.0,6991.79,21288.0,36.58245948522402
2022-04-15 14:00:00,33828.0,7731.0,2609.0,0.0,1366.0,79.0,9955.0,1842.0,6967.84,22031.0,34.8734775925269
2022-04-15 15:00:00,33740.0,8225.0,2606.0,0.0,1373.0,78.0,8794.0,1746.0,7251.76,23200.0,31.238885595732068
2022-04-15 16:00:00,33636.0,9661.0,2547.0,3.0,1467.0,93.0,7259.0,1686.0,7195.58,24691.0,26.593530740872872
2022-04-15 17:00:00,33317.0,10989.0,3277.0,113.0,1542.0,123.0,4808.0,1562.0,7110.85,26947.0,19.119368490560372
2022-04-15 18:00:00,33491.0,13215.0,3664.0,349.0,2065.0,199.0,1886.0,1430.0,6728.45,30175.0,9.901167477829864
2022-04-15 19:00:00,35125.0,13620.0,3612.0,493.0,4278.0,681.0,228.0,1604.0,6566.78,33293.0,5.215658362989324
2022-04-15 20:00:00,35821.0,13981.0,3629.0,671.0,4628.0,852.0,0.0,1691.0,6299.77,34130.0,4.720694564640853
2022-04-15 21:00:00,33326.0,14176.0,3451.0,193.0,2992.0,446.0,0.0,1806.0,6218.110000000001,31520.0,5.4191922222889035
2022-04-15 22:00:00,30401.0,13415.0,3204.0,138.0,1925.0,148.0,0.0,1590.0,6027.139999999999,28811.0,5.230091115423835
2022-04-15 23:00:00,27939.0,11759.0,3133.0,0.0,1644.0,127.0,0.0,1414.0,5953.4400000000005,26525.0,5.061025806220695
2022-04-16 00:00:00,25630.0,10390.0,1495.0,0.0,1389.0,87.0,0.0,1516.0,6993.07,24114.0,5.914943425673039
2022-04-16 01:00:00,24031.0,9410.0,1234.0,0.0,1395.0,190.0,0.0,1443.0,6734.4,22588.0,6.0047438724980235
2022-04-16 02:00:00,22956.0,8587.0,1212.0,0.0,1323.0,89.0,0.0,1621.0,6560.9,21335.0,7.061334727304408
2022-04-16 03:00:00,22398.0,7775.0,1271.0,0.0,1266.0,60.0,0.0,2000.0,6515.66,20398.0,8.92936869363336
2022-04-16 04:00:00,22382.0,7335.0,1276.0,0.0,1389.0,64.0,0.0,2230.0,6425.87,20152.0,9.963363417031543
2022-04-16 05:00:00,22764.0,7409.0,1215.0,14.0,1310.0,147.0,0.0,2375.0,6454.79,20389.0,10.433140045686171
2022-04-16 06:00:00,23338.0,7811.0,1222.0,13.0,1542.0,157.0,51.0,2377.0,6357.33,20910.0,10.403633559002486
2022-04-16 07:00:00,24817.0,7929.0,1222.0,58.0,2032.0,171.0,1118.0,2188.0,6369.24,21511.0,13.32151347866382
2022-04-16 08:00:00,27272.0,7334.0,1156.0,37.0,2358.0,222.0,3901.0,2434.0,6179.9400000000005,20937.0,23.22895277207392
2022-04-16 09:00:00,28868.0,6077.0,965.0,28.0,2082.0,185.0,6924.0,3037.0,5820.22,18907.0,34.505334626576136
2022-04-16 10:00:00,28699.0,5033.0,578.0,49.0,1571.0,78.0,9182.0,3278.0,5285.24,16239.0,43.41614690407331
2022-04-16 11:00:00,27988.0,4220.0,554.0,11.0,1367.0,74.0,10699.0,3219.0,5162.98,14070.0,49.728455052165216
2022-04-16 12:00:00,27086.0,3913.0,643.0,,1426.0,73.0,11279.0,3046.0,4689.04,12761.0,52.88710034704275
2022-04-16 13:00:00,26381.0,3911.0,579.0,,1311.0,63.0,11423.0,3045.0,4565.63,11913.0,54.84250028429551
2022-04-16 14:00:00,25727.0,4159.0,534.0,,1302.0,71.0,10449.0,3261.0,4850.5,12017.0,53.29031756520387
2022-04-16 15:00:00,25898.0,4259.0,539.0,,1240.0,59.0,8819.0,3644.0,5690.22,13435.0,48.1234072129122
2022-04-16 16:00:00,25954.0,4576.0,543.0,,1394.0,62.0,6257.0,4222.0,5706.3,15475.0,40.37527934037143
2022-04-16 17:00:00,26249.0,6393.0,652.0,3.0,1584.0,74.0,3739.0,4645.0,5766.88,17865.0,31.94026439102442
2022-04-16 18:00:00,27453.0,7720.0,686.0,171.0,1870.0,217.0,1548.0,4744.0,6839.8099999999995,21161.0,22.91917094670892
2022-04-16 19:00:00,29416.0,7870.0,752.0,1564.0,3042.0,742.0,186.0,4908.0,6535.23,24322.0,17.31710633668752
2022-04-16 20:00:00,30245.0,8913.0,899.0,1885.0,3490.0,675.0,0.0,5144.0,5500.26,25101.0,17.007769879318896
2022-04-16 21:00:00,28344.0,9081.0,751.0,787.0,2597.0,467.0,0.0,4953.0,6092.12,23391.0,17.47459779847587
2022-04-16 22:00:00,25895.0,9328.0,749.0,414.0,1875.0,98.0,0.0,4512.0,5355.87,21383.0,17.424213168565363
2022-04-16 23:00:00,23645.0,8033.0,642.0,157.0,1500.0,37.0,0.0,4550.0,5268.2,19095.0,19.24296891520406
2022-04-17 00:00:00,21788.0,6932.0,600.0,113.0,1583.0,57.0,0.0,4806.0,4237.5,16982.0,22.058013585459886
2022-04-17 01:00:00,20274.0,5024.0,646.0,37.0,1305.0,32.0,0.0,4991.0,8234.220000000001,15283.0,24.617737003058103
2022-04-17 02:00:00,19216.0,5853.0,666.0,43.0,1382.0,37.0,0.0,5292.0,2651.81,13924.0,27.53955037468776
2022-04-17 03:00:00,18694.0,5121.0,596.0,9.0,1287.0,37.0,0.0,5469.0,2921.09,13225.0,29.255376056488714
2022-04-17 04:00:00,18626.0,4738.0,592.0,9.0,1283.0,37.0,0.0,5629.0,3068.08,12997.0,30.22119617738645
2022-04-17 05:00:00,19011.0,4808.0,593.0,9.0,1310.0,37.0,0.0,5906.0,2992.98,13105.0,31.06622481721109
2022-04-17 06:00:00,18997.0,4771.0,612.0,9.0,1521.0,48.0,57.0,6213.0,2447.18,12727.0,33.0052113491604
2022-04-17 07:00:00,19606.0,4205.0,681.0,13.0,1659.0,54.0,931.0,6361.0,2450.0,12314.0,37.192696113434664
2022-04-17 08:00:00,21758.0,4306.0,586.0,8.0,2112.0,212.0,3325.0,6419.0,1949.94,12014.0,44.78352789778472
2022-04-17 09:00:00,23533.0,4274.0,532.0,0.0,1884.0,87.0,5975.0,6567.0,1083.1,10991.0,53.29537245570051
2022-04-17 10:00:00,24772.0,3528.0,536.0,53.0,1487.0,46.0,8481.0,6854.0,478.32000000000005,9437.0,61.904569675440015
2022-04-17 11:00:00,25468.0,3657.0,528.0,63.0,1394.0,55.0,10277.0,7001.0,-753.3,8190.0,67.84199780116225
2022-04-17 12:00:00,24889.0,3235.0,527.0,,1327.0,78.0,11186.0,6707.0,-563.33,6996.0,71.8911969142995
2022-04-17 13:00:00,22040.0,3110.0,528.0,,1227.0,63.0,11141.0,6055.0,-418.88,4844.0,78.02177858439201
2022-04-17 14:00:00,20436.0,3285.0,528.0,,1320.0,75.0,10301.0,5457.0,-41.829999999999984,4678.0,77.1090232922294
2022-04-17 15:00:00,20266.0,3526.0,530.0,,1281.0,77.0,8987.0,5380.0,200.12,5899.0,70.8921346096911
2022-04-17 16:00:00,20757.0,3702.0,531.0,,1416.0,74.0,7339.0,6212.0,174.39999999999998,7206.0,65.28400057811822
2022-04-17 17:00:00,21667.0,5102.0,535.0,0.0,1468.0,109.0,4846.0,6619.0,380.63,10202.0,52.91457054506854
2022-04-17 18:00:00,22508.0,5382.0,601.0,1.0,1777.0,115.0,2026.0,6851.0,2586.2200000000003,13631.0,39.43931046738937
2022-04-17 19:00:00,24393.0,5041.0,683.0,449.0,2646.0,501.0,227.0,6958.0,3965.7200000000003,17208.0,29.455171565613085
2022-04-17 20:00:00,26636.0,5646.0,718.0,1520.0,3068.0,570.0,0.0,6774.0,4566.12,19862.0,25.43174650848476
2022-04-17 21:00:00,26157.0,6083.0,686.0,827.0,2336.0,379.0,0.0,6723.0,5273.99,19434.0,25.702488817524944
