date,Spot price,Demand,Lignite,Gas,Coal,Hydro Pump,Hydro R-o-R,Hydro Res,Solar,Wind Onshore,Net Imports,Residual load,RES_pen
2022-10-08 03:00:00,112.26,15421.9,4596.69,61.6,6443.68,0.0,152.31,0.0,0.0,2820.44,-320.7500000000001,12601.46,18.28853772881422
2022-10-08 04:00:00,123.32,15466.1,4624.31,61.69,6515.76,0.0,152.33,0.0,0.0,2679.73,-263.1,12786.37,17.32647532344935
2022-10-08 05:00:00,118.52,15642.64,4653.12,61.73,6456.77,0.0,152.11,0.0,0.0,2590.45,47.319999999999936,13052.189999999999,16.560184214429277
2022-10-08 06:00:00,107.47,16344.99,5095.44,61.87,6768.32,0.0,150.99,0.0,7.51,2519.28,-14.13000000000011,13818.199999999999,15.459110100403858
2022-10-08 07:00:00,143.9,17227.43,5201.05,61.46,7238.62,0.0,147.64,37.71,323.73,2398.74,43.549999999999955,14504.960000000001,15.803111665524108
2022-10-08 08:00:00,162.54,18527.56,5243.68,61.27,7318.87,0.0,143.4,43.1,1457.83,2318.68,158.1500000000001,14751.050000000001,20.383202105404056
2022-10-08 09:00:00,160.13,19107.76,5116.9,61.37,7322.85,0.0,146.08,43.1,2905.05,1732.01,-17.209999999999923,14470.699999999997,24.267941401817904
2022-10-08 10:00:00,129.97,19128.14,5170.62,61.62,6913.16,0.0,131.35,5.39,3906.4,1224.76,47.98000000000019,13996.98,26.825190530809586
2022-10-08 11:00:00,119.58,19159.19,5087.81,78.97,6451.32,0.0,120.89,0.0,4368.1,1468.69,57.85000000000002,13322.399999999998,30.464701273905636
2022-10-08 12:00:00,100.74,19037.68,4887.76,80.84,6150.47,0.0,123.48,0.0,4358.26,2155.94,1.2800000000000864,12523.48,34.217404641742064
2022-10-08 13:00:00,100.54,18779.98,4640.1,97.58,6125.64,0.0,134.24,0.0,3724.66,2742.49,-1.42999999999995,12312.83,34.43640515059121
2022-10-08 14:00:00,100.79,18204.46,4682.53,187.74,6164.89,0.0,142.65,0.0,2782.4,2830.46,182.1099999999998,12591.599999999999,30.83233449385481
2022-10-08 15:00:00,113.49,18291.09,5165.81,215.23,6352.99,6.71,142.85,0.0,1984.65,2739.39,137.76999999999987,13567.05,25.827001015248406
2022-10-08 16:00:00,132.51,18422.16,5195.11,222.89,6936.68,86.86,152.68,37.71,1157.34,2614.59,243.89999999999998,14650.23,20.474960590940476
2022-10-08 17:00:00,149.94,18618.18,5185.44,256.74,7765.84,518.39,157.84,43.1,404.64,2506.48,-80.68000000000029,15707.060000000001,15.635899964443356
2022-10-08 18:00:00,197.8,19489.36,5183.61,257.54,8169.99,957.53,161.93,43.1,98.04,2810.74,-92.56000000000006,16580.58,14.92496418558639
2022-10-08 19:00:00,211.48,19767.94,5268.98,259.04,7954.13,1170.69,162.23,43.1,0.0,3117.7,-48.350000000000136,16650.239999999998,15.771496675930827
2022-10-08 20:00:00,178.02,19191.84,5277.16,270.53,7442.71,806.63,167.06,43.1,0.0,3396.29,64.04999999999995,15795.55,17.696531442529743
2022-10-08 21:00:00,146.13,18143.98,5201.72,295.35,6679.9,159.29,167.95,43.1,0.0,3724.55,109.68000000000018,14419.43,20.52774529072453
2022-10-08 22:00:00,101.94,16963.09,5028.07,290.02,5935.35,0.0,164.51,43.1,0.0,3707.78,158.99,13255.31,21.857928007220384
2022-10-08 23:00:00,99.17,15698.91,4722.24,314.62,5444.77,0.0,153.75,5.39,0.0,3645.3,-70.54999999999995,12053.61,23.220083432544044
2022-10-09 00:00:00,69.54,14732.55,3833.76,373.72,5272.43,0.0,128.44,0.0,0.0,3657.89,50.72000000000014,11074.66,24.828627766408395
2022-10-09 01:00:00,69.53,14147.44,3645.91,393.86,5261.0,0.0,125.8,0.0,0.0,3638.24,-335.64000000000004,10509.2,25.71659607674604
2022-10-09 02:00:00,72.4,13830.33,3854.21,395.41,5281.6,0.0,124.9,0.0,0.0,3457.53,-736.54,10372.8,24.999620399513244
2022-10-09 03:00:00,72.41,13566.06,3876.65,393.91,5268.17,0.0,124.9,0.0,0.0,3491.48,-923.5,10074.58,25.736875703041267
2022-10-09 04:00:00,72.38,13575.98,3790.96,396.1,5276.36,0.0,125.03,0.0,0.0,3378.38,-754.26,10197.599999999999,24.884980679111194
2022-10-09 05:00:00,72.07,13711.53,3800.07,392.15,5237.47,0.0,125.9,0.0,0.0,3055.88,-271.2799999999999,10655.650000000001,22.286936614659343
2022-10-09 06:00:00,72.21,14191.56,4053.37,395.42,5365.18,0.0,135.3,0.0,7.64,2850.34,-114.85000000000002,11333.58,20.138589415117156
2022-10-09 07:00:00,78.4,14593.8,4309.47,395.98,5531.12,0.0,139.18,0.0,251.59,2504.26,-6.610000000000056,11837.949999999999,18.88370403870137
2022-10-09 08:00:00,82.53,15594.76,4496.76,417.6,5601.79,131.66,147.25,37.71,1123.34,2035.88,81.54000000000005,12435.54,20.25821493886408
2022-10-09 09:00:00,76.37,16427.8,4825.16,402.66,5599.1,99.01,158.25,43.1,2212.0,1385.9,57.170000000000016,12829.9,21.901289277931312
2022-10-09 10:00:00,71.03,16581.05,4790.12,400.17,5409.33,0.0,154.78,5.39,3158.59,1082.94,-1.1199999999997914,12339.519999999999,25.580587477873845
2022-10-09 11:00:00,69.75,16711.41,4700.25,396.19,5266.2,0.0,145.16,0.0,4045.03,1118.71,-233.74000000000007,11547.67,30.899487236564717
2022-10-09 12:00:00,71.88,16735.96,4614.33,398.99,5248.11,0.0,130.13,0.0,4523.54,975.99,0.37000000000011823,11236.43,32.86055894015043
2022-10-09 13:00:00,72.34,16943.21,4470.5,403.63,5324.44,0.0,130.46,0.0,4650.61,837.0,247.7199999999999,11455.599999999999,32.388254645961425
2022-10-09 14:00:00,72.45,16476.99,4658.09,393.23,5400.69,0.0,135.18,0.0,4163.59,743.59,-8.350000000000023,11569.810000000001,29.782017225233492
2022-10-09 15:00:00,89.41,16375.4,4589.03,383.22,5592.04,0.0,135.16,0.0,3597.38,615.36,126.58000000000015,12162.66,25.726028066489974
2022-10-09 16:00:00,140.04,16491.14,5204.72,408.99,6239.64,39.84,135.3,0.0,2157.16,467.34,137.12,13866.64,15.914606267365386
2022-10-09 17:00:00,164.83,17194.61,5428.63,440.98,7583.89,407.5,149.55,37.71,748.76,329.58,126.83000000000001,16116.27,6.271383881344211
2022-10-09 18:00:00,195.25,18551.8,5650.26,445.56,8467.82,753.55,167.56,43.1,88.34,339.65,572.6099999999999,18123.809999999998,2.3069998598518744
2022-10-09 19:00:00,203.32,19273.9,5531.87,440.99,9359.67,1008.91,169.18,43.1,0.0,471.43,156.57000000000008,18802.47,2.4459502228402137
2022-10-09 20:00:00,196.7,18833.04,5485.24,441.92,9067.09,841.97,171.01,43.1,0.0,636.44,118.08000000000011,18196.600000000002,3.3793800682205317
2022-10-09 21:00:00,123.6,17818.76,5307.75,447.8,7479.4,444.25,168.8,43.1,0.0,857.46,1208.08,16961.3,4.812119361841116
2022-10-09 22:00:00,97.59,16785.34,5153.7,432.09,7092.72,0.0,138.51,43.1,0.0,1365.49,807.6400000000001,15419.85,8.135015436088873
2022-10-09 23:00:00,72.47,15714.56,4668.35,430.09,6315.28,0.0,137.08,5.39,0.0,1989.95,637.7400000000001,13724.609999999999,12.663097153213327
2022-10-10 00:00:00,100.19,14955.79,4843.18,427.24,6149.3,0.0,127.8,0.0,0.0,2624.04,-546.5399999999998,12331.75,17.545311882555183
2022-10-10 01:00:00,82.56,14596.13,4680.0,425.05,6124.75,0.0,127.85,0.0,0.0,2924.89,-579.02,11671.24,20.038804806479526
2022-10-10 02:00:00,84.34,14497.96,4645.52,429.44,6215.97,0.0,127.43,0.0,0.0,3089.09,-901.3400000000001,11408.869999999999,21.30706664937688
2022-10-10 03:00:00,82.47,14575.79,4446.1,427.12,6120.88,0.0,126.55,0.0,0.0,3308.48,-642.7,11267.310000000001,22.69846094105362
2022-10-10 04:00:00,84.22,14969.93,4518.69,421.43,6202.11,0.0,127.03,0.0,0.0,3604.51,-648.05,11365.42,24.078335703640565
2022-10-10 05:00:00,89.01,16122.64,4885.45,420.36,6672.43,0.0,127.91,0.0,0.0,3747.95,-655.3899999999998,12374.689999999999,23.246503054090397
2022-10-10 06:00:00,125.07,19118.74,5408.46,434.32,7673.07,124.89,137.7,37.71,3.41,4028.35,-513.4399999999998,15086.980000000001,21.088000569075156
2022-10-10 07:00:00,122.63,21188.41,5531.89,432.07,8490.99,548.59,144.28,43.1,398.64,4352.44,-715.5600000000001,16437.33,22.423013336064386
2022-10-10 08:00:00,118.61,22042.3,5537.16,431.84,8212.04,173.05,155.15,43.1,2073.2,4228.89,-693.61,15740.21,28.590891150197578
2022-10-10 09:00:00,107.32,21811.04,5359.07,426.82,7511.09,0.0,149.25,5.39,4004.71,3279.38,-716.98,14526.95,33.396344236680136
2022-10-10 10:00:00,82.36,21070.13,4687.39,418.19,6892.46,0.0,145.13,0.0,5290.18,3092.88,-849.1600000000001,12687.07,39.78646548455088
2022-10-10 11:00:00,82.5,20970.58,3895.42,428.85,6602.66,0.17,142.41,0.0,5965.63,3414.73,-708.12,11590.220000000001,44.731047019205
2022-10-10 12:00:00,92.65,20853.53,3482.36,433.83,6668.11,0.17,138.95,0.0,6025.88,3453.76,-826.95,11373.89,45.45820299968399
2022-10-10 13:00:00,86.02,20975.75,3763.64,430.62,6609.85,0.0,138.45,0.0,5634.59,3530.98,-722.29,11810.18,43.69602993933471
2022-10-10 14:00:00,86.14,20564.78,4162.3,430.17,6557.25,0.0,138.21,0.0,4734.48,3724.36,-774.3,12105.939999999999,41.13265495667836
2022-10-10 15:00:00,82.73,21019.75,5084.0,442.13,6842.77,0.0,138.35,0.0,3549.44,3799.41,-581.76,13670.9,34.96164321649877
2022-10-10 16:00:00,107.02,21239.88,5583.98,442.67,7998.46,13.93,152.63,0.0,2019.15,3713.29,-614.4500000000002,15507.44,26.989041369348605
2022-10-10 17:00:00,125.65,21285.46,5684.83,475.4,8825.49,465.67,153.76,37.71,530.24,3793.49,-644.4799999999999,16961.73,20.313068169539207
2022-10-10 18:00:00,125.72,22271.45,5557.12,480.93,9252.15,806.23,171.21,43.1,20.43,4383.7,-528.55,17867.32,19.774778920995264
2022-10-10 19:00:00,127.77,22954.8,5558.52,470.8,9116.32,789.39,177.89,43.1,0.0,4787.81,-48.31000000000006,18166.989999999998,20.85755484691655
2022-10-10 20:00:00,121.57,22296.8,5514.28,473.64,8512.42,591.04,179.24,43.1,0.0,4965.03,49.590000000000146,17331.77,22.267903914463062
2022-10-10 21:00:00,108.11,20787.69,5375.46,441.37,7829.99,125.68,181.63,5.39,0.0,4876.98,61.22000000000003,15910.71,23.460904025411192
2022-10-10 22:00:00,103.17,19154.79,4961.15,434.61,7130.44,0.0,152.9,0.0,0.0,4786.04,-12.400000000000205,14368.75,24.986126185669484
2022-10-10 23:00:00,100.11,17866.46,4372.23,431.38,6897.94,0.0,136.28,0.0,0.0,4631.25,-75.91999999999985,13235.21,25.92147521109386
2022-10-11 00:00:00,101.71,16856.33,3935.35,419.62,6724.25,0.0,140.21,0.0,0.0,4361.68,268.2800000000001,12494.650000000001,25.875620612553263
2022-10-11 01:00:00,102.72,16410.29,3890.13,436.33,6802.18,0.0,139.65,0.0,0.0,4265.79,-136.49000000000024,12144.5,25.994604604793697
2022-10-11 02:00:00,103.29,16109.48,3918.1,435.24,6781.92,0.0,137.96,0.0,0.0,4361.86,-481.2300000000001,11747.619999999999,27.07635504063446
2022-10-11 03:00:00,103.09,16151.89,3841.79,433.18,6791.41,0.0,138.59,0.0,0.0,4392.85,-277.25,11759.039999999999,27.19712677587577
2022-10-11 04:00:00,154.08,16599.31,4504.22,441.86,7105.06,0.0,138.03,0.0,0.0,4300.98,-925.0099999999998,12298.330000000002,25.91059507895207
2022-10-11 05:00:00,110.11,17416.33,4508.24,477.82,7192.8,0.0,138.98,0.0,0.0,3918.38,13.300000000000182,13497.95,22.49831049365739
2022-10-11 06:00:00,178.5,19934.88,5363.66,479.2,8178.92,16.86,140.0,0.0,3.14,3620.59,436.81000000000006,16311.150000000001,18.177837037393754
2022-10-11 07:00:00,175.65,21537.2,5616.89,477.42,9236.37,143.61,143.45,0.0,228.3,3417.48,390.6500000000001,17891.420000000002,16.927827201307505
2022-10-11 08:00:00,179.77,22417.45,5633.08,477.85,9252.06,252.02,152.29,0.0,1249.08,2860.31,601.97,18308.06,18.331210730926127
2022-10-11 09:00:00,164.34,22477.49,5663.94,483.0,8577.47,74.05,157.06,0.0,2505.13,2398.09,867.8,17574.27,21.813912496457565
2022-10-11 10:00:00,138.31,21964.81,5411.01,478.59,7904.81,0.17,153.39,0.0,3315.29,2341.01,662.8799999999998,16308.510000000002,25.751645472917815
2022-10-11 11:00:00,113.0,21959.21,5270.68,473.59,7495.44,0.0,153.54,0.0,3871.69,2603.24,530.58,15484.279999999999,29.48617003981473
2022-10-11 12:00:00,105.38,21952.16,5255.49,470.45,7310.08,0.0,153.53,0.0,4161.93,2900.06,420.17999999999995,14890.17,32.169909475878455
2022-10-11 13:00:00,105.26,21718.05,5056.16,469.32,7309.91,0.0,153.54,0.0,4140.23,2992.2,359.3499999999998,14585.619999999999,32.841023940915505
2022-10-11 14:00:00,105.71,21239.04,4995.28,466.49,7389.46,0.0,153.39,0.0,3701.03,3022.01,16.46000000000015,14516.0,31.65416139335865
2022-10-11 15:00:00,126.39,21186.49,5277.91,472.1,7909.57,0.0,152.56,0.0,2837.48,2801.31,58.03000000000003,15547.7,26.615026840217514
2022-10-11 16:00:00,159.72,21634.38,5367.57,477.08,9073.88,0.0,153.15,0.0,1956.54,2449.35,372.0400000000001,17228.49,20.365224240306397
2022-10-11 17:00:00,186.13,21826.93,5671.38,494.03,10320.01,161.9,171.03,37.71,482.7,1703.68,805.5699999999999,19640.55,10.016891977021047
2022-10-11 18:00:00,196.3,22853.94,5596.64,481.07,11217.26,1011.04,181.85,43.1,14.0,1594.34,575.2200000000001,21245.6,7.037473625991843
2022-10-11 19:00:00,215.71,23409.78,5500.81,474.71,11660.69,1074.87,188.58,43.1,0.0,1869.36,463.52,21540.42,7.985380469188518
2022-10-11 20:00:00,196.84,22834.89,5466.71,473.83,11013.41,991.21,197.66,43.1,0.0,2042.54,521.4200000000001,20792.35,8.944820842141127
2022-10-11 21:00:00,184.89,21184.76,5449.23,475.13,10103.56,387.43,188.66,43.1,0.0,2102.85,499.8800000000001,19081.91,9.926239428721402
2022-10-11 22:00:00,188.49,19698.94,5380.07,479.67,9328.46,26.58,171.36,43.1,0.0,2044.76,399.73000000000013,17654.18,10.380050906292421
2022-10-11 23:00:00,181.53,18380.84,4828.09,444.34,8889.84,0.0,143.75,5.39,0.0,1985.06,503.21,16395.78,10.799615251533663
2022-10-12 00:00:00,195.43,17402.91,5142.09,443.17,9036.46,0.0,135.5,0.0,0.0,1794.29,-774.1200000000001,15608.619999999999,10.310287187602533
2022-10-12 01:00:00,196.66,16932.56,5283.63,442.65,9570.35,0.0,135.66,0.0,0.0,1601.54,-1644.03,15331.02,9.458345341755765
2022-10-12 02:00:00,195.67,16578.88,5224.37,435.89,9815.99,0.0,135.76,0.0,0.0,1505.18,-1980.4899999999996,15073.7,9.078900384103147
2022-10-12 03:00:00,195.93,16677.18,5265.01,435.7,9777.67,0.0,135.76,0.0,0.0,1339.31,-1804.2800000000002,15337.87,8.030794175034387
2022-10-12 04:00:00,196.07,16917.9,5326.56,445.46,9598.68,0.0,135.74,0.0,0.0,1125.23,-1242.7900000000002,15792.670000000002,6.651121002015616
2022-10-12 05:00:00,194.24,17702.06,5292.27,479.65,9522.11,0.0,135.73,0.0,0.0,932.96,-100.54000000000019,16769.100000000002,5.27034706695153
2022-10-12 06:00:00,216.38,20411.99,5729.04,651.78,10688.72,99.76,137.64,37.71,3.18,793.16,228.33999999999997,19615.65,3.9013344607752596
2022-10-12 07:00:00,217.5,21887.46,5964.41,706.8,11244.2,363.84,152.01,43.1,326.24,760.31,171.95000000000005,20800.91,4.9642580728873975
2022-10-12 08:00:00,217.47,22879.01,6018.43,638.81,11328.81,301.8,164.85,43.1,1666.08,567.96,3.9700000000000273,20644.969999999998,9.764583345170967
2022-10-12 09:00:00,197.07,22782.65,5943.09,479.95,10660.33,46.63,178.46,5.39,3188.18,287.6,41.39000000000004,19306.870000000003,15.25625860029452
2022-10-12 10:00:00,164.38,21741.39,5691.4,484.42,9670.2,0.0,164.44,0.0,4195.18,146.64,-77.8900000000001,17399.57,19.97029628740389
2022-10-12 11:00:00,162.22,21622.8,5565.29,537.37,9204.66,0.0,164.06,0.0,4938.55,189.06,-268.67999999999995,16495.19,23.7139038422406
2022-10-12 12:00:00,157.07,21563.03,5276.12,565.57,9012.71,0.0,162.14,0.0,5021.65,252.65,-39.80000000000018,16288.73,24.45992052137385
2022-10-12 13:00:00,159.28,21580.34,5798.43,622.36,8879.04,0.0,162.28,0.0,4195.56,228.81,279.3300000000001,17155.97,20.501854929069705
2022-10-12 14:00:00,164.32,21763.08,6017.47,693.72,9517.32,0.0,148.0,0.0,3660.08,179.25,-62.50999999999988,17923.75,17.641482731304574
2022-10-12 15:00:00,194.9,21775.63,5979.49,893.54,10170.62,0.0,143.28,0.0,2693.31,141.7,-187.6400000000002,18940.620000000003,13.019187045334624
2022-10-12 16:00:00,196.13,21981.61,6180.64,929.33,10826.95,0.0,143.19,0.0,1571.11,126.31,42.609999999999786,20284.190000000002,7.722000344833703
2022-10-12 17:00:00,217.3,22072.53,6238.3,990.87,11431.49,320.25,153.66,0.0,425.71,149.13,198.51000000000005,21497.69,2.6043231111250043
2022-10-12 18:00:00,256.76,22917.19,6230.58,1060.72,11108.88,1010.72,172.5,37.71,18.56,247.74,791.1199999999999,22650.89,1.1620098275573925
2022-10-12 19:00:00,308.1,23421.18,6126.49,1124.85,11138.16,1420.81,175.61,43.1,0.0,394.7,917.8299999999999,23026.48,1.6852267904520608
2022-10-12 20:00:00,225.8,22806.48,5981.81,996.09,11157.79,807.87,187.08,43.1,0.0,631.39,910.35,22175.09,2.7684675583430676
2022-10-12 21:00:00,198.49,21293.21,5911.57,995.04,10660.16,419.16,189.48,43.1,0.0,838.56,174.88999999999987,20454.649999999998,3.938156811490611
2022-10-12 22:00:00,196.11,19758.69,5857.94,856.57,9639.93,125.0,179.3,43.1,0.0,989.24,156.94,18769.449999999997,5.0066072194057405
2022-10-12 23:00:00,192.56,18429.38,5637.26,765.39,8930.79,0.25,166.4,5.39,0.0,1291.49,-43.22999999999968,17137.89,7.0077777982764475
2022-10-13 00:00:00,157.56,17339.59,4941.44,752.26,8529.13,0.0,150.48,0.0,0.0,1534.1,36.0,15805.49,8.847383357968672
2022-10-13 01:00:00,149.07,16770.73,4897.55,752.7,8203.07,0.0,143.63,0.0,0.0,1701.96,-49.91000000000008,15068.77,10.148395448498665
2022-10-13 02:00:00,146.82,16423.95,4877.17,751.85,8191.35,0.0,143.75,0.0,0.0,1870.54,-468.69999999999993,14553.41,11.389099455368532
2022-10-13 03:00:00,144.76,16400.19,4866.21,751.47,8087.08,0.0,144.64,0.0,0.0,1865.69,-340.0899999999999,14534.499999999998,11.37602674115361
2022-10-13 04:00:00,136.06,16801.85,4925.46,751.87,8132.42,0.0,144.68,0.0,0.0,1848.29,-50.55000000000007,14953.559999999998,11.000514824260424
2022-10-13 05:00:00,157.42,17677.63,5039.16,749.71,8536.17,0.01,144.4,0.0,0.0,1928.65,-128.52999999999997,15748.980000000001,10.910116344781512
2022-10-13 06:00:00,183.26,20240.13,5581.99,799.1,9701.59,30.2,142.75,37.71,3.59,2180.03,-173.6600000000002,18056.510000000002,10.788567069480285
2022-10-13 07:00:00,174.78,21749.73,5778.89,791.28,10290.74,95.65,143.31,43.1,251.95,2390.09,-34.87999999999988,19107.69,12.147461140896922
2022-10-13 08:00:00,158.76,22511.93,5736.54,751.58,9871.15,111.91,137.23,43.1,1632.43,2406.63,-130.69999999999982,18472.87,17.941864602457454
