date,Spot price,Demand,Lignite,Gas,Coal,Hydro Pump,Hydro R-o-R,Hydro Res,Solar,Wind Onshore,Net Imports,Residual load,RES_pen
2022-10-13 09:00:00,135.99,22362.1,5469.33,750.09,9135.06,14.67,132.06,5.39,3449.46,1738.16,-133.3699999999999,17174.48,23.198268498933462
2022-10-13 10:00:00,113.44,21577.29,5133.02,745.55,8434.62,0.0,132.85,0.0,4707.35,1197.83,-230.1500000000001,15672.11,27.367570255578897
2022-10-13 11:00:00,102.69,21375.34,4454.77,736.15,8158.45,0.0,131.93,0.0,5511.76,1496.34,-366.3199999999998,14367.24,32.78591124164575
2022-10-13 12:00:00,100.6,21045.8,3592.17,741.17,7908.17,0.0,131.96,0.0,5544.24,1845.64,-151.95000000000005,13655.919999999998,35.113324273726825
2022-10-13 13:00:00,100.68,21170.31,3635.49,775.5,7973.7,0.0,134.6,0.0,5318.93,1761.58,120.32999999999998,14089.800000000001,33.44547151175396
2022-10-13 14:00:00,107.58,20888.31,4077.73,780.77,8273.25,0.0,135.03,0.0,4441.44,1621.31,10.349999999999909,14825.560000000001,29.024607543645224
2022-10-13 15:00:00,136.05,21240.8,5341.5,786.93,8576.66,0.0,135.8,0.0,3210.84,1420.14,22.43999999999994,16609.82,21.802286166246095
2022-10-13 16:00:00,162.42,21564.23,5944.07,791.52,9791.27,0.0,144.11,0.0,1680.63,1232.83,10.959999999999923,18650.77,13.510614568663012
2022-10-13 17:00:00,183.25,21791.49,5891.04,777.31,10866.26,160.95,159.49,37.71,319.84,1355.7,68.83999999999992,20115.95,7.688964820670821
2022-10-13 18:00:00,190.58,22742.25,5807.41,847.71,11264.42,564.72,165.98,43.1,16.71,1998.21,-74.83999999999992,20727.33,8.85980938561488
2022-10-13 19:00:00,185.04,23216.78,5756.59,772.69,11018.6,600.97,172.66,43.1,0.0,2832.98,-12.330000000000155,20383.8,12.202295064173413
2022-10-13 20:00:00,178.1,22544.14,5744.34,771.88,10207.97,310.08,181.74,43.1,0.0,3207.96,117.22000000000008,19336.18,14.229684521121674
2022-10-13 21:00:00,148.99,21001.69,5560.95,772.97,9243.54,210.53,167.88,43.1,0.0,3202.34,-68.75999999999999,17799.35,15.24801099340101
2022-10-13 22:00:00,153.19,19436.36,5057.16,775.06,8576.18,0.0,158.65,5.39,0.0,3049.59,26.530000000000086,16386.77,15.690129221726703
2022-10-13 23:00:00,136.09,18035.3,4431.6,767.63,8349.48,0.0,157.59,0.0,0.0,2794.9,-109.67000000000019,15240.4,15.496831214340768
2022-10-14 00:00:00,140.23,17152.18,4324.95,753.74,8154.3,0.0,158.4,0.0,0.0,2363.96,8.480000000000018,14788.220000000001,13.782271408065913
2022-10-14 01:00:00,142.03,16621.08,4383.73,753.29,8181.54,0.0,157.53,0.0,0.0,1981.03,-173.39999999999986,14640.050000000001,11.9187802477336
2022-10-14 02:00:00,141.26,16325.94,4545.03,755.16,8192.99,0.0,157.53,0.0,0.0,1676.21,-383.4900000000001,14649.73,10.267157664428511
2022-10-14 03:00:00,144.1,16313.49,4666.44,751.98,8149.06,0.0,157.56,0.0,0.0,1506.9,-337.1700000000001,14806.59,9.237140550550496
2022-10-14 04:00:00,148.44,16699.49,4888.51,745.13,8152.64,0.0,157.56,0.0,0.0,1459.5,-219.87000000000012,15239.990000000002,8.739787861784999
2022-10-14 05:00:00,159.12,17594.31,5146.35,761.92,8493.05,0.0,157.46,0.0,0.0,1441.74,-59.580000000000155,16152.570000000002,8.194353742772522
2022-10-14 06:00:00,195.35,19994.15,5729.24,957.11,9800.15,0.0,157.25,37.71,5.0,1366.48,86.96999999999997,18622.670000000002,6.8594063763650865
2022-10-14 07:00:00,197.94,21683.24,5910.98,1064.19,10555.52,178.16,157.34,43.1,199.66,1293.84,144.17999999999995,20189.74,6.887808279574455
2022-10-14 08:00:00,197.4,22679.91,5899.9,1074.82,10442.62,527.35,153.75,43.1,980.23,1094.48,289.54000000000013,20605.2,9.14778762349586
2022-10-14 09:00:00,193.61,22787.78,5732.79,1090.21,10248.62,321.53,151.88,43.1,2184.1,701.88,183.12999999999994,19901.8,12.664594795982758
2022-10-14 10:00:00,180.58,22229.9,5716.02,801.66,9907.02,89.48,151.65,5.39,3220.45,320.61,45.22000000000003,18688.84,15.929266438445516
2022-10-14 11:00:00,164.81,22287.96,5664.91,744.0,9558.46,55.66,139.46,0.0,4117.36,225.43,-119.04999999999995,17945.17,19.484914725259735
2022-10-14 12:00:00,158.53,22092.95,5683.87,743.4,9335.33,0.0,137.95,0.0,4141.29,284.86,-62.15000000000009,17666.800000000003,20.03421906083162
2022-10-14 13:00:00,158.54,21913.34,5701.62,742.92,9474.2,0.0,138.66,0.0,3857.59,362.43,-147.13,17693.32,19.257767186563076
2022-10-14 14:00:00,162.66,21895.58,5863.09,750.61,9618.78,16.92,139.94,0.0,3353.88,336.78,28.42999999999995,18204.920000000002,16.855730699986022
2022-10-14 15:00:00,175.34,21861.41,5883.64,745.65,10503.48,118.49,139.69,0.0,2149.46,339.05,-46.68000000000018,19372.9,11.383117557376218
2022-10-14 16:00:00,193.22,21902.23,5937.26,748.65,11383.06,0.0,134.91,37.71,1038.0,407.66,-4.509999999999991,20456.57,6.60051510736578
2022-10-14 17:00:00,200.82,21937.71,6038.33,776.51,11714.1,298.78,147.9,43.1,263.1,572.1,-67.05000000000007,21102.51,3.8071430427332666
2022-10-14 18:00:00,207.65,22789.21,5628.06,1003.42,12101.39,716.21,176.84,43.1,26.09,931.53,-132.89,21831.59,4.202076333492912
2022-10-14 19:00:00,219.38,22874.94,5491.57,983.02,11947.54,782.22,180.55,43.1,0.0,1450.05,-206.32999999999993,21424.89,6.33903302041448
2022-10-14 20:00:00,200.01,22202.83,5562.46,919.41,11258.03,139.33,150.18,43.1,0.0,2011.91,60.6400000000001,20190.920000000002,9.06150252017423
2022-10-14 21:00:00,158.28,20645.91,5613.31,756.44,9854.27,9.41,139.46,43.1,0.0,2260.91,79.85000000000002,18385.0,10.950885671786809
2022-10-14 22:00:00,157.98,19234.63,5253.91,747.92,8866.11,0.0,138.49,5.39,0.0,2433.68,-34.409999999999854,16800.95,12.652595864854172
2022-10-14 23:00:00,143.2,17927.49,4860.07,599.7,8194.79,0.0,130.2,0.0,0.0,2519.3,-83.75000000000011,15408.190000000002,14.052720152123916
2022-10-15 00:00:00,144.93,16870.09,4443.61,474.55,7577.77,0.0,126.45,0.0,0.0,2495.29,219.44999999999993,14374.8,14.791207397233801
2022-10-15 01:00:00,143.95,16256.6,4394.36,479.34,7126.21,0.0,126.28,0.0,0.0,2591.41,180.43000000000006,13665.19,15.9406640995042
2022-10-15 02:00:00,148.83,15839.28,4367.83,471.91,7347.91,0.0,125.93,0.0,0.0,2672.58,-511.1299999999999,13166.7,16.873115444641424
2022-10-15 03:00:00,144.74,15726.7,4416.57,476.51,7167.64,0.0,125.88,0.0,0.0,2543.83,-175.6199999999999,13182.87,16.175230658688726
2022-10-15 04:00:00,139.9,15740.85,4435.64,477.6,7282.45,0.0,126.09,0.0,0.0,2518.98,-170.62999999999988,13221.87,16.00282068630347
2022-10-15 05:00:00,133.36,15885.15,4369.34,471.41,7416.83,0.0,126.1,0.0,0.0,2653.28,-185.8499999999999,13231.869999999999,16.70289547155677
2022-10-15 06:00:00,147.49,16652.1,4803.94,473.01,7455.35,0.0,125.11,0.0,4.45,2769.66,-188.16000000000008,13877.989999999998,16.65922015841846
2022-10-15 07:00:00,144.51,17461.98,5013.49,474.39,7354.47,0.11,124.19,0.0,148.35,2859.39,29.36999999999989,14454.24,17.224507186470262
2022-10-15 08:00:00,153.97,18715.83,5024.75,520.21,7605.4,18.63,125.23,0.0,751.65,2699.09,270.7700000000001,15265.090000000002,18.43754725278013
2022-10-15 09:00:00,154.04,19352.36,5052.93,576.05,7779.18,59.34,125.45,0.0,1602.15,2271.28,269.75,15478.93,20.015284957493556
2022-10-15 10:00:00,151.46,19422.36,4952.42,546.15,7831.88,180.18,125.59,0.0,2297.3,1934.83,-65.61000000000001,15190.23,21.789988446306214
2022-10-15 11:00:00,151.58,19408.09,4953.05,528.2,7616.75,49.09,125.73,0.0,2818.81,1831.3,-100.63999999999999,14757.98,23.95964775513716
2022-10-15 12:00:00,144.91,19354.51,4949.62,504.26,7084.37,0.0,129.25,0.0,2887.05,1936.36,255.5300000000002,14531.099999999999,24.92137491468397
2022-10-15 13:00:00,136.57,19135.11,4926.8,485.38,6990.92,0.0,129.73,0.0,2485.86,2133.84,585.9700000000001,14515.41,24.142531712647592
2022-10-15 14:00:00,137.08,18814.6,4915.71,509.03,7134.69,0.0,129.7,0.0,1922.44,2001.39,657.37,14890.769999999999,20.855240079512722
2022-10-15 15:00:00,148.96,18769.91,4975.23,553.26,7899.05,8.24,133.9,0.0,1216.61,1809.15,485.12,15744.15,16.12026909026202
2022-10-15 16:00:00,155.29,18651.86,4997.52,571.59,8483.07,23.34,136.53,0.0,558.06,1732.85,441.81999999999994,16360.95,12.282474777314432
2022-10-15 17:00:00,161.03,19013.14,4925.5,640.1,8746.09,340.56,150.3,37.71,180.54,1996.34,193.75000000000006,16836.26,11.449345031909512
2022-10-15 18:00:00,180.74,19808.7,4902.56,747.12,8789.53,1048.49,161.04,43.1,20.03,2343.94,57.67000000000007,17444.73,11.933998697541991
2022-10-15 19:00:00,186.33,19835.16,4900.92,743.09,8442.12,943.37,164.28,43.1,0.0,2682.85,159.69000000000005,17152.31,13.525729058903483
2022-10-15 20:00:00,161.76,19176.33,4909.86,614.6,7827.37,298.71,150.91,43.1,0.0,3029.5,669.0000000000001,16146.830000000002,15.798121955556665
2022-10-15 21:00:00,142.95,18094.56,4933.59,483.41,6849.98,9.31,137.23,43.1,0.0,3177.56,899.1199999999999,14917.000000000002,17.560858070049782
2022-10-15 22:00:00,130.22,16984.0,4959.07,448.82,6218.12,37.15,135.54,5.39,0.0,3184.8,531.71,13799.2,18.751766368346683
2022-10-15 23:00:00,107.42,15764.08,4655.11,435.45,5870.04,0.0,134.06,0.0,0.0,3294.79,3.6000000000000227,12469.29,20.900617099126624
2022-10-16 00:00:00,85.09,14741.13,4189.5,431.0,5504.4,0.0,121.29,0.0,0.0,3261.75,-40.59999999999991,11479.38,22.12686544382961
2022-10-16 01:00:00,86.34,14128.5,3847.28,432.65,5420.55,0.0,120.28,0.0,0.0,3210.1,-37.5300000000002,10918.4,22.720741763102946
2022-10-16 02:00:00,83.92,13867.31,3666.95,434.62,5433.77,0.0,120.18,0.0,0.0,3185.18,67.96000000000015,10682.13,22.968982448650817
2022-10-16 03:00:00,81.47,13630.05,3492.65,435.05,5432.42,0.0,120.2,0.0,0.0,3117.36,258.21000000000004,10512.689999999999,22.871229379202575
2022-10-16 04:00:00,85.4,13645.8,3714.42,434.45,5432.32,0.0,120.14,0.0,0.0,3148.0,83.61000000000013,10497.8,23.06936932975714
2022-10-16 05:00:00,89.21,13786.68,4009.68,433.45,5458.11,0.0,120.0,0.0,0.0,3077.2,-152.13,10709.48,22.32009446799374
2022-10-16 06:00:00,89.35,14267.89,3910.35,432.94,5457.02,0.0,119.19,0.0,3.98,3104.78,190.61000000000013,11159.13,21.78850551833523
2022-10-16 07:00:00,99.7,14547.93,4030.05,432.4,5452.25,0.0,119.14,0.0,134.13,3030.83,232.29999999999995,11382.970000000001,21.755397503287412
2022-10-16 08:00:00,105.33,15543.58,4100.95,434.63,5474.5,0.0,129.35,0.0,762.06,2869.59,555.48,11911.93,23.364308608441554
2022-10-16 09:00:00,101.66,16395.4,4088.56,435.4,5463.67,0.0,135.46,0.0,1858.53,2438.79,717.49,12098.080000000002,26.210522463617842
2022-10-16 10:00:00,91.0,16778.55,4088.24,440.72,5404.45,0.0,128.95,0.0,2654.83,2115.74,691.9599999999999,12007.98,28.432552276567403
2022-10-16 11:00:00,88.78,16705.43,4052.4,432.18,5337.35,0.0,128.05,0.0,3052.74,1889.91,554.7600000000001,11762.78,29.58708635455657
2022-10-16 12:00:00,90.23,16710.55,4086.23,456.36,5327.42,0.0,123.05,0.0,3267.69,1847.43,299.63,11595.43,30.610123544706784
2022-10-16 13:00:00,75.24,16646.21,3773.08,469.24,5302.67,0.0,120.05,0.0,2922.84,1914.66,985.88,11808.71,29.060669065210643
2022-10-16 14:00:00,80.02,16588.81,4025.84,468.07,5304.8,0.0,120.05,0.0,2574.55,2050.0,819.2199999999998,11964.260000000002,27.877527080001517
2022-10-16 15:00:00,84.21,16534.8,4739.44,492.7,5418.94,0.0,120.05,0.0,1956.7,1980.73,453.78999999999996,12597.369999999999,23.81298836393546
2022-10-16 16:00:00,136.06,16604.89,5048.73,587.19,5969.17,33.29,124.48,0.0,1150.49,1899.0,379.68000000000006,13555.4,18.365011752562047
2022-10-16 17:00:00,139.44,17167.05,5085.15,623.93,7043.64,499.0,139.41,37.71,318.8,1823.73,-96.84999999999991,15024.519999999999,12.480478591254759
2022-10-16 18:00:00,145.05,18397.53,5074.81,705.98,7686.29,971.4,146.41,43.1,22.29,2383.51,-350.05000000000007,15991.73,13.076755412275453
2022-10-16 19:00:00,152.94,18680.48,5155.41,626.41,7501.38,736.24,148.28,43.1,0.0,2966.73,-123.34000000000003,15713.75,15.881444159893107
2022-10-16 20:00:00,144.01,18222.94,5197.31,606.77,6857.75,613.16,149.81,43.1,0.0,3236.83,-1.4600000000000364,14986.109999999999,17.7623917984694
2022-10-16 21:00:00,140.28,17393.14,5179.46,568.25,6470.43,167.9,141.81,43.1,0.0,3291.91,-39.139999999999986,14101.23,18.926484809528354
2022-10-16 22:00:00,140.04,16498.49,5133.62,530.61,6001.93,0.0,120.15,5.39,0.0,2809.53,466.95000000000005,13688.960000000001,17.029012958155565
2022-10-16 23:00:00,132.02,15617.7,5017.04,530.83,5852.53,0.0,118.88,0.0,0.0,2289.66,411.6299999999999,13328.04,14.660673466643615
2022-10-17 00:00:00,128.31,14781.48,4820.9,532.41,6242.26,0.0,116.41,0.0,0.0,1842.86,254.02999999999997,12938.619999999999,12.467357801789806
2022-10-17 01:00:00,133.03,14511.58,4832.33,533.62,6399.31,0.0,117.04,0.0,0.0,1379.55,501.32999999999987,13132.03,9.506545806865965
2022-10-17 02:00:00,134.4,14316.1,4851.52,514.43,6557.55,0.0,117.08,0.0,0.0,997.7,504.2700000000001,13318.4,6.9690767737023345
2022-10-17 03:00:00,122.49,14388.81,4849.47,500.96,6721.51,0.0,117.05,0.0,0.0,853.88,589.8300000000002,13534.93,5.9343336940302915
2022-10-17 04:00:00,109.97,14863.73,4828.03,534.7,6808.88,0.0,117.03,0.0,0.0,770.79,993.49,14092.939999999999,5.1857104508760585
2022-10-17 05:00:00,159.18,16011.31,4883.08,569.95,7962.79,0.0,117.15,0.0,0.0,794.19,369.22,15217.119999999999,4.960181271863452
2022-10-17 06:00:00,197.23,19226.89,5590.24,761.64,9252.86,204.0,117.94,37.71,0.59,1006.86,327.52999999999986,18219.44,5.239796971845161
2022-10-17 07:00:00,197.17,21052.11,5631.69,898.78,10191.07,547.03,117.13,43.1,166.85,1306.91,73.92999999999984,19578.350000000002,7.000533438215932
2022-10-17 08:00:00,195.24,21960.88,5496.53,868.45,10196.36,394.97,127.49,43.1,1210.71,1486.4,61.44999999999982,19263.77,12.28142952377136
2022-10-17 09:00:00,166.15,21910.16,5451.71,774.52,9329.86,43.78,143.3,5.39,2747.54,1473.84,128.63000000000005,17688.78,19.266769389178354
2022-10-17 10:00:00,142.69,21340.36,5392.98,694.12,8468.48,0.0,135.33,0.0,3957.84,1049.76,51.92000000000007,16332.76,23.46539608516445
2022-10-17 11:00:00,130.43,21418.13,5376.32,688.85,8166.32,0.0,134.25,0.0,4763.99,795.45,-56.29000000000019,15858.690000000002,25.95670116858941
2022-10-17 12:00:00,120.11,21292.06,5213.0,688.48,7737.8,0.0,134.33,0.0,5184.68,837.45,189.82,15269.93,28.283454019949218
2022-10-17 13:00:00,121.66,21270.56,5273.43,677.64,7548.55,0.0,135.2,0.0,5107.88,1025.98,75.92999999999995,15136.7,28.83732257166713
2022-10-17 14:00:00,123.52,20907.78,5277.14,583.14,7622.63,0.0,135.0,0.0,4273.24,1384.15,-39.10000000000002,15250.39,27.05877907649688
2022-10-17 15:00:00,137.93,21306.96,5411.08,491.05,8594.76,0.0,134.06,0.0,3164.16,1612.19,105.0399999999999,16530.61,22.41685346009004
2022-10-17 16:00:00,154.77,21387.33,5605.43,458.51,9414.88,0.0,138.51,0.0,1546.7,2119.48,184.05000000000007,17721.15,17.141831168266446
2022-10-17 17:00:00,163.39,21508.03,5496.36,539.72,9896.51,128.07,148.36,37.71,310.53,3199.73,-198.8800000000001,17997.769999999997,16.32069510782717
2022-10-17 18:00:00,164.91,22591.28,5533.91,562.48,9470.62,541.52,152.26,43.1,3.59,4412.94,-12.519999999999982,18174.75,19.54971121600901
2022-10-17 19:00:00,164.89,22964.88,5462.74,482.36,8978.95,787.62,152.69,43.1,0.0,5008.13,188.43999999999983,17956.75,21.80777778938971
2022-10-17 20:00:00,149.55,22242.53,5421.71,478.78,8532.59,497.13,143.71,5.39,0.0,5372.96,43.94999999999993,16869.57,24.156244815675194
2022-10-17 21:00:00,130.84,20674.25,4779.09,480.61,8121.16,53.14,142.06,0.0,0.0,5435.9,-24.850000000000136,15238.35,26.29309406629019
2022-10-17 22:00:00,127.7,18997.7,3843.19,482.33,7750.9,0.0,137.53,0.0,0.0,5330.68,-124.11999999999989,13667.02,28.05960721561031
2022-10-17 23:00:00,108.66,17599.84,3483.91,480.66,7469.27,0.0,136.9,0.0,0.0,5141.75,-444.1099999999999,12458.09,29.21475422503841
2022-10-18 00:00:00,132.49,16556.66,3592.96,526.69,7442.48,0.0,126.28,0.0,0.0,4474.33,-768.97,12082.33,27.02435152983754
2022-10-18 01:00:00,134.76,16108.6,3947.91,561.78,7497.76,0.0,119.9,0.0,0.0,3984.41,-1269.8100000000002,12124.19,24.734675887414177
2022-10-18 02:00:00,132.33,15815.88,4035.49,523.36,7348.06,0.0,119.9,0.0,0.0,3697.74,-1163.87,12118.14,23.379919422757382
2022-10-18 03:00:00,134.13,15781.78,4052.95,486.7,7464.27,0.0,119.9,0.0,0.0,3200.7,-745.6099999999999,12581.080000000002,20.280982246616034
2022-10-18 04:00:00,133.71,16158.93,4047.73,484.5,7503.39,0.0,119.9,0.0,0.0,2891.89,-68.17999999999984,13267.04,17.896543892448324
2022-10-18 05:00:00,150.3,17147.5,4865.55,506.01,7988.9,0.0,119.9,0.0,0.0,2469.3,5.399999999999977,14678.2,14.400349905234
2022-10-18 06:00:00,170.0,19810.66,5503.99,678.99,9634.18,65.2,119.9,37.71,0.59,2154.29,65.96000000000015,17655.78,10.877376119725442
2022-10-18 07:00:00,167.92,21299.65,5510.36,678.59,10473.47,498.07,135.95,43.1,161.03,1778.04,-10.079999999999927,19360.58,9.103764615850494
2022-10-18 08:00:00,177.3,22130.4,5518.86,677.63,10800.36,564.58,142.93,43.1,961.83,1308.13,44.01999999999998,19860.440000000002,10.257202761811806
2022-10-18 09:00:00,166.89,22131.06,5438.21,666.4,10852.75,159.42,145.7,5.39,1976.54,926.76,-51.69999999999993,19227.760000000002,13.118666706429789
2022-10-18 10:00:00,156.54,21663.58,5368.91,552.23,10374.47,0.0,132.33,0.0,2731.53,663.33,-178.33000000000004,18268.72,15.670817104098214
2022-10-18 11:00:00,154.59,21743.89,5490.12,492.82,10024.63,0.0,128.83,0.0,3096.16,573.8,91.08000000000004,18073.93,16.87812070425301
2022-10-18 12:00:00,151.47,21877.59,5521.08,481.57,10062.5,0.0,121.91,0.0,3106.63,589.35,153.35000000000014,18181.61,16.89390833268198
2022-10-18 13:00:00,150.62,21854.64,5537.5,485.45,10227.91,0.0,120.8,0.0,2821.51,650.89,92.96999999999991,18382.239999999998,15.888616788013895
2022-10-18 14:00:00,152.55,21709.9,5349.4,565.64,10557.68,0.0,120.06,0.0,2233.06,904.41,12.050000000000068,18572.43,14.451793882053806
